"terms";"clusters"
"#-considerate";157
"#-curious";278
"#-demonstrative";92
"#-familiar";78
"#-free";2
"#-intimate";198
"#-loud";182
"#-open";179
"#-particular";51
"#-political";226
"#-proud";224
"#-reticent";145
"#-slow";153
"#-steady";39
"#-unyielding";285
"abject";78
"abrupt";132
"acceptable";25
"accessible";33
"accurate";18
"active";214
"acute";24
"adhesive";43
"adventurous";79
"affable";237
"affectionate";200
"affluent";135
"aloof";120
"arbitrary";8
"argumentative";253
"arrogant";42
"artistic";136
"assured";9
"austere";21
"avaricious";285
"awkward";225
"baseless";135
"bashful";286
"benevolent";17
"benign";74
"benignant";131
"bitter";6
"bland";199
"boastful";165
"boisterous";278
"bold";129
"brave";113
"brisk";15
"brute";56
"businesslike";114
"busy";205
"callow";83
"calm";138
"candid";198
"capricious";62
"careful";73
"careless";144
"casual";252
"cautious";188
"ceremonious";84
"charitable";187
"chary";224
"chaste";224
"cheerful";138
"cheery";7
"chivalrous";155
"choleric";85
"christian";4
"circuitous";13
"civil";279
"clean";140
"close";53
"clumsy";286
"coherent";270
"cold";53
"coming";135
"communicative";112
"companionable";96
"compassionate";130
"complimentary";252
"conciliatory";82
"condescending";222
"confident";113
"confidential";57
"congenial";70
"congratulatory";215
"conscientious";174
"considerate";284
"consistent";239
"constant";256
"contemplative";136
"contrary";217
"conventional";122
"conversational";218
"convivial";74
"cool";207
"cordial";237
"courageous";58
"courteous";276
"credulous";134
"crisp";133
"cruel";80
"cunning";210
"curious";205
"dainty";21
"daring";258
"decided";252
"defiant";208
"definite";102
"deliberate";49
"delicate";213
"demonstrative";63
"dependent";202
"determined";111
"dexterous";135
"didactic";254
"diffident";54
"dignified";121
"diligent";61
"diplomatic";181
"direct";275
"discreet";208
"disdainful";264
"dispassionate";142
"dissatisfied";22
"distempered";99
"distrustful";98
"doleful";234
"domestic";249
"dreamy";204
"dutiful";184
"eager";87
"earnest";100
"easy";265
"effeminate";176
"eloquent";287
"emphatic";248
"energetic";102
"enthusiastic";2
"envious";157
"equable";229
"exact";244
"exclusive";27
"expansive";194
"explicit";1
"explosive";135
"expressive";159
"facetious";43
"facile";67
"faithful";193
"familiar";205
"fanciful";81
"fast";160
"fatherly";195
"fearful";110
"feminine";183
"ferocious";129
"fervent";69
"fervid";186
"fierce";177
"fiery";186
"firm";216
"fitful";263
"fluent";141
"forcible";134
"forgetful";287
"forgiving";55
"formal";152
"frank";81
"fraternal";266
"free";201
"fresh";205
"friendly";119
"furtive";254
"gallant";64
"gay";110
"general";265
"generous";211
"genial";9
"genteel";214
"gentle";35
"gentlemanly";246
"giddy";144
"girlish";194
"gloomy";273
"graceful";166
"graceless";255
"gracious";137
"grateful";200
"grave";280
"greedy";255
"gritty";245
"gruff";255
"halting";139
"handsome";213
"hasty";220
"hateful";125
"haughty";158
"headless";262
"headlong";165
"hearty";46
"heavy";45
"heedless";203
"helpful";21
"helpless";101
"honest";35
"hopeful";211
"hopeless";17
"hospitable";147
"humane";105
"humble";280
"hurried";284
"hysterical";233
"illogical";96
"imaginative";236
"immaculate";83
"immovable";36
"impartial";173
"impatient";280
"imperious";82
"impersonal";51
"impertinent";3
"imperturbable";233
"impetuous";156
"impious";240
"impressible";172
"improvident";96
"impudent";178
"impulsive";75
"inconsiderate";161
"inconstant";272
"incredulous";155
"indefatigable";149
"indefinite";30
"independent";49
"indifferent";171
"indirect";24
"indomitable";21
"indulgent";165
"industrious";20
"inflexible";91
"informal";191
"ingrate";261
"ingratiatory";31
"inquisitive";92
"insatiable";179
"insolent";177
"insusceptible";44
"intellectual";20
"intense";77
"intimate";87
"intrepid";135
"intrusive";48
"invariable";12
"invincible";161
"inward";272
"irascible";96
"ironical";203
"irrational";97
"irreligious";268
"irrepressible";115
"irresolute";18
"irreverent";118
"irritable";121
"jealous";242
"jocose";190
"jocular";19
"joyful";225
"just";181
"keen";251
"kind";221
"laborious";206
"laconic";69
"languid";163
"lazy";94
"leisurely";269
"lenient";47
"limp";253
"listless";51
"literal";107
"lithe";236
"lively";235
"lofty";33
"lonely";57
"loud";116
"loving";248
"loyal";154
"lucid";277
"magnanimous";206
"majestic";158
"malevolent";72
"malicious";176
"martial";97
"maternal";279
"mathematical";141
"maudlin";19
"mechanical";259
"meek";134
"melancholy";148
"mercenary";86
"merciful";277
"methodical";172
"migratory";12
"mild";14
"military";227
"mistrustful";146
"moderate";223
"modest";185
"moody";84
"morose";210
"motherly";222
"mournful";132
"murderous";154
"musical";276
"mute";133
"mystical";240
"natural";201
"neat";162
"negative";103
"neglectful";121
"negligent";285
"nervous";129
"nigh";164
"nimble";196
"noiseless";76
