"terms";"clusters"
"#-certain";296
"#-direct";23
"#-easy";140
"#-expressive";107
"#-fast";161
"#-free";197
"#-handsome";206
"#-open";170
"#-partial";117
"#-patient";240
"#-polite";183
"#-sanguine";184
"#-sleek";15
"#-sober";210
"#-sweet";187
"#-trim";178
"#-unobservant";282
"abject";88
"abrupt";81
"acceptable";121
"accessible";139
"accurate";173
"acquiescent";275
"active";266
"acute";173
"adhesive";72
"adventurous";182
"affable";227
"affectionate";125
"aggressive";92
"alert";213
"aloof";92
"argumentative";72
"arrogant";207
"assiduous";92
"austere";134
"avaricious";73
"awkward";277
"baseless";30
"bashful";177
"benevolent";100
"benignant";136
"biddable";116
"bitter";224
"bland";101
"bluff";134
"boisterous";205
"bold";86
"boyish";285
"brave";260
"brisk";232
"bristly";51
"brutal";44
"brute";156
"businesslike";12
"busy";293
"callous";176
"calm";52
"candid";181
"capricious";244
"captious";172
"careful";286
"careless";208
"casual";209
"cautious";38
"ceremonious";43
"certain";152
"changeful";76
"chary";176
"chaste";29
"chatty";172
"cheerful";267
"cheery";78
"chivalrous";7
"choleric";54
"christian";9
"civil";169
"clean";193
"close";124
"clumsy";170
"coherent";93
"cold";45
"coming";210
"communicative";221
"compassionate";119
"complacent";33
"compliant";275
"complimentary";198
"conciliatory";119
"condescending";66
"confident";98
"confidential";234
"congenial";24
"congratulatory";117
"conscientious";111
"considerate";8
"consistent";264
"constant";226
"constrained";251
"contemplative";34
"contrary";44
"conversational";100
"cool";175
"coquettish";109
"cordial";98
"courageous";62
"courteous";120
"covetous";207
"cranky";165
"credulous";173
"crisp";105
"critical";210
"cruel";226
"cunning";140
"curious";259
"dainty";151
"dauntless";154
"decided";4
"decisive";129
"deferential";87
"defiant";225
"definite";14
"deliberate";262
"delicate";222
"demonstrative";1
"dependent";127
"deprecatory";92
"destructive";112
"determined";239
"dignified";110
"digressive";233
"diligent";92
"diplomatic";295
"direct";89
"discreet";41
"discursive";49
"disdainful";145
"dishonest";209
"disorderly";82
"dissatisfied";189
"distrustful";159
"docile";275
"dogged";233
"doleful";80
"domestic";261
"doughty";216
"downright";213
"dreamy";83
"dutiful";251
"eager";28
"earnest";218
"easy";75
"eloquent";200
"emphatic";46
"energetic";264
"enthusiastic";82
"envious";85
"equable";137
"exact";260
"excitable";92
"exclusive";230
"excursive";167
"expansive";112
"explicit";149
"expressive";123
"facetious";284
"faithful";193
"familiar";168
"fanciful";93
"fast";89
"fatherly";256
"fearful";228
"feminine";20
"ferocious";191
"fervent";185
"festive";39
"fickle";147
"fierce";65
"fiery";258
"firm";83
"fitful";238
"fleshly";104
"flexible";207
"forbearing";104
"forcible";227
"forgetful";36
"formal";291
"forward";14
"fractious";177
"frank";286
"free";57
"fresh";267
"fretful";27
"friendly";168
"frigid";270
"frolicsome";216
"frugal";119
"gallant";272
"gay";223
"general";45
"generous";279
"genial";258
"genteel";250
"gentle";242
"gentlemanly";95
"giddy";58
"girlish";66
"gloomy";10
"graceful";294
"gracious";259
"grateful";259
"grave";10
"greedy";111
"gruff";16
"handsome";292
"handy";275
"hasty";122
"hateful";66
"haughty";6
"headlong";207
"heartless";171
"hearty";248
"heavy";252
"heedless";101
"helpless";255
"heretical";30
"honest";280
"hopeful";288
"hopeless";288
"hospitable";138
"hostile";141
"huffish";256
"humble";56
"hurried";232
"hysterical";133
"icy";97
"imitative";104
"immovable";148
"impartial";13
"impatient";71
"imperative";131
"imperious";250
"impertinent";201
"imperturbable";135
"impervious";41
"impetuous";133
"impudent";20
"impulsive";201
"inarticulate";179
"inconstant";81
"incredulous";122
"indecisive";171
"indefatigable";72
"indefinite";231
"independent";47
"indifferent";261
"indomitable";143
"industrious";146
"inexpensive";236
"inflammable";92
"inflexible";175
"ingenuous";185
"injudicious";209
"insolent";63
"intellectual";255
"intense";28
"intimate";160
"intolerant";76
"intrepid";7
"invariable";217
"invincible";22
"inviolable";178
"inward";32
"irascible";230
