"terms";"clusters"
"#-bold";78
"#-heavy";108
"#-pleasant";166
"#-slow";68
"#-strong";180
"#-violent";78
"#-weak";17
"abject";110
"abrupt";20
"accurate";59
"active";31
"acute";115
"affectionate";184
"aloof";125
"amorous";118
"arbitrary";14
"assured";11
"avaricious";130
"awkward";13
"bashful";87
"benevolent";48
"bitter";128
"bluff";171
"boisterous";104
"bold";120
"boyish";66
"brave";110
"brisk";160
"brutal";93
"brute";119
"busy";62
"calm";82
"careful";8
"careless";74
"cautious";110
"certain";51
"charitable";178
"chaste";151
"cheerful";173
"christian";54
"circuitous";65
"circumspect";126
"circumstantial";32
"civil";16
"classic";141
"clean";63
"close";51
"coherent";4
"communicative";119
"complacent";35
"complimentary";32
"conciliatory";110
"concise";38
"confident";13
"confidential";75
"considerate";165
"consistent";121
"constant";6
"contrary";73
"convivial";108
"cool";185
"covetous";110
"cowardly";176
"critical";159
"cruel";161
"cunning";137
"curious";96
"dainty";77
"decided";123
"decisive";57
"deferential";108
"delicate";12
"dependent";41
"destructive";145
"detached";186
"determined";53
"dexterous";3
"dignified";153
"direct";166
"discreet";13
"discursive";33
"dogged";159
"domestic";142
"downright";52
"duteous";17
"dutiful";147
"eager";152
"earnest";99
"easy";184
"efficient";15
"emphatic";166
"enthusiastic";140
"evasive";34
"exact";111
"excitable";149
"exclusive";186
"explicit";83
"expressive";162
"facetious";124
"faithful";127
"familiar";134
"fast";31
"fearful";18
"feminine";9
"ferocious";41
"fervent";76
"festive";132
"fierce";36
"firm";40
"formal";15
"frank";50
"free";90
"fresh";89
"friendly";75
"frolicsome";22
"fustian";113
"gallant";1
"gay";115
"general";155
"generous";42
"genteel";166
"gentle";95
"gentlemanly";157
"gloomy";99
"graceful";115
"gracious";156
"grateful";61
"grave";104
"greedy";1
"gruff";163
"guileless";40
"handsome";158
"handy";148
"hasty";142
"haughty";37
"headlong";85
"hearty";46
"heavy";114
"heedless";57
"helpless";134
"honest";81
"hopeful";86
"hopeless";172
"humane";43
"humble";177
"hurried";144
"hysterical";119
"impartial";33
"impatient";55
"imperceptible";119
"impertinent";122
"impetuous";45
"impious";154
"impudent";27
"incredulous";181
"independent";181
"indolent";119
"industrious";108
"inflexible";153
"inquisitive";107
"insolent";78
"intellectual";26
"intense";85
"intimate";141
"invariable";33
"invincible";179
"inward";84
"irascible";101
"ironical";123
"irrepressible";164
"irresolute";64
"irreverent";4
"irritable";23
"jealous";17
"jolly";68
"joyful";50
"joyous";83
"just";182
"keen";149
"kind";183
"languid";160
"lazy";53
"listless";52
"literary";131
"lively";10
"lofty";71
"lonely";89
"loquacious";94
"loud";72
"magisterial";80
"majestic";131
"malicious";166
"mannered";146
"maudlin";182
"melancholy";70
"melodramatic";79
"merciful";112
"merry";129
"metropolitan";157
"mild";160
"military";138
"moderate";21
"modest";109
"motherly";5
"mournful";175
"murderous";35
"musical";24
"mute";100
"natural";156
"neat";63
"negative";133
"nervous";67
"nigh";5
"nimble";56
"noiseless";6
"noisy";128
"obdurate";125
"observant";88
"open";114
"oratorical";131
"orderly";147
"original";1
"partial";182
"particular";173
"passionate";151
"passive";35
"patient";126
"patriotic";33
"peaceful";170
"peevish";58
"penitent";54
"peremptory";15
"perverse";15
"philosophical";103
"placid";131
"playful";135
"pleasant";28
"pleasurable";17
"polite";166
"political";93
"positive";11
"practical";27
"precise";49
"prompt";67
"prophetic";19
"proud";127
"prudent";44
"punctual";80
"quick";72
"quiet";139
"quixotic";60
"rapid";99
"rash";13
"reasonable";109
"rebellious";11
"reckless";132
"reflective";92
"religious";19
"resolute";7
"respectful";174
"responsible";79
"restless";125
"retrospective";34
"rigid";30
"rough";134
"rude";105
"rueful";47
"rusty";172
"ruthless";35
"sad";61
"sage";163
"sanguinary";27
"sanguine";67
"scientific";143
"scornful";150
"scrupulous";102
"second";51
"selfish";42
"sensitive";42
"sentimental";57
"serene";92
"serious";49
"severe";175
"shrewd";5
"silent";114
"simple";155
"slatternly";77
"slipshod";157
"slow";152
"sluggish";176
"sly";179
"snappish";163
"sober";50
"soft";95
"solemn";28
"sorrowful";185
"speedy";107
"spirited";136
"stable";2
"stately";169
"steady";87
"steep";91
"stentorian";29
"stern";47
"stiff";128
"straight";40
"straightforward";182
"strict";49
"subtle";73
"sudden";72
"sufficient";57
"sullen";117
"sunny";170
"surly";168
"susceptible";106
"suspicious";76
"sweet";183
"tearful";23
"tempered";69
"tender";163
"thankful";1
"thorough";150
"thoughtful";37
"thoughtless";22
"tidy";108
"tight";116
"timid";98
"treacherous";101
"tremulous";10
"true";39
"turbulent";79
"ugly";173
"uncertain";98
"ungrateful";161
"unmindful";107
"unpolite";108
"unrelenting";126
"unsentimental";11
"vain";97
"vicious";124
"violent";39
"virtuous";41
"voracious";132
"warlike";151
"weak";82
"untidy";108
"wiser";147
"systematic";59
"unhappy";53
"willing";85
"zealous";115
"obliging";86
"vivacious";17
"womanly";179
"worldly";25
"vindictive";182
"wary";45
"swift";91
"wily";137
"wise";167
"windy";93
"unkind";42
"tranquil";58
"vague";92
"tacit";57
"undecided";65
"visionary";7
"wistful";126
"unguarded";52
"vehement";9
"vixenish";77
"unsteady";3
"weakly";132
"wry";7
"turbid";179
