"terms";"clusters"
"#-acceptable";27
"#-cruel";124
"#-determined";136
"#-handsome";30
"#-serious";116
"#-unkind";32
"abrupt";128
"acceptable";50
"accurate";70
"active";15
"acute";98
"affectionate";114
"affluent";141
"alert";37
"animated";62
"arbitrary";26
"assiduous";86
"assured";141
"authoritative";120
"awkward";137
"benevolent";81
"bitter";112
"bold";91
"brisk";70
"busy";14
"calm";146
"candid";138
"careful";86
"careless";115
"cautious";71
"ceremonious";47
"certain";84
"charitable";75
"chatty";93
"cheerful";77
"circuitous";87
"civil";76
"close";119
"cold";59
"coming";147
"communicative";106
"compassionate";86
"complimentary";42
"concise";36
"confident";143
"confidential";79
"conscientious";152
"considerate";81
"consistent";81
"constant";38
"contrary";24
"cool";138
"cordial";105
"courteous";18
"critical";17
"cruel";106
"curious";2
"decided";21
"decisive";95
"delicate";75
"demure";104
"dependent";129
"detached";132
"determined";65
"dictatorial";3
"dignified";100
"direct";67
"discerning";16
"disrespectful";72
"dissatisfied";42
"domestic";66
"dutiful";22
"eager";145
"earnest";121
"easy";11
"economical";49
"eloquent";123
"equitable";109
"exact";111
"executive";132
"explicit";131
"expressive";39
"faithful";141
"familiar";142
"fanciful";139
"fast";110
"fearful";142
"fearless";71
"feminine";94
"fervent";131
"forgetful";110
"formal";149
"forward";9
"frank";22
"fraternal";122
"free";73
"fresh";76
"friendly";102
"gallant";27
"gay";153
"general";148
"generous";134
"genteel";126
"gentle";38
"gentlemanlike";100
"girlish";132
"gloomy";133
"graceful";41
"gracious";96
"grateful";33
"grave";66
"handsome";51
"handy";6
"hasty";97
"hearty";58
"heavy";68
"hectic";32
"heedless";120
"helpless";63
"honest";45
"hopeful";13
"hopeless";127
"humble";50
"hurried";60
"impartial";23
"impatient";76
"impertinent";54
"impudent";9
"inarticulate";46
"inconsiderate";109
"inconstant";3
"indefatigable";104
"indefinite";112
"independent";7
"indifferent";48
"indolent";121
"indulgent";29
"industrious";70
"injudicious";137
"intellectual";28
"intense";32
"intimate";40
"invariable";27
"irrational";154
"jealous";45
"joyful";82
"joyous";1
"judicious";103
"just";74
"kind";44
"languid";35
"lazy";80
"literary";78
"lively";125
"lofty";116
"lonely";4
"loud";60
"loyal";116
"maternal";101
"melancholy";56
"mercenary";55
"merciful";49
"merry";90
"methodical";63
"mild";57
"moderate";64
"modest";59
"musical";36
"natural";148
"neat";52
"negative";135
"negligent";69
"nervous";13
"noisy";31
"obedient";54
"obliging";87
"officious";113
"open";43
"orderly";28
"original";62
"overbearing";25
"partial";60
"particular";84
"passive";91
"paternal";100
"persuasive";3
"pert";9
"perverse";16
"philanthropic";16
"placid";41
"plaintive";42
"playful";45
"pleasant";148
"polite";22
"positive";6
"practical";78
"precise";88
"prejudiced";62
"principled";8
"proud";50
"prudent";31
"punctual";122
"quarrelsome";120
"quick";151
"quiet";84
"rapid";140
"rapturous";104
"reasonable";33
"regal";116
"religious";8
"reproachful";88
"resentful";79
"resolute";110
"respectful";92
"restless";12
"retentive";54
"romantic";13
"rough";108
"rude";117
"sad";144
"sanguine";73
"sarcastic";47
"scrupulous";142
"second";145
"sedentary";136
"selfish";77
"sensible";43
"serious";44
"severe";134
"shy";24
"silent";11
"simple";85
"sincere";20
"slovenly";41
"slow";101
"sly";139
"sober";99
"sociable";120
"social";62
"soft";75
"solemn";20
"solicitous";16
"sorrowful";28
"speedy";83
"spirited";72
"spiritless";147
"spontaneous";120
"stable";57
"staid";74
"stately";139
"steady";145
"steepish";128
"straight";110
"strict";35
"strong";148
"studious";27
"submissive";70
"sudden";144
"sufficient";76
"suspicious";16
"sweet";65
"sympathetic";142
"talkative";61
"tender";121
"thankful";89
"thorough";10
"thoughtful";118
"thoughtless";58
"tidy";19
"timid";134
"tractable";6
"tranquil";72
"treacherous";86
"true";44
"unagreeable";96
"unbending";127
"unceremonious";36
"uncertain";5
"undecided";26
"ungenerous";83
"ungrateful";100
"unguarded";100
"unhappy";66
"unkind";98
"unreserved";30
"unsteady";34
"unsuspicious";99
"unvarying";23
"vain";103
"vicious";30
"worldly";10
"tenacious";129
"tyrannical";107
"unfriendly";86
"untoward";64
"violent";87
"willing";48
"thankless";120
"woeful";93
"weak";150
"tough";37
"tremulous";9
"unfeeling";53
"daring";120
"unobservant";3
"womanly";30
"virtuous";16
"unchanging";75
"wasteful";110
"pompous";147
"ugly";19
"urgent";112
"watchful";136
"wiser";23
"wise";12
"ungracious";147
"zealous";130
"regardful";120
"underhand";70
