"henry_dashwood::respectable";"henry_dashwood::young"
"henry_dashwood::old";"henry_dashwood::valuable"
"john_dashwood::respectable";"john_dashwood::young"
"dashwood::understanding";"elinor::understanding"
"elinor::generous";"elinor::interesting"
"elinor::generous";"marianne::generous"
"elinor::generous";"marianne::interesting"
"elinor::interesting";"marianne::generous"
"elinor::interesting";"marianne::interesting"
"marianne::generous";"marianne::interesting"
"elinor::great";"marianne::great"
"harry::giving";"harry::little"
"harry::giving";"harry::poor"
"harry::giving";"harry::well"
"harry::little";"harry::poor"
"harry::little";"harry::well"
"harry::poor";"harry::well"
"edward_ferrars::good";"edward_ferrars::understanding"
"dashwood::careless";"edward::careless"
"elinor::great";"elinor::lively"
"edward::prosperous";"marianne::prosperous"
"edward::comfortable";"marianne::comfortable"
"barton_park::comfortable";"barton_park::giving"
"edward::kind";"john_dashwood::kind"
"dashwood::cold";"john::cold"
"dashwood::cold";"lady_middleton::cold"
"john::cold";"lady_middleton::cold"
"dashwood::neglected";"john::neglected"
"dashwood::neglected";"lady_middleton::neglected"
"john::neglected";"lady_middleton::neglected"
"dashwood::polite";"lady_middleton::polite"
"dashwood::anxious";"lady_middleton::anxious"
"middleton::graceful";"middleton::handsome"
"middleton::graceful";"middleton::tall"
"middleton::handsome";"middleton::tall"
"john::handsome";"lady_middleton::handsome"
"john::independent";"middleton::independent"
"elinor::encouraging";"elinor::good"
"elinor::encouraging";"margaret::encouraging"
"elinor::encouraging";"margaret::good"
"elinor::encouraging";"marianne::encouraging"
"elinor::encouraging";"marianne::good"
"elinor::good";"margaret::encouraging"
"elinor::good";"margaret::good"
"elinor::good";"marianne::encouraging"
"elinor::good";"marianne::good"
"margaret::encouraging";"margaret::good"
"margaret::encouraging";"marianne::encouraging"
"margaret::encouraging";"marianne::good"
"margaret::good";"marianne::encouraging"
"margaret::good";"marianne::good"
"marianne::encouraging";"marianne::good"
"dashwood::smart";"dashwood::young"
"dashwood::smart";"john::smart"
"dashwood::smart";"john::young"
"dashwood::young";"john::smart"
"dashwood::young";"john::young"
"john::smart";"john::young"
"jennings::witty";"lady_middleton::witty"
"lady_middleton::giving";"lady_middleton::well"
"lady_middleton::giving";"marianne::giving"
"lady_middleton::giving";"marianne::well"
"lady_middleton::well";"marianne::giving"
"lady_middleton::well";"marianne::well"
"marianne::giving";"marianne::well"
"dashwood::youthful";"jennings::youthful"
"brandon::laughing";"elinor::laughing"
"brandon::uncomfortable";"marianne::uncomfortable"
"marianne_dashwood::interesting";"willoughby::interesting"
"john::fair";"marianne::fair"
"john::fair";"willoughby::fair"
"marianne::fair";"willoughby::fair"
"dashwood::good";"dashwood::kind"
"dashwood::good";"dashwood::young"
"dashwood::kind";"dashwood::young"
"dashwood::good";"willoughby::good"
"marianne::attractive";"marianne::brilliant"
"marianne::attractive";"marianne::good"
"marianne::attractive";"marianne::sweet"
"marianne::brilliant";"marianne::good"
"marianne::brilliant";"marianne::sweet"
"marianne::good";"marianne::sweet"
"willoughby::affectionate";"willoughby::good"
"willoughby::affectionate";"willoughby::lively"
"willoughby::affectionate";"willoughby::open"
"willoughby::affectionate";"willoughby::young"
"willoughby::good";"willoughby::lively"
"willoughby::good";"willoughby::open"
"willoughby::good";"willoughby::young"
"willoughby::lively";"willoughby::open"
"willoughby::lively";"willoughby::young"
"willoughby::open";"willoughby::young"
"elinor::giving";"marianne::giving"
"willoughby::capable";"willoughby::strong"
"willoughby::capable";"willoughby::unhappy"
"willoughby::strong";"willoughby::unhappy"
"brandon::fortunate";"elinor::fortunate"
"brandon::fortunate";"marianne::fortunate"
"elinor::fortunate";"marianne::fortunate"
"brandon::excited";"brandon::forward"
"brandon::excited";"elinor::excited"
"brandon::excited";"elinor::forward"
"brandon::excited";"jennings::excited"
"brandon::excited";"jennings::forward"
"brandon::excited";"willoughby::excited"
"brandon::excited";"willoughby::forward"
"brandon::forward";"elinor::excited"
"brandon::forward";"elinor::forward"
"brandon::forward";"jennings::excited"
"brandon::forward";"jennings::forward"
"brandon::forward";"willoughby::excited"
"brandon::forward";"willoughby::forward"
"elinor::excited";"elinor::forward"
"elinor::excited";"jennings::excited"
"elinor::excited";"jennings::forward"
"elinor::excited";"willoughby::excited"
"elinor::excited";"willoughby::forward"
"elinor::forward";"jennings::excited"
"elinor::forward";"jennings::forward"
"elinor::forward";"willoughby::excited"
"elinor::forward";"willoughby::forward"
"jennings::excited";"jennings::forward"
"jennings::excited";"willoughby::excited"
"jennings::excited";"willoughby::forward"
"jennings::forward";"willoughby::excited"
"jennings::forward";"willoughby::forward"
"willoughby::excited";"willoughby::forward"
"brandon::lively";"elinor::lively"
"brandon::lively";"jennings::lively"
"brandon::lively";"willoughby::lively"
"elinor::lively";"jennings::lively"
"elinor::lively";"willoughby::lively"
"jennings::lively";"willoughby::lively"
"brandon::successful";"elinor::successful"
"brandon::successful";"jennings::successful"
"brandon::successful";"willoughby::successful"
"elinor::successful";"jennings::successful"
"elinor::successful";"willoughby::successful"
"jennings::successful";"willoughby::successful"
"marianne::lively";"marianne::prejudiced"
"marianne::lively";"marianne::young"
"marianne::lively";"willoughby::lively"
"marianne::lively";"willoughby::prejudiced"
"marianne::lively";"willoughby::young"
"marianne::prejudiced";"marianne::young"
"marianne::prejudiced";"willoughby::lively"
"marianne::prejudiced";"willoughby::prejudiced"
"marianne::prejudiced";"willoughby::young"
"marianne::young";"willoughby::lively"
"marianne::young";"willoughby::prejudiced"
"marianne::young";"willoughby::young"
"willoughby::lively";"willoughby::prejudiced"
"willoughby::prejudiced";"willoughby::young"
"brandon::delighted";"brandon::kind"
"brandon::delighted";"brandon::well"
"brandon::delighted";"willoughby_marianne::delighted"
"brandon::delighted";"willoughby_marianne::kind"
