"terms";"clusters"
"abrupt";45
"abstract";56
"active";40
"affectionate";44
"agreeable";63
"amiable";69
"anxious";62
"awkward";60
"bitter";12
"bland";20
"blunt";13
"boisterous";45
"bold";4
"bright";1
"calm";52
"capable";5
"careful";44
"careless";36
"cautious";2
"certain";29
"cheerful";65
"childish";30
"civil";49
"clever";59
"coarse";14
"cold";41
"communicative";34
"companionable";9
"compassionate";30
"complimentary";17
"confused";56
"congenial";7
"considerate";39
"consistent";46
"constant";8
"contented";34
"cool";6
"cruel";26
"cunning";63
"curious";70
"dainty";64
"deep";41
"despondent";9
"devilish";38
"distant";62
"distrustful";37
"dull";1
"eager";14
"earnest";15
"envious";61
"exact";25
"excessive";61
"expressive";10
"facetious";7
"faithful";26
"fearful";23
"fervent";43
"fierce";59
"fiery";13
"foolish";51
"formal";47
"friendly";66
"gallant";27
"generous";67
"genteel";12
"gentle";65
"glib";10
"gloomy";16
"graceful";38
"gracious";67
"gruff";64
"harsh";55
"hasty";57
"hearty";68
"honest";53
"humble";62
"humorous";48
"impatient";4
"imperturbable";50
"impetuous";34
"indefinite";49
"independent";46
"indifferent";55
"ingenious";10
"intimate";37
"intricate";39
"jealous";20
"jovial";17
"kind";54
"lazy";61
"loud";22
"malicious";20
"manly";21
"merciful";43
"merry";4
"mild";11
"moderate";64
"modest";68
"moody";49
"moral";24
"musical";49
"narrow";8
"natural";54
"negative";32
"noisy";33
"obliging";48
"original";65
"particular";19
"patient";35
"peaceful";35
"pensive";5
"placid";57
"pleasant";41
"polite";38
"practical";71
"profound";22
"proper";3
"proud";36
"prudent";55
"quick";53
"quiet";1
"responsible";48
"restless";70
"rough";8
"rude";58
"rugged";18
"selfish";30
"sensitive";5
"sentimental";7
"serene";9
"serious";31
"shrewd";46
"silent";1
"simple";15
"sincere";18
"slow";42
"sluggish";17
"smart";11
"social";38
"solemn";16
"spirited";21
"stable";31
"steady";67
"stern";28
"strict";5
"submissive";69
"sunny";21
"suspicious";45
"tender";24
"thoughtful";15
"thoughtless";40
"tight";63
"timid";16
"treacherous";71
"uncouth";47
"unmindful";51
"vague";24
"vain";48
"vigorous";30
"violent";58
"vocal";13
"warm";54
"wild";16
"wise";51
