"terms";"clusters"
"abstract";72
"accomplished";31
"accurate";83
"active";32
"adventurous";89
"affected";46
"affectionate";48
"agreeable";71
"amiable";35
"anxious";79
"aristocratic";83
"awkward";14
"bashful";25
"benevolent";26
"bitter";2
"bold";12
"bright";36
"brisk";18
"brutal";4
"buoyant";56
"calm";77
"capable";65
"careful";13
"careless";9
"cautious";89
"certain";78
"charitable";81
"cheerful";48
"childish";18
"civil";51
"clever";55
"coarse";73
"cold";29
"communicative";20
"complicated";11
"complimentary";89
"confident";15
"confused";54
"considerate";88
"constant";60
"conventional";25
"cool";27
"cordial";11
"courteous";53
"crafty";15
"cruel";70
"cunning";67
"curious";59
"dainty";63
"deep";10
"dependent";47
"determined";44
"devilish";88
"direct";63
"disdainful";4
"dissatisfied";76
"distant";32
"dull";41
"eager";2
"earnest";7
"elegant";28
"emphatic";51
"energetic";25
"enthusiastic";83
"envious";23
"exact";88
"excessive";43
"excitable";56
"expressive";59
"extravagant";89
"faithful";74
"fastidious";19
"fearful";3
"feminine";19
"fervent";58
"fierce";47
"fiery";87
"firm";87
"flighty";18
"foolish";14
"friendly";24
"frugal";22
"gallant";74
"generous";84
"genteel";2
"gentle";36
"gloomy";62
"graceful";21
"gracious";70
"greedy";16
"gruff";88
"harsh";39
"hasty";7
"headlong";22
"heartless";16
"hearty";35
"honest";69
"humble";71
"humorous";19
"ignorant";80
"immovable";45
"impatient";8
"impetuous";89
"inconsiderate";1
"independent";43
"indifferent";9
"ingenious";80
"injudicious";89
"insolent";53
"intense";45
"intimate";63
"intricate";89
"irritable";38
"jealous";14
"juvenile";38
"kind";10
"kindly";83
"languid";76
"lazy";1
"literary";89
"live";75
"lively";32
"loud";66
"malicious";1
"manly";15
"maternal";43
"melodramatic";81
"merry";74
"mild";31
"moderate";4
"modest";82
"moral";14
"musical";82
"narrow";72
"natural";49
"nervous";34
"noisy";12
"obliging";26
"original";41
"particular";78
"passionate";76
"patient";64
"peaceful";74
"peevish";82
"philosophical";26
"playful";85
"pleasant";29
"polite";72
"precise";58
"profound";8
"prompt";33
"proper";8
"proud";57
"prudent";19
"punctual";68
"quick";40
"quiet";79
"rash";89
"reasonable";85
"reckless";56
"religious";51
"respectful";86
"responsible";42
"restless";27
"rigid";87
"rough";39
"rugged";33
"sarcastic";17
"scrupulous";68
"selfish";50
"sentimental";26
"serious";5
"severe";39
"silent";6
"simple";17
"sincere";23
"slow";71
"sluggish";52
"smart";46
"solemn";59
"speedy";16
"spirited";37
"sprightly";85
"stable";30
"steady";27
"stern";28
"straightforward";43
"strict";54
"sullen";4
"suspicious";38
"talkative";11
"tender";31
"thorough";23
"thoughtful";65
"thoughtless";64
"tight";61
"timid";30
"treacherous";63
"uncouth";67
"unmanly";43
"unvarying";56
"vague";52
"vain";64
"vigorous";54
"violent";49
"vivid";30
"warm";36
"wily";16
"worldly";17
"verbal";4
"wild";69
"wise";3
"zealous";25
