"terms";"clusters"
"#-agreeable";56
"#-reasonable";7
"#-vain";41
"active";3
"affected";7
"affectionate";1
"agreeable";58
"amiable";71
"anxious";33
"assured";55
"awkward";14
"bitter";75
"bold";45
"bright";52
"calm";28
"capable";36
"careless";31
"certain";79
"changeable";50
"cheerful";10
"civil";52
"civilized";38
"clever";70
"coarse";23
"cold";30
"communicative";23
"complimentary";76
"confident";77
"conscientious";23
"consistent";34
"constant";64
"contented";38
"cool";32
"cordial";3
"cruel";20
"curious";35
"decisive";55
"deep";33
"derogatory";23
"determined";59
"devilish";67
"direct";29
"dissatisfied";53
"distant";15
"dull";40
"dutiful";55
"eager";1
"earnest";6
"elegant";76
"excessive";75
"explicit";67
"faithful";62
"fearful";46
"fervent";61
"fickle";29
"foolish";6
"friendly";38
"gallant";12
"generous";66
"genteel";19
"gentle";54
"gentlemanlike";7
"gloomy";24
"graceful";22
"gracious";15
"hearty";55
"heedless";63
"heroic";39
"honest";47
"humble";33
"ignorant";65
"immovable";41
"impartial";32
"impatient";66
"impertinent";67
"impetuous";75
"imprudent";50
"inconstant";50
"independent";60
"indifferent";69
"indulgent";22
"industrious";53
"intelligent";4
"intense";38
"intimate";4
"irritable";16
"jealous";72
"judicious";68
"just";49
"kind";25
"languid";37
"lazy";56
"lenient";2
"literary";19
"lively";45
"loud";40
"malicious";63
"maternal";4
"mature";38
"mild";76
"miserly";11
"moderate";74
"modest";2
"moralizing";32
"narrow";73
"natural";26
"negligent";60
"noisy";14
"obliging";42
"original";56
"particular";44
"patient";78
"pensive";76
"placid";77
"pleasant";17
"polite";31
"productive";16
"proper";57
"proud";67
"punctual";11
"quick";8
"quiet";48
"rational";57
"reasonable";5
"refined";34
"religious";76
"resentful";76
"respectful";12
"restless";56
"rude";21
"scrupulous";2
"selfish";51
"serious";21
"servile";20
"severe";36
"shallow";29
"shy";56
"silent";73
"simple";9
"sincere";72
"smart";49
"solemn";57
"speedy";13
"stable";77
"steady";60
"stormy";15
"stubborn";50
"sympathetic";68
"tasteful";42
"treacherous";76
"unaffected";54
"uncheerful";35
"ungenerous";51
"uninformed";34
"unkind";43
"unreserved";19
"unsuspicious";34
"vain";27
"violent";18
"warm";65
"wild";39
"wise";34
"thoughtless";37
"uncritical";68
"unpretending";37
"worldly";39
"solicitous";22
"uncandid";53
"whimsical";15
"social";61
"vigorous";12
