"terms";"clusters"
"#-hasty";33
"accomplished";34
"active";44
"affected";18
"affectionate";9
"agreeable";27
"amiable";27
"anxious";2
"awkward";46
"calm";16
"capable";5
"careful";12
"cautious";18
"ceremonious";23
"certain";31
"cheerful";15
"civil";14
"clever";1
"cold";52
"conceited";28
"confident";20
"consistent";51
"constant";8
"cordial";42
"cruel";22
"curious";28
"deceitful";20
"decisive";42
"deep";24
"determined";26
"distant";41
"dull";23
"eager";10
"earnest";7
"elegant";21
"eloquent";47
"exact";45
"excessive";24
"extravagant";53
"faithful";34
"fastidious";17
"fearful";43
"firm";45
"foolish";39
"formal";6
"friendly";21
"frivolous";33
"generous";15
"genteel";28
"gentle";38
"gracious";32
"hasty";36
"haughty";33
"hearty";28
"humble";16
"ignorant";9
"impartial";35
"impatient";4
"impertinent";22
"imprudent";8
"independent";42
"indifferent";37
"ingenious";17
"insolent";42
"intelligent";22
"intimate";38
"irritable";53
"kind";2
"lively";14
"malicious";35
"mercenary";40
"moderate";53
"moral";16
"natural";25
"nervous";49
"obliging";34
"original";24
"particular";55
"peevish";36
"pleasant";46
"polite";13
"pompous";40
"proper";19
"proud";55
"prudent";39
"punctual";47
"quick";43
"quiet";54
"rational";51
"reasonable";26
"rude";23
"selfish";3
"serious";10
"severe";44
"shy";56
"silent";37
"sincere";30
"smart";47
"solemn";41
"steady";48
"thorough";12
"unaffected";11
"uncivil";39
"unguarded";4
"unreasonable";26
"unreserved";17
"vain";7
"violent";7
"warm";35
"wild";50
"ungenerous";29
"unassuming";56
"wise";29
