"terms";"clusters"
"#-eager";56
"#-wise";32
"accessible";65
"accurate";81
"affected";32
"affectionate";62
"agreeable";59
"aloof";18
"amiable";68
"anxious";17
"beneficent";32
"boastful";56
"boisterous";66
"bold";31
"brave";64
"bright";62
"brisk";38
"buoyant";69
"calculating";92
"calm";2
"capable";74
"careful";27
"careless";30
"cautious";54
"certain";9
"chaste";42
"cheerful";15
"childish";27
"coarse";73
"cold";35
"compassionate";80
"complacent";18
"complicated";26
"complimentary";30
"confused";3
"considerate";57
"consistent";65
"constrained";30
"contented";14
"conventional";30
"conversational";28
"cool";11
"cruel";34
"curious";7
"deep";82
"defiant";17
"demonstrative";65
"dependent";13
"determined";53
"devilish";52
"dictatorial";13
"direct";68
"dissatisfied";3
"distant";55
"dull";2
"eager";76
"earnest";55
"elegant";65
"energetic";65
"enthusiastic";87
"exact";22
"excessive";29
"explosive";36
"expressive";16
"faithful";79
"fanciful";30
"fiery";8
"foolish";92
"formal";48
"frank";45
"friendly";77
"gallant";18
"genteel";50
"gentle";24
"gloomy";87
"graceful";78
"gracious";87
"greedy";87
"hasty";32
"heedless";45
"honest";51
"hospitable";1
"humane";32
"humble";25
"humorous";29
"ignorant";91
"imaginative";27
"impatient";82
"impertinent";86
"impulsive";19
"inconsiderate";40
"independent";89
"indifferent";63
"industrious";54
"inflexible";27
"intellectual";37
"intelligent";3
"intricate";56
"irrational";18
"jocular";65
"kind";46
"languid";84
"loud";71
"loving";47
"magnanimous";29
"mild";81
"mischievous";58
"modest";17
"moral";79
"narrow";79
"natural";6
"nervous";83
"noisy";76
"original";28
"particular";70
"patient";39
"pensive";27
"persistent";81
"pert";54
"philosophical";29
"pious";64
"pleasant";31
"polite";20
"political";67
"practical";70
"predatory";54
"profound";8
"proper";5
"proud";63
"prudent";49
"punctual";54
"purposeless";4
"quick";88
"quiet";44
"reasonable";19
"reliant";30
"reserved";22
"respectful";23
"restless";54
"rigid";43
"rough";39
"rude";54
"rugged";58
"scornful";65
"selfish";13
"sentimental";91
"serene";33
"serious";26
"shrewd";29
"silent";75
"simple";78
"slow";39
"social";41
"solemn";72
"sour";18
"spirited";60
"sprightly";38
"stable";48
"steadfast";54
"steady";46
"stern";49
"straightforward";32
"submissive";68
"sunny";53
"suspicious";29
"tender";10
"thorough";29
"thoughtful";90
"tidy";58
"tight";52
"trustful";32
"trustworthy";54
"uncompromising";87
"unkind";34
"unrelenting";30
"vague";21
"violent";51
"vivacious";38
"zealous";56
"wild";61
"timid";1
"uncommunicative";69
"vain";85
"warm";38
"womanly";59
"ungracious";12
"unreasonable";68
"sincere";92
"vengeful";54
"sultry";45
