"terms";"clusters"
"accomplished";56
"active";17
"adventurous";46
"affable";45
"affectionate";37
"agreeable";16
"ambitious";28
"amiable";80
"angelic";58
"anxious";59
"bitter";71
"blunt";34
"bold";59
"brave";17
"bright";1
"brisk";45
"calm";9
"capable";6
"capricious";7
"careful";3
"careless";26
"certain";14
"cheerful";12
"childish";9
"clever";49
"coarse";10
"cold";1
"complacent";8
"confident";77
"confused";67
"considerate";28
"constant";5
"constrained";32
"contented";76
"conversational";46
"cool";57
"cordial";44
"cruel";36
"curious";15
"dainty";17
"deep";14
"defiant";78
"determined";71
"devilish";80
"dignified";75
"direct";46
"disdainful";82
"distant";42
"dull";42
"dutiful";43
"eager";69
"earnest";62
"elegant";57
"emphatic";71
"exact";3
"excessive";81
"expressive";40
"faithful";67
"fearful";70
"fervent";10
"fierce";23
"fiery";85
"foolish";79
"forgetful";81
"formal";68
"frank";2
"friendly";40
"gallant";54
"generous";37
"genial";43
"genteel";13
"gentle";24
"gloomy";21
"graceful";15
"gracious";15
"gruff";4
"hasty";76
"haughty";83
"honest";16
"hospitable";38
"humble";23
"ignorant";73
"immovable";20
"impatient";35
"impetuous";32
"inconsistent";19
"independent";43
"indifferent";18
"inexperienced";46
"inflexible";71
"ingenious";64
"ingenuous";61
"intellectual";64
"intense";78
"intimate";26
"irrepressible";78
"jealous";30
"juvenile";47
"kind";22
"lively";56
"loud";31
"loving";41
"mercenary";78
"merry";29
"mild";33
"modest";23
"moral";50
"narrow";7
"natural";14
"negative";8
"nervous";64
"observant";72
"original";3
"particular";22
"passionate";35
"patient";51
"peaceful";45
"pensive";9
"pleasant";60
"polished";64
"polite";13
"practical";29
"presumptuous";55
"profound";2
"proper";21
"proud";1
"punctual";39
"quick";42
"quiet";14
"reasonable";64
"reckless";28
"reproachful";85
"respectful";61
"restless";27
"rigid";78
"rough";5
"sarcastic";49
"scornful";26
"selfish";58
"sensitive";52
"serene";30
"serious";84
"severe";25
"silent";14
"simple";12
"sincere";76
"slow";36
"smart";74
"social";50
"solemn";66
"steady";33
"stern";31
"stormy";85
"stubborn";68
"submissive";77
"sullen";3
"sunny";41
"suspicious";19
"tender";37
"thoughtful";63
"tight";25
"timid";12
"tough";65
"unkind";61
"unreasonable";85
"vague";11
"vain";70
"vigorous";38
"violent";25
"warm";63
"wild";53
"womanly";39
"worldly";55
"voluptuous";20
"wise";48
