"terms";"clusters"
"accurate";80
"active";8
"adventurous";59
"affable";47
"affected";19
"affectionate";91
"agreeable";29
"amiable";16
"anxious";41
"awkward";69
"benevolent";57
"bitter";12
"bland";79
"boisterous";83
"bold";44
"brave";63
"bright";37
"brisk";25
"brutal";4
"calm";38
"careful";26
"careless";72
"cautious";3
"certain";54
"cheerful";68
"childish";13
"clever";64
"coarse";80
"cold";53
"complacent";75
"complicated";32
"complimentary";34
"confident";18
"confused";61
"considerate";15
"constant";52
"contemplative";1
"contented";2
"contrary";20
"cool";55
"courteous";4
"critical";50
"cruel";74
"cunning";89
"curious";9
"deep";67
"determined";59
"devilish";71
"dignified";5
"distant";23
"dull";1
"eager";35
"earnest";32
"elegant";69
"eloquent";78
"emphatic";57
"energetic";81
"enthusiastic";38
"exact";72
"excessive";44
"excitable";72
"exclusive";34
"expressive";87
"facetious";58
"faithful";55
"fearful";71
"feminine";28
"fervent";33
"fierce";40
"fiery";7
"firm";60
"foolish";81
"formal";43
"friendly";6
"gallant";70
"genteel";79
"gentle";23
"gloomy";38
"graceful";69
"gracious";3
"harsh";36
"hasty";71
"haughty";50
"hearty";21
"honest";87
"hospitable";10
"humane";28
"humble";85
"humorous";10
"ignorant";34
"immovable";61
"impartial";56
"imperturbable";48
"impudent";48
"inconsistent";47
"indefatigable";10
"independent";90
"indifferent";28
"inexhaustible";17
"ingenious";46
"inquisitive";48
"intellectual";51
"intense";21
"intimate";60
"invariable";86
"inward";20
"irritable";79
"jealous";75
"kind";84
"lazy";30
"learned";76
"live";75
"lively";52
"loud";53
"magnanimous";79
"malicious";34
"maternal";15
"merry";11
"mild";86
"moderate";22
"modest";86
"moral";87
"narrow";84
"natural";9
"nervous";45
"noisy";59
"original";61
"particular";53
"passionate";28
"passive";25
"peaceful";13
"philosophical";65
"placid";70
"playful";15
"pleasant";67
"poetic";42
"polite";34
"political";73
"practical";86
"precise";24
"profound";29
"prompt";30
"proper";27
"prophetic";49
"proud";6
"punctual";82
"quick";17
"quiet";67
"reasonable";31
"rebellious";64
"reckless";12
"respectful";58
"restless";6
"roguish";56
"rough";17
"rude";25
"scrupulous";48
"sensitive";33
"sentimental";51
"serious";14
"severe";77
"shallow";33
"silent";23
"simple";82
"slow";91
"smart";27
"social";72
"solemn";68
"speedy";15
"spirited";90
"stable";31
"steady";18
"stern";31
"strict";83
"surly";30
"suspicious";76
"systematic";62
"talkative";63
"tender";65
"thoughtful";43
"tight";19
"timorous";48
"treacherous";86
"unaffected";39
"unalterable";88
"undisguised";65
"unmanly";62
"vague";33
"vain";8
"valorous";28
"verbal";49
"vindictive";88
"violent";66
"warm";66
"wild";11
"wise";46
"worldly";50
"wary";13
