"MR4";"MR3";"MR1";"MR7";"MR8";"MR5";"MR2";"MR6"
"#-clean";0.104902268041447;-0.108752172571195;-0.00334640795873305;-0.0635498826410133;0.3417196991214;0.134225134202611;0.12450158556861;-0.121383195363637
"#-cruel";0.294055517837849;0.0466832327613697;0.0817059760775548;-0.0242373656844676;-0.127248532723083;-0.0184026180671483;-0.0896643149823663;0.104153178248917
"#-determined";0.0797237106527722;-0.0479400108169607;-0.155550831463958;0.252473103401253;0.0135867896532777;0.28104272858323;0.254693449636772;0.132535622331304
"#-encouraging";-0.0667053470441711;0.0812689041799056;-0.0427698388160767;0.195334494862446;0.0587148583758534;0.613414862874287;0.236039939573019;0.0206134726658204
"#-happier";0.208734996837923;0.131039674989202;0.439193303758889;-0.184134557270081;0.202068933562911;-0.0520503304644043;0.114209807178219;-0.0908150807828954
"#-interesting";0.208734996837924;0.131039674989202;0.43919330375889;-0.184134557270082;0.202068933562911;-0.052050330464406;0.114209807178219;-0.0908150807828955
"#-married";0.0518365698311662;0.0755896391414439;-0.00327033644558377;-0.0097911301760462;0.00853377662351812;-0.0559778351345998;-0.0183595276463085;0.0540136693712494
"#-minded";-0.0173685995983499;-0.0301973878417016;-0.0364718430622259;0.208775760077237;0.00700907465726037;0.106071330965383;0.191753001527213;0.393444315252397
"#-unpleasant";-0.0422317647633979;0.177360791553052;-0.0284381208009765;-0.00578755575533322;0.397899414364436;0.0776812040477578;-0.12341166806682;-0.0704312470445028
"#-weaker";0.109294101766779;-0.0884446603040604;-0.0263322352028137;0.000842072999873993;0.114374597060284;0.149647869851844;0.230422008738203;0.0222186952113736
"#-worth";0.0304348566165122;0.177849028768994;0.00252869337908678;0.310607283003359;0.0251227574285312;0.0833403863433164;0.00737876738003397;-0.0518317457412724
"accomplished";-0.016285410526526;0.481325496972627;0.0501536107857834;-0.0953223073109487;0.0247579407802543;-0.0763456664726491;0.15407517443471;-0.00843128399493272
"accustomed";0.558412715342032;0.223673371764924;0.109398176516523;-0.0211293489339117;0.304175548666831;0.121667176401357;0.159228356763122;0.0544874482479749
"afraid";0.547645654288174;0.31197835483541;0.287714688903328;0.32595867325992;0.193382589119541;0.199779038017395;0.120426806793397;-0.0297467005655447
"almighty";-0.0667053470441717;0.0812689041799064;-0.0427698388160767;0.195334494862447;0.0587148583758536;0.613414862874287;0.236039939573018;0.0206134726658198
"amusing";0.00850531083925219;-0.0982179815976865;0.485740362640222;-0.0781265330081628;0.02165214423811;0.00855773736625127;0.181799672607254;-0.0145876744854416
"appropriate";0.321097706146356;0.120118014257083;0.00851138130302323;0.00663973769130218;0.13442548529553;0.0702965267574699;-0.152015885379288;-0.17870461696344
"attempted";0.123495345086163;-0.0516007816258368;-0.0408718295243719;-0.129131998282174;0.422916435896676;0.382681130445919;-0.0716538086201507;0.0770390231614338
"beautiful";0.573098777153002;0.397073392752684;0.330080144823629;0.190120244031715;0.16580553426057;0.108762446000712;0.119622490154977;0.0717663748506337
"blessed";0.245581699450508;-0.0716480609552768;0.622666375179787;0.258737266025599;0.0958285514892654;0.0283136336328839;0.0853347637978788;0.00854990073275829
"brave";0.344381125234775;0.0832054266934809;0.125415588648119;-0.107239426783024;0.275545064815068;0.34023679246191;-0.253025732262529;0.0256104465984702
"bustle";0.00724428117355502;0.0182312707835384;-0.0141082720040745;0.396199849966333;0.043799266253987;0.037915275898174;0.1210351178708;0.403440958368958
"calm";0.22264354023538;0.512518000699942;0.244588773187572;0.192729337348853;0.253844060589942;0.255567881036213;-0.158951971800189;-0.200297416161924
