"MR1";"MR2";"MR3";"MR5";"MR6";"MR4";"MR7";"MR9";"MR8"
"#-comfortable";-0.00676317373581824;0.00244364551093216;0.442617868343671;-0.0463584933578675;-0.0462134489504657;0.171262153322248;0.0112576449561571;-0.0132870767064913;0.342931369050989
"#-dangerous";0.00801074926584066;-0.0136699935586923;0.031416316113603;0.0660434702843036;0.0301744293693595;-0.0612007372070299;-0.0211413169909027;-0.0466176974069419;0.165957467053845
"#-direct";0.00801074926583953;-0.013669993558694;0.0314163161136022;0.066043470284302;0.0301744293693585;-0.0612007372070298;-0.0211413169909033;-0.0466176974069421;0.165957467053846
"#-free";0.306784442351245;-0.00993069422108962;-0.0970243657890955;0.161134240369058;-0.00953912196726779;0.162518107122465;-0.0747058151774635;-0.0599943080015841;0.100892375635496
"#-married";-0.104521973297954;0.0098307771667189;0.497592919340544;0.31189908711849;0.0595736834976711;0.137006084589323;-0.00909982174300785;0.0359356723535482;-0.0526332085373837
"#-polite";0.00712678873492859;0.0408124232260602;0.467288108386642;-0.106289654193373;0.056828264554455;0.120335861050197;0.0486345908806379;0.0442608339806521;0.0861856599294889
"#-worth";0.0544584519254835;-0.0122869733906328;-0.016589554565477;0.392970127024484;0.00429278914380304;0.157156270122778;0.349589823407877;-0.121455301632231;-0.25021958661077
"accomplished";0.386645427119431;0.454632333016834;0.099161716397391;0.156754675938411;-0.0470451156671004;0.31426898025464;0.0368368323583047;0.230831133479622;-0.223951960182021
"accustomed";0.163845778321446;0.331700291576913;0.226360649606884;0.245747004808659;0.422034732248166;0.171535388179127;0.0727106313853499;0.0374086603906926;0.186035161464397
"aggressive";0.605554851906614;0.0247037594382603;0.00686090214873649;-0.00699981057830534;0.0998757779080116;-0.0421935373604321;-0.145932792478562;0.12783831218963;-0.00684823352325549
"alert";0.037866463813153;0.12989844373629;-0.019912948863224;0.0991782539907251;-0.149867494172187;0.22152227022961;-0.127859793444751;0.188828639385361;-0.0473069004250534
"almighty";0.182129647545235;0.126530990844427;0.377865167429486;0.110473486584136;-0.13400216675278;0.369084575092391;-0.128354671128037;0.0545537213156215;0.0870628217336693
"appropriate";0.0960300237092514;0.00185474635763081;0.196559613339852;0.130200108860819;0.543818504077857;0.209365895561021;-0.00457851644380939;0.0894746444824371;0.252066434982061
"blessed";-0.144063381799398;0.324582088430864;0.0066014478691912;0.152083626745046;0.147552411811779;0.415085942839385;-0.0493889418524111;0.21306106391657;-0.0166180771011723
"bored";0.0413786885537901;0.572003721363132;-0.0425133107712078;0.0576176939965939;-0.012301649757502;-0.0832180213082516;0.00455041136871313;-0.0259652995167349;-0.0336442864386278
"brave";0.113859349601574;0.0384655621881426;0.200922525393641;0.38510960575712;0.0960984454625104;0.209325399194686;0.13039166987723;0.123384428941855;0.0976910360289241
"bustle";0.0362460439526845;0.0271188057589359;0.702079772137829;-0.00227626845037352;0.0156392295314524;-0.0459799579581679;-0.1489847066588;-0.0433880009091848;-0.0531890381384011
"calm";0.21040786157398;0.229476756157406;0.0572481175237568;0.323777552928135;0.282598119503255;0.355307500738129;0.265946615908141;0.130096430753188;-0.195853109266728
"capable";0.337869542141494;0.0244373477076922;0.331671528123458;0.0372200202487198;0.0307189727605438;0.230345664284681;0.325084786155337;0.0368305690492003;0.204394900312134
"careful";0.494019990929642;0.305284064726043;0.0865888646142486;0.0532701228014622;0.0777587908126455;0.254638941194431;0.106545323132896;-0.13099552173436;0.116620098255554
"cautious";0.0626239425639458;0.0329685830090657;0.22501967374811;-0.0182472643132186;0.00799466785377706;0.0632501072138715;0.487922663127191;-0.0871917372418104;0.0204550001931519
"cheerful";0.0812859093113976;0.353630684685542;0.387713944533336;0.188080296832565;0.279307770170813;0.377288946507932;0.19482274222291;0.232775688341024;0.0927289667316577
"choice";0.327492566639395;0.00515668685594287;0.0051517849770364;0.0197035391343945;-0.00214080617398849;-0.18838228707316;0.131052747653036;0.427778097389603;0.118468856195405
"clean";0.242505189848044;0.451103751989451;0.266894877418385;0.303801065783026;0.385168040564785;0.192999160938521;0.0335635040322252;0.258658222809425;-0.123478478115678
"clever";0.42647551290006;0.0302422997345837;0.414091667468139;0.372244570807663;-0.0340797578736947;0.160185822326545;0.181761952859472;-0.0622732332741399;0.156932076004326
"comfortable";0.647119814920163;0.202458666987754;-0.0270008619225118;0.220057999671539;0.104624391831044;0.0902797367618352;0.138538088134015;0.17371087135076;-0.0181160301367957
"compassionate";-0.04214384555304;0.27493105825409;0.265297600607423;0.484997190023612;0.341267194471459;-0.128717429520484;0.0616178652053209;-0.0879213555494131;0.12881649085315
"competent";-0.0202854483627664;-0.0255213059271407;0.0485609632690324;0.0341755742852138;-0.0528156995074267;-0.0729228937045085;0.366393712249795;0.0562105154045852;0.030268489156796
"confident";-0.0367526304791862;-0.018336020646483;0.498651456433334;0.144322697566405;0.0996919982402217;0.0985442597395835;0.0769898028443353;0.0154959550654357;0.0103727721293868
"cruel";-0.0296665813628837;0.443122963799437;0.294505459259575;0.246738287450236;0.176565186057492;0.431163260575904;0.190040392264959;0.0799255823097113;0.00535640879328321
"curious";0.606567905213154;0.243334036083293;0.117748803252296;0.140858438563248;0.117140853749947;0.0139262165722074;0.233506737034263;0.19115447670576;0.0676241175141139
"dangerous";0.189144388080569;0.00102524307504108;-0.0141312188926871;0.0163126225692698;-0.0442778695041747;0.109821666408624;0.408385606164051;0.0753742263682468;0.441347177328686
"defensive";-0.00405226870612634;0.0319942974788541;0.047911368022132;-0.0174648168879227;-0.0686166685494609;0.370616514476899;0.0526484166209429;0.0886548215578409;0.0339480562844948
"delicate";0.200287962534631;0.171978670454171;0.126842766412155;0.39422082867165;0.303789404085333;0.224925218905237;0.372981897171541;0.000973179091425782;-0.0535693430985829
"delicious";0.19044992859127;0.0273665630932948;0.0615796878851215;-0.0576550336553425;0.298953896807047;0.188178120304355;0.415935091639553;0.149270730645002;-0.219899183172783
"delighted";0.527907987208182;0.192859191496024;0.0492765900472653;0.391511138421221;0.246153248407686;0.131421721396377;0.0567791375389027;0.216525988211571;0.0206889471645366
"delightful";0.179001400441047;0.490820588918005;0.24463902569578;0.0281247360941808;-0.0256628967260429;0.173798652257398;0.162428659989006;-0.100370184546067;0.100676433635254
"determined";0.620640108582363;0.0493031607635313;0.292377065184181;-0.0624985960897223;0.320181642608553;0.116433148147227;0.00545893481728917;0.050059888257764;-0.0525905264335695
"direct";0.566345248771574;0.0408611463083208;0.213579422254105;-0.17095329976601;0.101342023519784;0.292076868509903;0.0792954789172843;-0.170590697058881;0.00700974823319816
"distinctive";0.0238739790883192;0.469764466918747;0.32577347117252;-0.0145371194759308;-0.110831644626367;0.255868348147787;0.204306396940807;-0.0409741785909689;-0.178310975040237
"educational";-0.0522383128186141;-0.0628782543233403;0.0444296277342223;0.645474120453894;0.011612997822224;-0.00521331095795115;-0.00299378492246036;-0.0752641396654779;-0.108219388896257
"encouraging";-0.0471395194245419;0.0454306534633919;0.424381213224234;0.0718405641558321;0.34392248452138;-0.0869202783608543;-0.00755326265801335;0.0524819410226549;-0.0435723981588605
"energetic";0.306362535603736;-0.0399130405941281;0.327154167545954;0.377300454855745;0.0200043921977769;-0.0930541272290949;0.0648088389278558;0.194069024409686;-0.233324483524002
"enforced";0.548401901097057;-0.0178713721706632;0.0454390278679439;-0.0235833639219547;0.0159755351514778;-0.0519901231632603;0.147297212776645;0.00980579475383467;0.0711956914298361
"enthusiastic";0.156561451792933;-0.0151471655338817;0.339659147621903;0.169614454491249;0.35987737982902;0.0144008665445653;-0.0775496213801706;0.147161398804456;0.165451565716604
"expensive";0.151309521266884;0.00729256841566752;-0.065520374814115;0.145858845254477;-0.0439745188173628;0.255216459110506;-0.100047262918721;0.104086810120932;0.326881913345057
"extraordinary";0.445321864437206;0.159568254072731;0.245773805556275;0.392072521433423;0.213718922705202;0.236831948752341;0.196062405824629;-0.0492804515563263;0.0385604918615129
"extreme";0.113442229474631;0.017726857735382;0.427156041685461;0.243726875444788;0.141224670416762;0.350177400674211;0.250740786316961;-0.232360449564477;0.220861339985716
"fair";0.448936417491453;0.255522370842264;0.314183359406694;0.244798227084373;0.304911611844593;0.151447635842705;0.231385643285258;0.237967880465305;0.000530699783518967
