"MR1";"MR2"
"#-comfortable";0.160633615572755;0.198889788847891
"#-fair";0.1024647227576;0.239388502136272
"#-married";0.335195128279119;0.135606110656179
"#-worth";0.0953476228602502;0.00994029517939809
"accomplished";0.41053291391356;0.211553051824155
"afraid";0.169172591389149;0.471675300954371
"amusing";0.0657015512950855;0.301878807910285
"beautiful";0.333261668746556;0.103672312210088
"brave";-0.0247504608338178;0.429664485741971
"calm";0.321067471088575;0.00497746840737043
"capable";0.691755044349194;-0.180688469250843
"careful";0.0608444509406071;0.693875068579212
"cautious";0.494897981703866;-0.09525346937021
"charitable";0.48439340701132;-0.153981668072507
"cheerful";0.50013276164241;0.425092219521191
"clever";0.25246102808647;0.177856652993358
"comfortable";0.224489186768355;0.500462620697147
"compassionate";-0.115322690071655;0.339824004146424
"confident";0.722441235337654;-0.139955708615951
"cruel";0.443863320007774;0.097861327947836
"curious";0.25175511581945;0.289120277246459
"dangerous";0.639142319418818;0.0568427856533425
"delicate";0.49798083068965;-0.0323178139854691
"delicious";0.299251068073179;0.0571096766827899
"delight";-0.115322690071655;0.339824004146424
"delighted";0.403495690656103;0.493753644040595
"delightful";0.204822903096322;0.433422455756871
"determined";0.615209996731848;0.345663794831617
"different";0.402423344594815;0.400377774640555
"direct";-0.0819299320647889;0.240763954997898
"encouraging";0.447905967915574;0.215966829732434
"entertaining";0.0578614305513038;0.510129705964538
"expensive";-0.0190273057449146;0.477145149270951
"extraordinary";0.291457924035703;0.623077062069151
"extreme";0.282399763773269;-0.0047265475251146
"fair";0.457851585203411;0.39859438662914
"faithful";0.362487619302531;-0.00777140574030578
"familiar";0.116541304761027;0.0706337032678146
"famous";-0.0247504608338178;0.429664485741971
"fancy";0.0380454804511093;0.409116219836496
"free";0.015126514982844;0.600189604888283
"friendly";0.192627261013218;0.395618512004149
"generous";0.452472888528091;0.182598024725373
"gentle";0.579870300832436;0.158318876293723
"graceful";0.1024647227576;0.239388502136271
"greatest";0.0422371813304816;0.511259806520969
"happier";0.610423091252593;0.19015156282556
"honest";0.384884899429342;-0.186222616445541
"humble";0.292567561769847;0.297346514248502
"improper";0.62489911892906;-0.0314376237645628
"independent";0.598702468412732;-0.22731117152416
"intelligent";-0.0518493804993659;0.506014182035079
"interesting";0.45765908748525;0.388658792425641
"liberal";0.0232531257385902;0.659318831945296
"married";0.628298432950337;0.346013020097598
"mature";0.428482695359301;-0.0734607150041489
"modest";0.368554126099317;0.237887364576807
"moral";0.192582552962314;0.199875480958151
"natural";0.657544654344036;0.0989021286365642
"neat";0.0375292214010747;0.597147499988669
"newest";-0.0190273057449146;0.477145149270951
"official";0.337260279185584;-0.0189456852053516
"original";0.0609157492536682;-0.204205999078305
"playful";0.0609157492536682;-0.204205999078305
"pleasant";0.35713089394299;0.490378902230624
"pleasing";0.589981076429505;0.241863135121423
"polite";0.318317231847011;0.164846638692069
"popular";0.0380454804511093;0.409116219836496
"powerful";0.636414548301847;0.00278238027164822
"profitable";-0.0190273057449147;0.477145149270951
"proud";0.605883093326671;0.22937739767588
"prudent";0.703955903043958;-0.141693425816483
"qualified";0.00159161556009504;0.094059574778322
"quiet";0.518267637225604;0.23847355220722
"reasonable";0.21034685782595;0.373911267269075
"religious";0.162580599684932;0.166527377665614
"responsible";0.294818306134798;0.563286221148452
"rich";0.644530394477577;0.240303340623016
"safe";0.185924058127689;0.575659657792912
"safer";0.181112901047131;-0.102843577895443
"secure";0.14900376387779;0.315709185788891
"selfish";0.616346244608922;-0.114390583148175
"shocked";0.00159161556009499;0.0940595747783219
"sincere";0.092828468424023;0.309325741236556
"smart";-0.00938912588009848;0.140714516301917
"social";0.250284979933614;0.329481798906865
"spontaneous";0.22210508667603;0.221376100268366
"strong";0.495583932718215;0.33888527002851
"superior";0.234987562200997;0.571385054433473
"sympathetic";0.396934642762922;0.0673537766945909
"thoughtful";0.494228219525388;0.1166585125429
"uncertain";0.628237640624985;0.0369119798848078
"unpleasant";0.0927452935065171;0.414947758223595
"weak";0.224642386048772;0.11713988469596
"wealthy";0.0520467115580314;0.587132447999624
"welcome";0.392246095656787;0.362136772530256
"worth";0.461163217025931;0.543571066574174
"special";-0.0247504608338178;0.429664485741971
"wise";0.555137861529528;0.0735487540454426
"universal";0.318968856914555;-0.120024874499778
"stable";-0.00938912588009848;0.140714516301918
