"MR1";"MR4";"MR3";"MR2";"MR6";"MR9";"MR5";"MR7";"MR8"
"#-comfortable";-0.0542918101617529;-0.0404482750344841;0.29501501819119;-0.0840144933206386;0.1035208593515;0.128717072071998;0.201626803932769;-0.0751491857398138;0.645752579278622
"#-fair";-0.00267381685622515;0.0475008625174203;-0.0622410843448302;0.0319655812489935;-0.055777018844592;0.00220864125792918;0.696689049468409;0.236315160725102;0.0599464666428631
"#-married";0.351507598363685;0.22119335128609;-0.209710552625832;-0.00342326098591186;-0.158703873214157;0.405406793415516;0.0952394262594531;0.0897182327866795;-0.171101583906406
"#-worth";0.075895670198578;-0.00675312421341384;-0.0435598757578278;-0.0120507891764072;-0.0403932930846888;0.0275983505855658;-0.0372870551726973;-0.0316180003628712;0.456742684156875
"accomplished";0.194816031102998;0.0230069719110768;0.160216058535776;0.0898441518647353;0.181172266914108;0.296956297599292;0.428984643659915;-0.256584014793512;0.019400836207204
"afraid";0.0995258257546769;0.136492145317701;0.279974979094444;0.2657406011808;0.0122897490851709;0.0802809260030836;0.314335099053875;0.196589686399861;-0.00326772958503568
"amusing";-0.116552796399046;0.0203234585892879;0.263580488540299;0.000619104049122621;0.0104457638344612;0.395247525694261;-0.0364141066708484;0.264418803152383;0.135579039084853
"beautiful";0.0319238163629331;0.238907830179058;-0.100721295981722;0.0944727439828921;0.554224271657429;0.096379699403578;0.243146668450833;-0.0214781320109285;-0.105160308638372
"brave";-0.0210481637048713;0.0556319925111169;-0.04469998881924;0.872071872507342;-0.0248562274491222;0.00564600191433101;0.114619715141309;-0.0460705724569335;-0.0444774615347203
"calm";0.395350924397534;-0.0314405891037891;0.0983569082617847;-0.106773582942094;-0.0189907799431592;-0.158940275639628;0.503707470162019;-0.0833816197512857;-0.116671908776074
"capable";0.479616122757781;-0.120341035510429;-0.0269632938284358;-0.00806862122603459;0.576270484024117;0.12140052259859;0.012477619099338;0.0377528307965978;0.0343708201584943
"careful";0.0176563145131308;0.151386398528761;0.395597712328691;0.592267826925386;-0.111449231304567;0.166245141445932;0.114385868719548;0.105504001028717;0.206557897185636
"cautious";0.173159822310025;-0.133595395279206;0.00418195504021331;-0.063662783524516;0.570830823197896;0.162824758747438;0.187463966766995;0.101834712209036;0.101596589878435
"charitable";0.0853002891609826;-0.0962460874289516;0.0108033461352486;-0.115592981966157;0.711676737441001;0.194847783030366;0.118162193673568;-0.0992054728364589;0.133049584699259
"cheerful";0.342512895601932;0.339829208660035;0.204524211259989;0.0857783897435242;0.125090533230649;0.36106388226823;0.146626159098954;0.00919415605836882;0.131536654595854
"clever";0.227422606272522;-0.0200008884168439;0.153420915303231;-0.00499205848642604;0.097479238763482;-0.0441867397454125;0.145395429752673;0.572116726272197;0.0950724296821967
"comfortable";0.154934828885423;0.223596528627593;0.141648951156638;0.286094345844008;-0.0275014334492757;0.0198246838451443;0.509005938449515;0.143707785292048;0.167076570310019
