"MR3";"MR1";"MR8";"MR4";"MR6";"MR2";"MR7";"MR5";"MR9";"MR10"
"#-accustomed";0.0401241146516754;0.00775574661826186;0.0845493834908866;0.657088683264682;0.4778420079954;0.0927319881447913;-0.0478064540913926;-0.0820982994274731;0.121117392904212;-0.0941622860467242
"#-delicate";0.133391337145708;0.0226507840873807;-0.001510724486716;0.0182752766401749;-0.113454279638083;0.470241335176305;0.48901444085678;-0.100064279349234;-0.0543621744059526;-0.0164165149784054
"#-honest";0.133391337145709;0.0226507840873793;-0.00151072448671504;0.0182752766401728;-0.113454279638089;0.470241335176313;0.489014440856791;-0.100064279349235;-0.0543621744059541;-0.0164165149784051
"#-married";0.194283696808625;-0.0240737805602049;0.181406435070684;0.698291995296023;-0.0167807958247729;0.335668507620227;-0.00368435424904379;-0.133765582589923;0.046010932941811;-0.0264383258333074
"#-smart";0.0340435753612659;0.143131208457991;-0.082660443596349;0.0869260942538183;-0.0192127888184812;0.486573594723087;-0.0373740569141872;-0.0300026890482607;-0.057708481295614;-0.0264844870920071
"#-welcome";0.703082165622291;0.0841492800991361;0.135226262510394;-0.0937815647581714;-0.0180599256342117;0.219433068724968;-0.0359668698700201;-0.0960695909905025;-0.209927805997327;-0.157228127935722
"#-worth";-0.0518652233307381;0.133706604956683;-0.0621477607993932;-0.0119144676529994;0.0290205609252504;0.0954936982125971;0.629774669925794;0.0331642972986024;0.0322213494676288;0.0300841346211963
"accomplished";-0.0856185199604208;0.122406979083592;0.571960775403588;-0.0489930638243542;-0.144213356596959;0.0237401296666656;0.179408033431423;0.0753126630070083;0.203550700945908;-0.201746362770537
"accustomed";0.292687672380506;0.277543820546504;0.190663520726933;0.19423297928211;0.239350003821445;0.0968789891254157;0.0971775361675072;0.143272921958693;0.171394924897255;-0.0367361202438295
"afraid";0.275473095710245;0.291703739579358;0.294507210266498;0.148668239145147;0.268703899544498;0.315511913853024;0.112221647349619;0.261644479582148;0.0274390897804494;0.11408315142433
"appetite";0.416935082482516;-0.042675019566915;0.177535988587341;0.25253375591193;0.0322806874512035;-0.236547505886732;0.0725397683089351;0.467318525116896;-0.0568149022589191;-0.129670970875662
"appropriate";0.171879427671482;0.47773596110537;0.229581242684247;0.262287726879317;-0.0647631124571612;0.052477790312982;0.0428771886977914;0.0213602414071138;0.185488944195932;-0.205094554172711
"blessed";0.0742711905879609;0.409300256249197;0.00287243219268305;0.213977289733708;0.305789466552163;-0.107860084441576;-0.0738758625380492;0.150124211855636;0.0431287744839702;0.00824606407200198
"brave";-0.112812170664824;0.104289049158679;-0.0460471941634551;-0.0583836641170283;0.402117235304729;0.264801303907228;0.506477184973713;-0.0357587699100894;0.0461862657969214;-0.106378915830789
"bustle";-0.0357054309911161;0.0826374385483694;0.227961476664851;0.00935091362026757;0.445867843214313;0.0937294671711744;0.270277361009223;-0.0526929042160529;-0.119007655286975;-0.0924530331346515
