"MR1";"MR2"
"#-fancy";0.133176532664961;-0.0164583648934918
"#-free";-0.0695316636882269;-0.0878764453930317
"#-safe";0.232763650401138;0.0770986587554048
"#-weak";0.0207732150532076;0.217419738041505
"#-wise";0.0969281305817718;0.351102966530529
"accomplished";0.20991598936941;0.0310090081004871
"accustomed";-0.434098498511931;0.452842734891035
"afraid";0.584157658137358;0.0655477794491583
"amusing";0.0374307752893844;-0.0155421914503341
"appropriate";-0.0909871076835032;0.539439803802809
"beautiful";0.192328386898745;0.382299781058346
"blessed";0.232224422438483;0.353669558549198
"bored";0.44185714517601;0.0203847247909801
"brave";0.314512931030743;0.206234141986804
"calm";0.0524511669312626;0.258252947851875
"capable";0.200348984044171;0.353484602833784
"careful";0.058000715554191;0.252130569041389
"cautious";0.321900906962003;0.0337827033001943
"cheerful";-0.00617894668046311;0.567266466698087
"clean";0.208772335535314;0.48975981530448
"clever";0.213280359483324;0.0784393699529231
"comfortable";0.396219546769189;0.195102765786328
"compassionate";-0.270342162941135;0.587673956775717
"competent";0.0213714307641435;0.364683219574384
"confident";0.156197541050045;-0.064999080436535
"controversial";-0.19715946648294;0.121557141582213
"conventional";0.255865133824913;0.1377796635357
"cruel";0.117750453469639;0.390553993127363
"curious";0.208580636594057;0.556275477034458
"dangerous";0.132792034264833;0.443238679849863
"delicate";0.00900390347103148;0.582864055712026
"delighted";0.170797834454805;0.514514005623751
"delightful";-0.0695316636882271;-0.0878764453930321
"determined";-0.111264684331049;0.126858601181973
"direct";0.147877457011068;-0.0959508557753286
"educational";0.147142717384471;0.105999811481222
"effective";-0.300605481146993;0.141224812620077
"energetic";-0.27843151661725;0.263528911763735
"enthusiastic";0.235710790407118;-0.122740521173842
"expensive";0.264243680739246;0.190629953300775
"extraordinary";0.33324950553735;0.23008972284383
"extreme";0.190356030533811;0.0903807142581669
"fair";0.503779265253013;0.167726131416366
"faithful";0.437611085848614;0.0920083865885679
"familiar";0.251378093828288;0.436599182545065
"famous";0.270465945082306;-0.0344281177227069
"fancy";-0.0495848875788762;0.200089457146751
"forgiving";-0.0383951403097954;0.266157254017591
"free";0.339547208407235;0.434548816797636
"friendly";0.0612733295559016;0.523189988381577
"generous";0.0342273107513978;-0.081487027617316
"gentle";0.47848310786551;0.351917144678025
"genuine";0.362050392557456;0.129553647510248
"graceful";0.232946413816936;0.292353006334419
"greatest";0.420766865141523;0.161617879803566
"greedy";0.173296897642811;-0.0470699176982905
"happier";0.412789036638731;0.109236380780891
"heavenly";-0.0495848875788761;0.200089457146751
"holy";-0.176038594949381;0.623164882653227
"honest";0.183436562285386;0.455556657552695
"humble";0.60562806382464;0.468969254665842
"improper";0.20686737408543;0.0989560897210126
"independent";0.0289721218763262;0.624525518278051
"individual";0.348467773224989;0.0402966765345899
"intellectual";-0.27761703133679;0.638297194954513
"intelligent";0.130111342165868;0.15496415802783
"interesting";0.347755136455798;0.215215757805785
"legitimate";0.14193333288285;-0.0682869767990127
"liberal";0.0517991119987082;0.140401467103554
"loose";0.0975285087219017;0.270712918765481
"married";0.209093655382853;0.180866848720901
"mature";0.236482046250085;0.242863021266464
"mighty";0.191790313236849;0.0829088431451346
"minded";0.487673595933451;0.303062218246917
"modest";0.488067937562323;0.145193101353256
"moral";0.526469731026215;0.127818184372579
"mysterious";0.364370940604376;0.303910026817188
"neat";0.375164000030687;0.257690495193195
"novel";0.235710790407118;-0.122740521173842
"official";0.306324481735261;-0.00443022406606918
"original";-0.153232947996984;0.157555056009677
"pleasant";0.436486894472277;0.151041872122215
"polite";-0.371259254578249;0.46101315688383
"popular";-0.137304690601698;0.426309458361439
"powerful";0.312789090015583;0.118718573583112
"progress";0.21501328400423;-0.0674268699352285
"proud";0.404960284187961;0.332831016200412
"prudent";0.386528789154949;0.185505025452354
"qualified";0.581150796368595;0.0486914168472284
"reasonable";0.121818770189239;0.222958377231376
"religious";0.156197541050045;-0.0649990804365349
"respected";0.465665561295528;0.149452101149738
"rich";0.383698035867226;0.235362569731666
"sacred";0.246109589502521;0.232326999197338
"safe";0.241856434399096;0.416486488367202
"scared";0.276493731856755;-0.0134465759594673
"selfish";-0.0898806618801682;0.411187891617985
"social";0.0849990237346069;0.150645158702634
"special";0.182880450190711;-0.159161921532658
"spiritual";0.0136460370631255;0.103787593729166
"superior";0.345711847217618;0.019470025447749
"surprising";0.343871758961122;0.105968490575623
"sympathetic";0.279603335020434;0.0377174392692928
"thoughtful";0.305962317761079;0.202666215957509
"trustworthy";0.306324481735261;-0.00443022406606909
"uncertain";0.413686746443132;0.121527433245907
"united";0.207805002849766;0.171546263743708
"weak";0.370426682862994;0.339903997506849
"weaker";0.232763650401139;0.0770986587554063
"worth";0.466776949708605;0.122811715189241
"sincere";-0.411069392540308;0.611852369091879
"welcome";-0.186827228254978;0.0967826480557102
"tidy";0.293491092448911;-0.00515515281780752
"top";0.156197541050045;-0.0649990804365349
"universal";0.230437796193676;0.0150618967140314
"unprecedented";0.0670176991350301;0.0215987830025333
"wise";0.0894908698993773;-0.0474644700921039
"stable";0.065598107717372;0.291781148386758
"wealthy";0.306324481735261;-0.00443022406606915
"threatening";-0.138340528220381;0.263913194530862
"professional";-0.0933989799849868;0.00777653948439718
"peaceful";0.14193333288285;-0.0682869767990127
