"terms";"clusters"
"#-married";9
"#-quiet";6
"accomplished";45
"afraid";43
"amusing";30
"appropriate";10
"beautiful";14
"best";40
"blessed";6
"calm";1
"capable";5
"careful";28
"cautious";30
"cheerful";8
"clever";3
"comfortable";13
"compassionate";25
"confident";29
"cruel";32
"curious";30
"dangerous";33
"delicate";44
"delighted";11
"delightful";48
"determined";1
"different";13
"direct";17
"encouraged";18
"encouraging";29
"enthusiastic";27
"exciting";9
"expensive";4
"extraordinary";36
"extreme";28
"fair";24
"faithful";18
"familiar";26
"famous";38
"fancy";15
"fascinating";19
"free";36
"friendly";49
"generous";23
"gentle";14
"genuine";49
"graceful";26
"greatest";13
"happier";22
"harmless";42
"honest";32
"humble";20
"independent";31
"individual";6
"intelligent";6
"interesting";36
"irregular";21
"legal";37
"liberal";29
"loose";38
"married";41
"mighty";6
"minded";37
"modest";33
"modesty";2
"mysterious";6
"natural";13
"neat";21
"newer";45
"novel";38
"passionate";39
"playful";46
"pleasant";12
"pleasing";7
"polite";9
"powerful";33
"productive";17
"proud";12
"prudent";44
"quiet";16
"reasonable";8
"respected";37
"rich";11
"sacred";10
"safe";44
"secure";47
"selfish";36
"shocked";25
"sincere";41
"smart";34
"strong";43
"superior";12
"surprising";2
"sympathy";39
"thoughtful";49
"tidy";21
"uncertain";40
"unfair";35
"united";49
"universal";27
"unpleasant";7
"wealthy";19
"welcome";23
"wise";46
"worth";5
"original";35
"standing";6
"threatening";26
"weak";35
"tenderness";39
"spontaneous";25
"stable";18
"suited";6
