"MR3";"MR1";"MR6";"MR4";"MR8";"MR2";"MR7";"MR9";"MR5";"MR11";"MR10"
"#-accustomed";0.0478508168177217;0.0249298987443768;0.487780800861506;0.701611831464713;-0.0147242427479711;-0.0091219304875422;-0.0175796472927001;0.100011497306827;-0.070508794494474;0.0254732825223146;-0.0771601855383191
"#-delicate";0.0945590062860138;0.0727687256615691;-0.0554193635888762;-0.00142626298426795;0.0141783560505703;0.545171656256839;0.425717635050513;-0.0509085654879159;-0.0480262381733263;-0.139991700485007;-0.0260656654704536
"#-honest";0.0945590062860138;0.0727687256615677;-0.0554193635888782;-0.00142626298426804;0.0141783560505693;0.545171656256842;0.425717635050514;-0.0509085654879154;-0.048026238173327;-0.139991700485008;-0.0260656654704537
"#-married";0.164467639466914;0.0248914353148933;0.0305685570486418;0.688798325552418;0.148523783535873;0.378947044665169;-0.0564921167316508;0.0575379565348079;-0.0999429347841666;-0.0865694833744126;-0.0256704645642501
"#-smart";0.025529724235621;0.0570860893608626;-0.0237594428561951;0.0236905304307982;-0.046354761422504;0.625390989256056;-0.110993992875918;-0.0281684170728051;0.0020712342829896;0.171565513673846;-0.109311435340003
"#-welcome";0.65274126976302;0.226453993953697;0.0912848779518289;-0.061787883439956;0.0466523034570694;0.153799645625853;-0.075398864716671;-0.228844641036719;-0.0718522757420771;-0.317618371695943;-0.0699737183345395
"#-worth";-0.0596793621726815;0.180601717019676;0.0453195018410806;0.00739926151080231;-0.0657927728300046;0.0735233921896638;0.64144288326699;0.00854748049343972;0.0601333462118132;-0.0647151178417627;0.0527479911320901
"accomplished";-0.10820040825111;0.252857537661665;-0.00972778288173239;-0.0312724147070523;0.520338907753714;-0.00681737787222319;0.120870968115453;0.232583541010529;0.0944705117875231;-0.228702591588422;-0.128275603211913
"accustomed";0.308424594206197;0.280533715192685;0.259721709085348;0.199714601135474;0.145110713436751;0.0649058228814524;0.0936605144261834;0.171981765391282;0.114394141034738;0.0862369516334521;-0.0258498984308537
"afraid";0.29051134282286;0.293558588992925;0.337601724441888;0.149487266092223;0.241220350612584;0.26923940414258;0.0878409710536813;0.0404912474772483;0.254030147096023;0.0912649470839654;0.127625963787883
"appetite";0.481998774156868;-0.0778915783019013;-0.0515931714422969;0.219760989288322;0.317089854065599;-0.182584661534898;0.082372369047344;-0.0587390027716052;0.308620602697209;0.169733273849344;-0.155913673276521
"appropriate";0.153678730369231;0.541319236852287;0.000275185026512712;0.274117423239182;0.149429282778749;0.0198120252916201;0.0120348085419173;0.192943680318968;0.0553326970023937;-0.0327872772765397;-0.153996776754311
"blessed";0.120400181980947;0.279145714137315;0.204282037126999;0.177689449130649;0.029798723189404;-0.0547197368970707;-0.0600390801983095;0.0588783804165167;0.0661079519892887;0.434157159012625;-0.0550014102405932
"brave";-0.110182951921067;0.10980281523428;0.420551970322002;-0.0401402050794387;-0.0851739553205252;0.217463508195794;0.513099691560158;0.0275855152496599;-0.00657245263119467;0.0190294534441341;-0.111436968562643
"bustle";-0.0344069619646856;0.0915372551412839;0.453643955196345;0.0147886948179799;0.202678686962806;0.0873010344014365;0.255265890678288;-0.109975247496485;-0.0910072889704249;0.0772514161129426;-0.0951910487041263
"calm";0.219177720992334;0.593041647921126;-0.0296987857196787;0.26940544662947;0.136687009614923;-0.0433103331434432;0.126251851678865;0.324168705822086;-0.120792601069415;0.183354383145502;-0.0858586521588556
"capable";0.0583516626235607;0.340554586934536;0.083458704541441;0.254823800651603;0.389216131084769;-0.0174777635825506;-0.101448879190947;0.16067413218679;-0.0677476678540223;0.19181890957176;0.195663178468184
"capital";0.00341364789769882;-0.01586669448436;-0.0435106631889463;-0.00443168666213379;0.309836391767468;0.0230876837313305;-0.0335489587313312;0.19163141880713;0.391167105442481;-0.182006337937224;-0.0137595980104022
"careful";0.131783090437697;0.210290372104829;0.329637486162118;0.118654258415806;0.132575143935078;0.47505719979711;0.217827149287489;0.0768196768425995;0.0877665178289441;0.151090172358657;-0.0131432770714351
"cautious";0.065293923371079;0.235789790486336;0.0633454353342762;0.210075417677357;-0.0728561050742122;0.61931555553495;0.172853261582724;-0.00720411997385668;0.136064330228621;0.104576960518789;0.00288197737902696
"charitable";0.120282278172131;0.188321286303803;-0.0161168518849251;0.463722818110536;0.171652990241856;0.132101284153459;0.0393496016502626;0.103603541911071;0.0528723450781961;-0.0381164823663808;0.088240815589536
"cheerful";0.530495196613371;0.45129183521193;0.0957279315834867;0.310695847072576;0.110455825078019;-0.0122710023745939;0.188433437951018;0.0646640154018416;0.16010661965355;0.11571187272362;-0.100427322459787
"clean";0.543974968800355;0.228722699982849;0.181520505962308;0.0652800553201952;0.298845231363997;0.0621471007896104;0.11927533460831;-0.0179011572530996;-0.17818014399069;-0.0251613142235468;0.00476969678931848
"clever";0.0639664163732805;0.43536153883887;0.085026396352071;-0.0549302536974514;0.13797561954327;0.161755026150337;0.0838390938022478;0.080323306809551;-0.00269681269428236;0.229000866117076;-0.203264084043066
"comfortable";0.299441175618553;0.50398562349772;0.315850919122513;0.263854773903602;0.0021623539241598;0.205280172037844;0.348980126177975;0.0980966621146953;0.145975352136468;0.147810119370963;0.0210900510076736
"compassionate";0.115228830722907;0.56164481859538;-0.0827827598234114;-0.0494232007077008;-0.0823519739832883;-0.062821581540256;0.210443331341948;-0.110336236222141;-0.00677730871713658;-0.047849386347924;-0.178816689619822
"competent";0.103738340869237;0.197101566895195;0.261253962779875;-0.107334401471889;0.490580165910112;0.0271033318403864;-0.12578579714394;-0.221030565369855;0.157132970688514;0.104274005584113;0.16873819593813
