"MR1";"MR2";"MR3"
"#-free";0.525406348122335;0.178874827749064;-0.301124356330082
"#-profitable";-0.00800246176497207;0.345939404691458;-0.047994276248859
"#-strong";-0.00108082922914339;0.213641568427807;-0.0686934408229252
"#-worth";0.243863673512743;-0.0328030184834004;0.409807008593136
"accustomed";0.54474930344221;0.262276786603779;-0.179073918726487
"afraid";0.571568284757464;0.389560181886676;0.20706317095032
"appropriate";0.0424281654074314;0.198119405044119;0.0865554312095121
"beautiful";0.649208834423894;0.355355763680661;0.0701928720313938
"blessed";0.246069767184675;0.19803642629754;0.323400787167342
"brave";-0.0233702758726532;-0.0854882797849591;0.588073575436027
"calm";0.250988903927193;0.0117137626378818;0.451942561021235
"capable";0.09681894853952;0.547621657552431;0.306316684637685
"careful";0.0675763376703482;0.640767726898508;0.0126924370163168
"cautious";-0.0742347956140649;0.175387341877565;0.0713150730238975
"cheerful";0.217374506315;0.621498155564197;0.115979478338322
"clean";0.189496477351227;0.613156717133645;0.103196914582982
"clever";0.0898556276389699;0.527914500889653;-0.0403587745956906
"comfortable";0.262315135610328;0.427526048646245;0.112428898107426
"compassionate";0.270650507697765;0.382673554041067;-0.0686147888821173
"competent";0.370018125717235;0.104156878148056;-0.00684153863542791
"competitive";-0.0590847250369979;0.00538669611952963;-0.0667826992704698
"confident";0.102073030300727;0.148132382866234;-0.170597978085356
"conventional";0.0977367950107954;0.273134753660516;0.488567443508908
"cruel";0.354973035868338;0.13390186120666;0.0843382414560011
"curious";0.324986429900367;0.516847993001324;0.242470031956376
"dangerous";0.321582329372427;0.0794216618296939;0.346352071362599
"delicate";0.277009130390125;0.062366855092559;0.212301157190382
"delicious";0.0679283746441727;0.248480824596044;0.0374669599044817
"delighted";0.589400557672132;0.367828860759416;0.0748984350444997
"delightful";-0.0388392841878837;0.269468540004778;0.37983086762858
"determined";0.0668878728950261;0.37669819900763;0.492674680800047
"different";0.444755902673705;0.373573301037854;0.222941623933493
"direct";0.611855260634162;0.125578122686943;-0.165604226480499
"dominant";-0.122777714947092;-0.0429526851815432;0.587833444664712
"dramatic";0.12063504867579;0.286953734883282;-0.2231783960711
"educational";-0.0688193923100566;0.11576120508106;-0.114901967598027
"efficient";0.111614883104009;0.0203668700457057;-0.134802828513987
"encouraging";0.326725874372325;0.126345228206458;0.115621108664343
"energetic";-0.150180080682008;0.247866817619473;0.253693071136686
"enthusiastic";0.275373644860578;0.307591499477312;-0.115180637340811
"expensive";0.245394164180655;0.536382430046114;0.225554572740031
"extraordinary";0.391689273906756;0.610375004478428;0.0017055833933588
"extreme";0.194774142555362;0.428861564338246;0.132384998162809
"fair";0.561398769622474;0.0705546836271505;0.232420574768999
"faithful";0.417707193787295;0.221464823694047;0.538245801300951
"familiar";0.366665835167747;0.351826040912628;0.244609296532627
"famous";0.601347153579002;0.0245789822930392;-0.011905443198632
"fancy";-0.0540415096654857;0.199754933964584;-0.135364366164345
"free";0.527643080736385;0.314738994552468;0.17977382128139
"friendly";0.584198191715343;0.194680937537318;0.0777937285133105
"generous";-0.0821517111582755;0.174406668765774;0.593840142890991
"gentle";0.23460874669189;0.532835295871592;0.391702948798028
"genuine";0.561920425716547;-0.178262345659565;0.174066176451821
"graceful";0.445887611683405;0.153810547221903;0.103232836377949
"greatest";0.520078908534769;0.373007295286211;0.0552687425239962
"greedy";0.573911605861718;-0.0241141907732132;-0.057118663129886
"happier";0.407004288761658;0.0802234217803067;0.0357743510224171
"happy";0.590504749975887;0.288355617645981;0.149515728188758
"helpful";-0.0404887597673898;0.26459207111921;0.118084701058495
"holy";0.0348355496281874;0.239336679477088;-0.0294392264748772
"honest";0.505202783513368;0.33754532712852;0.0540381923435314
"humble";0.556184086329133;0.260735706964563;0.0360238595730092
"inappropriate";0.124892624875108;0.257730006093622;0.042781346031078
"independent";0.238134508444412;0.00614387103085245;0.164709000303908
"individual";0.02306266023336;0.239883065176028;-0.071686562011391
"influential";0.137588704747701;0.340531754388994;0.260258587455598
"intellectual";-0.0333954663261272;0.157348619401392;-0.132430884645615
"intelligent";0.270746031049686;0.299998195280202;-0.195944897177254
"interesting";0.146651761159421;0.451661375807167;0.0211601648065325
"intriguing";0.104386512072892;0.105054115863239;0.448999857061386
"irregular";0.160553380067878;0.31534665614937;-0.170007521157367
"legal";0.0509535319822382;0.48252394589864;0.249411181324224
"legitimate";0.0681520956949978;-0.0248384386994232;-0.00854374166205534
"liberal";0.0695279422077079;0.357572948269719;0.138739518807729
"loose";0.275551092600243;0.219606856825609;0.532461068078161
"married";0.248522476858056;0.290960884974438;0.477192364784404
"mighty";0.232464839243785;0.32959566108398;0.130741739607766
"minded";0.249705881700164;0.0260417800922593;-0.0647854255242799
"modest";0.0945218106299628;0.330350785400798;0.178980703745542
"moral";0.241410027584727;0.214582191423613;0.0688179051479848
"mysterious";0.551460067961624;0.412895055681421;0.137130270571023
"natural";0.67408201246933;0.391779003745692;0.205193867883319
"neat";0.0833904391341629;0.524544493479189;0.0447591813791907
"novel";0.225143954174403;0.514384300742425;-0.0211594462118917
"official";0.262840114486284;0.337716376923858;-0.082853965625857
"original";0.511929327029999;-0.0380998614507632;0.158040407480178
"outrageous";-0.122777714947092;-0.0429526851815433;0.587833444664713
"passionate";0.386662079344629;0.139653665696242;0.166565130075528
"peaceful";0.260771911209524;0.223885542959269;0.281892510386266
"playful";0.176006240192029;0.483120419728535;0.00776448623186846
"pleasant";0.575638578749429;0.503747241195597;0.192313840327252
"polite";0.361286665507434;0.259892243974009;0.187092472813926
"popular";0.184451339907042;0.0655208414858243;-0.00115495588918752
"powerful";0.337637668691533;0.413803536872047;0.3353842920896
"professional";0.166440587356413;0.155805289430598;-0.154660818509989
"profitable";0.300325385592511;0.128755568168285;-0.105717989527077
"proud";0.727715133215112;0.209960644572998;0.058294479582454
"prudent";0.0530788632442843;0.0216508530532334;0.0299956724146059
"qualified";0.106910283493988;0.668969467800884;0.0854170096113523
"reasonable";0.22812980358241;0.200503602137328;0.186877905686885
"reliable";0.116091407477566;0.124050343579118;0.0822695121428317
"religious";0.217887321893608;-0.113695866087031;-0.083614196525387
"responsible";-0.0169503964400471;0.497458216342276;0.163408877437007
"rich";0.444677698483136;0.499843274638681;0.213731757139617
"sacred";0.531059416291661;0.0998951500125722;-0.133680789329896
"safe";0.684506935389814;0.314571357194341;0.058761680221641
"safer";0.137363874115461;0.316448882776678;0.203444116501022
"secure";0.00134210115991624;0.407273370525889;0.0986644351918349
"smart";0.367984271841576;0.141446372497484;0.140646425165291
"special";0.0429588117557518;0.39118540236878;0.0987131272641263
"spontaneous";0.235511124066213;0.331648491309008;-0.132367158824911
"stable";0.400649041616815;-0.113548279873787;0.216937285696683
"strong";0.570385083340855;0.472389733047789;0.0368902820533163
"subordinate";0.459242091183789;-0.133364580778342;0.361683685616526
"superior";0.639929905715019;-0.114008226509189;0.0399490384833433
"surplus";0.216038607548339;-0.184012195616392;0.153631633296528
"surprising";0.35333271155404;0.595825631012855;-0.00407448209511035
"sympathetic";0.166508291789675;0.458689471745901;0.223413036931123
"thoughtful";0.233307225431096;0.463042388467863;-0.0247418418754154
"threatening";0.0416340064850362;0.175229021948347;-0.126731509958454
"top";-0.0934465015668632;0.484374978103767;0.179908803100107
"unpleasant";0.47723552732736;-0.10339911647106;-0.167846114858829
"weak";0.439758997917477;0.470712450528523;0.160938066529353
"weaker";0.0997810430079693;0.0444698574480645;-0.0510074597363359
"welcome";0.122017575819997;0.235343417994857;0.0801781345344697
"social";0.207718375830097;0.410558244720834;-0.123245369540446
"universal";0.0281106924716115;0.191534902071773;-0.184932675079456
"uncertain";0.0418819026052537;0.205150848323682;0.616120380025771
"respected";0.145077642761874;0.256750519744793;-0.110771380557363
"suited";0.177469909221573;0.340301996547338;-0.212769566493278
"unfamiliar";0.0245597238476025;0.514726832406659;0.0180532312534151
"united";0.288551502955956;0.12326428507184;0.00585087994985132
"scared";0.0964857648011028;0.141351130121822;0.0334968067268907
"worth";0.621309515028791;0.25498838547544;0.0807779817934107
"wise";0.10651969882025;0.246253322559184;-0.0878313628567541
"unfair";0.0390769134265751;0.0141438681476426;0.21770198941766
"sincere";0.189822383467499;0.0983790570980959;0.0596411950207512
"unique";0.208308029745581;0.218297278939945;-0.190805978642216
