"MR1";"MR2";"MR3"
"#-comfortable";-0.0209860757373017;-0.0595645152299266;0.51230465907831
"#-dangerous";0.0502617147595804;-0.0636457210379101;0.0529758161928644
"#-direct";0.0502617147595857;-0.0636457210379062;0.0529758161928642
"#-free";0.297847795082328;-0.01077364208738;0.0214884646738887
"#-married";0.0664985605562551;0.171680158566855;0.335032644520647
"#-polite";-0.0447604471212592;0.0593051971491545;0.468110153040036
"#-worth";0.194369719201209;0.242592199270029;-0.00240070948436942
"accomplished";0.384359025027604;0.504965372651289;0.0791350677216519
"accustomed";0.317149079669896;0.442274325229059;0.333188564914457
"aggressive";0.483857395931113;-0.0542981350860923;0.0586253998583755
"alert";0.0998983302749503;0.137493893064423;-0.0648444387270607
"almighty";0.160955353544203;0.135418671205325;0.377309235198841
"appropriate";0.254483131993421;0.188116498116317;0.369667142197118
"blessed";0.0370695657451635;0.484065382094666;0.0394290143898118
"bored";0.0324505798084608;0.430353896665453;-0.114778016865368
"brave";0.347845705689544;0.192565455184579;0.223737873439985
"bustle";-0.0420938972050631;0.0116377681716434;0.483342725535316
"calm";0.380826959360412;0.5342001847682;0.146935023971043
"capable";0.319937776778687;0.0691393444301309;0.520460060997084
"careful";0.359858648719383;0.27595621801737;0.296858794338727
"cautious";0.0417424164533238;0.115911703253978;0.334504253261951
"cheerful";0.260587215184344;0.537058815301845;0.463247268418122
"choice";0.434977373576421;-0.0924134939269093;-0.00807659558546356
"clean";0.426451434781594;0.627830691116051;0.217370212719578
"clever";0.494226344490646;0.0773064164913276;0.464451160741938
"comfortable";0.672608593687422;0.218986411944438;0.0770624385255844
"compassionate";0.236112207290127;0.354912014522581;0.169787622431005
"competent";0.0564494253364887;0.00450593672135723;0.0760701307406769
"confident";0.0440406761150886;0.103554259631342;0.423356835289893
"cruel";0.129473855538689;0.637265103857389;0.348898893755082
"curious";0.621516127458399;0.213401064548775;0.217645814592654
"dangerous";0.264959880652242;-0.0543137602762828;0.25588523177353
"defensive";0.00611438257620903;0.12214820158738;0.15457806272418
"delicate";0.399509092727854;0.441139698383582;0.23813543213036
"delicious";0.197940566311162;0.283206907472862;0.206584251669772
"delighted";0.701211663299549;0.297881588447332;0.107531621521632
"delightful";0.103835341470617;0.41384206640587;0.312859349877302
"determined";0.45297478366602;0.116179785761702;0.413065034060755
"direct";0.267308055684966;0.0673235349559621;0.450768761733786
"distinctive";-0.0632399732928792;0.499651219835117;0.285422443375857
"educational";0.249245115848949;0.119470971155377;-0.108709973374176
"encouraging";0.0359059344356326;0.159322999568971;0.310913717491894
"energetic";0.449398718583688;0.0787180914842274;0.122280554335134
"enforced";0.421884079219242;-0.0927326351559917;0.174612741166612
"enthusiastic";0.296511492897425;0.0721850138488036;0.338562742502094
"expensive";0.24988113888973;-0.0273304199562439;0.0840783730361553
"extraordinary";0.541842851973396;0.319358605992487;0.359352346583103
"extreme";0.166080294408111;0.185194853944626;0.603123274072154
"fair";0.573798777079577;0.39455620490003;0.374130011070765
"faithful";0.514282385429964;0.375363350308918;-0.0414344695834545
"familiar";0.485417545195649;0.250271530166354;0.278821988714257
"famous";0.408626899157922;0.36817346898559;0.307447188128274
"fancy";0.191404002251991;0.348355786213992;0.406071951156052
"fascinating";0.496332708899748;-0.0747611122156483;0.00250588597972862
"forbidden";0.00770008174574282;-0.0113221306676054;-0.0363954571873823
"forcing";0.0098698047095276;0.179219047205679;0.0712885481456675
"free";0.460166971205061;0.548490455681304;0.25901933057666
"friendly";0.575510407999725;0.334154226364738;0.205613865917565
"generous";0.429473352849259;0.32210040438105;0.253176260768639
"gentle";0.441080099622931;0.475731261536626;0.419610166162898
"genuine";0.319579185924597;0.418241571509288;0.224683029524403
"graceful";0.240879041124716;0.625311992707316;0.248113541424851
"greatest";0.630458814367706;0.226160517274598;0.0487196645298884
"greedy";0.0012911852486362;0.583999812882499;-0.107773541219785
"habit";0.0116187418245025;0.00462710633711281;0.0462869040538013
"happier";0.397446359049095;0.475868226843391;0.19396741160015
"harmless";0.0793356691242691;0.478931907852277;0.0491739790449757
"heavenly";-0.0262222202841327;0.0624013540621174;0.154085990422612
"holy";0.0185790860711024;0.348803379534801;0.101088032510143
"honest";0.642634629219305;0.369883537671709;0.117520771186812
"humble";0.292126414453276;0.493273070974421;0.428386362996911
"improper";-0.0447243014068354;0.652895982689256;-0.147966593409385
"inappropriate";0.46076238812781;-0.0318533104174842;0.105436217903148
"independent";0.22284108314575;0.169655899454326;0.183032450435234
"individual";0.522316444399728;-0.0924305144152394;0.426478592942437
"influential";0.435136163292492;0.0488063650208882;-0.123451315334408
"intellectual";0.274987998165296;0.268548036319204;0.223387440364501
"intelligent";0.284479915020587;-0.0459657795279977;0.132914291128249
"interesting";0.511295936887142;0.255609142932745;0.157855681955093
"irregular";0.246541355278937;-0.00309554864598315;0.158751714422642
"jest";0.284479915020587;-0.0459657795279977;0.132914291128249
"learned";0.385560779227253;0.0228153800079328;0.154462790432281
"legal";0.251322530945177;0.0768058223311914;0.298174481979604
"liberal";0.554427774518457;-0.207509488011801;0.30443062388834
"loose";0.688834981610628;0.183731166215519;0.217522139266782
"married";0.412245115832013;0.0818569571211332;0.321690856507305
"mature";-0.00148224388628955;0.0343921814278311;0.582467871705133
"mighty";0.207085434709963;0.441741711693491;0.349663217513249
"minded";0.317474407492512;-0.0198773027367287;0.423581880252686
"modest";0.587926040854918;0.234351431432472;0.242424129873114
"modesty";0.339805992899144;0.15485412449476;0.105544674285915
"moral";0.368327266992429;0.106160288715242;0.365758629118401
"mysterious";0.151216763660114;0.588015545533759;0.434033350818701
"neat";0.513249999761459;0.383291277950709;0.181001822942095
"newer";0.00287509894994748;0.459593580233275;0.262107829253453
"official";0.389447500890996;0.0276941188572068;0.310100778207895
"original";0.503004033998185;0.230543566370468;0.376338250205927
"outrageous";-0.0567345191563435;0.427230259331161;0.285588487965988
