"MR1";"MR2"
"#-comfortable";0.254449117082592;0.029975125008559
"#-dangerous";0.0822732398062967;-0.0470219786937694
"#-direct";0.0822732398062981;-0.0470219786937691
"#-free";0.261669073768133;0.0306743184700226
"#-married";0.193747532568135;0.233506252930922
"#-polite";0.190645636721549;0.132956969276884
"#-worth";0.1124429039378;0.261149282554212
"accomplished";0.260387535196505;0.555202900169656
"accustomed";0.348140326078864;0.529849618508157
"aggressive";0.443110439242816;0.0191845717701283
"alert";0.0221272237388292;0.136052536458383
"almighty";0.301476054172109;0.217394598969934
"appropriate";0.365771657311242;0.279097710828928
"blessed";-0.0452516224539795;0.484618771239086
"bored";-0.11757809911954;0.404338192465363
"brave";0.367323103083085;0.270665545071536
"bustle";0.209413185280988;0.0901482339194435
"calm";0.286994023401553;0.595130685370361
"capable";0.519353118219289;0.198567115398047
"careful";0.398439838396076;0.366317392267046
"cautious";0.184051688338683;0.175842192004121
"cheerful";0.349302908309602;0.636337574064578
"choice";0.374855477509738;-0.0350472906474149
"clean";0.342440257826017;0.704966953080563
"clever";0.636265296476949;0.217952162384327
"comfortable";0.55408755083965;0.312721533145796
"compassionate";0.213813001154127;0.406010456269775
"competent";0.0853779071602149;0.0246983287851156
"confident";0.2334509788144;0.179449351790834
"cruel";0.161608938535691;0.697832765199415
"curious";0.587184063733956;0.324931808381264
"dangerous";0.363928428388821;0.0244649501011766
"defensive";0.0603156711238153;0.146908753853468
"delicate";0.368304497249784;0.522586800025429
"delicious";0.215385168283343;0.337345569830712
"delighted";0.578151803973055;0.398157040879721
"delightful";0.16596840536014;0.470476743924869
"determined";0.567693352298772;0.241974427834479
"direct";0.440815550075281;0.177675902454598
"distinctive";-0.00374827534767646;0.527143325688141
"educational";0.127556134021852;0.129433430341593
"encouraging";0.15866520115848;0.213204475833958
"energetic";0.421280259708541;0.155347622793662
"enforced";0.460529558862601;-0.00725706107530912
"enthusiastic";0.407368403564507;0.16643620666214
"expensive";0.257360327381574;0.0192498609763652
"extraordinary";0.574020147831743;0.442345995252973
"extreme";0.409876196359368;0.305243090737004
"fair";0.592728839392467;0.522977796347361
"faithful";0.331996320375821;0.422603822950677
"familiar";0.499075307215615;0.353873612874907
"famous";0.425779960533155;0.464818286517702
"fancy";0.29950659800183;0.43383717863456
"fascinating";0.427685464236508;-0.00817034796815547
"forbidden";-0.0100975924292449;-0.0163749378905498
"forcing";0.0092249057836356;0.188793570379584
"free";0.408099059252763;0.638867612686571
"friendly";0.518744259386056;0.434768105513889
"generous";0.424851039791136;0.412568420745753
"gentle";0.48940124825913;0.593045350999853
"genuine";0.299294436848504;0.487798124360672
"graceful";0.204298791698828;0.684453680193702
"greatest";0.503310533025767;0.309210538924569
"greedy";-0.17062593251538;0.551704948552278
"habit";0.03276505797876;0.0138741587694902
"happier";0.336686836765875;0.548664703957537
"harmless";-0.00405287927979195;0.486712110510013
"heavenly";0.0451836190666696;0.0841928488699891
"holy";-0.00160733544324434;0.360466288579353
"honest";0.521102112126586;0.462416764539326
"humble";0.366441775881149;0.59202678583984
"improper";-0.243136053340138;0.605947652870455
"inappropriate";0.44448708016265;0.0455861245523875
"independent";0.24691888478579;0.225194217537689
"individual";0.674122381533911;0.0491898862396376
"influential";0.286584026307734;0.0829844069216139
"intellectual";0.291327512390717;0.335619137223303
"intelligent";0.314928539211637;0.0140543091730669
"interesting";0.456323682173694;0.341681333495778
"irregular";0.288894021195843;0.0548637502682238
"jest";0.314928539211637;0.0140543091730671
"learned";0.397028574283223;0.0974436946988755
"legal";0.348089776241209;0.158101848171833
"liberal";0.661227732257336;-0.0804758175732552
"loose";0.648495528375149;0.30464354438985
"married";0.493937030930097;0.187218334773891
"mature";0.288184710769015;0.134957438771248
"mighty";0.265017122656413;0.517762150520919
"minded";0.486037691599981;0.0943808166872403
"modest";0.568240945629107;0.345275542435583
"modesty";0.307033994001665;0.21232707444329
"moral";0.474864763867005;0.213113082762491
"mysterious";0.234055984346942;0.665784957925969
"neat";0.444513722682374;0.470529612331131
"newer";0.0467623727850549;0.493434542854836
"official";0.479681478555508;0.129442685228646
"original";0.567928840478117;0.353697716500214
"outrageous";0.0162024084804866;0.457386587971126
"passionate";0.289458283114043;0.174914216430949
"peaceful";0.344089793244582;0.326703136432244
"pleasant";0.477850259665321;0.594801032118303
"pleasing";0.24310420351362;0.258243720873008
"polite";0.378384253666089;0.579315579696105
"popular";0.421369173451148;0.252434379811058
"powerful";0.446094623393456;0.411854965285338
"professional";0.215922412871488;0.412317093487162
"prudent";0.21872134465643;0.210614182841441
"qualified";0.399703821421052;0.148441638635652
"reasonable";0.548016857613554;0.154069334550524
"reliable";-0.135477770236873;0.482484972456733
"religious";0.251099122359794;0.264783745216851
"required";0.112674035569573;0.141215702064238
"respected";0.134946760119347;-0.0671268023158099
"responsible";0.427131641110258;0.0813377578503112
"rich";0.46176126059268;0.573719572076829
"richest";0.0968192990406997;0.0302797783313932
"sacred";0.285425919786591;0.489835644732284
"safe";0.354462735216475;0.3564977025264
"safer";0.119646457166315;-0.0714757187520339
"scared";0.0983935096342626;0.31979252990482
"secure";0.307206301179272;0.133342066192286
"selfish";0.256893262404459;0.100496374337256
"sensual";0.233231818026048;0.220954725078481
"shocked";0.0790300820413901;0.21979956704154
"sincere";0.11388843714042;0.503635466672082
"smart";0.151151051324067;0.384577099850581
"social";0.520199190021094;0.12188938268704
"special";0.33436075147873;0.420003455287561
"spontaneous";0.200954868388627;0.101372377170929
"stable";0.23977682615925;0.429458616214096
"stimulating";0.123780022380511;0.00238555121559728
"suited";-0.0359126075454687;0.577208451418172
"superior";0.601817944876521;0.242347393633318
"surprising";0.388931036633355;0.387730238220322
"sympathetic";0.388110068386789;0.289514583622778
"thoughtful";0.59668587044916;0.496143651743588
"top";-0.1890625829019;0.389267434719258
"uncertain";0.404929797051777;0.220656714629845
"universal";-0.109867609189457;0.575740983287919
"unprecedented";0.14502227471026;0.489904106683595
"vulnerable";0.0482621514925447;0.209728898956924
"weak";0.473304373705203;0.515707406075476
"welcome";0.369720963339205;0.252746444123801
"wise";0.521557762817839;0.230351224326029
"threatening";0.269625186919567;0.205613850337575
"united";0.585609090104681;-0.0175614136960363
"wealthy";0.287816213553539;0.0790478671677045
"worth";0.506215523584332;0.50071560961279
"obliged";0.17927006355614;0.117722365019424
"tolerant";0.46603181213771;0.122659987427528
"unfamiliar";0.069517320957646;0.307238200732471
"unpleasant";0.11601077361502;0.396651330142215
"weaker";0.0482621514925447;0.209728898956924
"trustworthy";0.0438194292237987;0.0359887277314725
"dominant";0.0039090795149371;0.0888273271042626
"tidy";0.6348842826995;-0.033800324085693
