"MR6";"MR5";"MR3";"MR1";"MR4";"MR2";"MR7";"MR9";"MR8";"MR10"
"#-free";0.0436725020642511;0.63136521497843;-0.0346564154167239;0.0682235600005152;0.556295026101769;-0.00680079939158873;-0.0396729454592597;-0.0201803176914855;0.0601627798786723;-0.0945458978963761
"#-profitable";0.485614825601034;-0.0157873337504113;-0.00830508042912585;-0.0180370898128187;-0.0671117319140851;-0.0675506757894004;-0.161835676970112;0.0199327905088386;0.087520326340926;-0.0589864048346153
"#-strong";0.000855214553370739;-0.0340251104526146;-0.10439065222038;0.0592436841393008;0.529319790665965;0.121193889238657;0.111482148287668;0.0125113150991511;-0.0850949572346404;-0.0357706223202715
"#-worth";0.00835721294357603;-0.0372015287574261;0.622963115918243;0.0373433383052657;-0.0513907745071508;0.140986837307357;-0.0472777607021374;0.007024618231173;0.000189090497336716;-0.0279624201143358
"accustomed";0.144521745250211;0.378181473362957;0.0458820159632283;0.520201918293624;0.265932157542139;-0.0749414219919723;-0.0504918519132037;-0.115635535002353;0.2106466752094;0.147227440005581
"afraid";0.445120478545052;0.350033957974923;0.464730266620205;0.176923210492408;-0.0297138817474532;0.0329576887127581;0.025616763555876;0.251197656297467;0.0218549600433998;0.0121603727609355
"appropriate";0.0290841903790774;0.0270233311988226;0.0644807889660335;0.0443472291885041;0.0564632373800326;0.0169147869966393;0.456539024987732;0.000000170355968901598;0.134950717450096;0.0924845120591316
"beautiful";0.242731080407872;0.405131580552939;0.346533841926026;0.260797928090419;0.398075340652284;0.0602806631119169;0.0729746339574043;0.181476634243653;-0.0640496996765003;0.0903471334739153
"blessed";0.023935210298179;-0.0521625873566228;0.508750942373079;0.297803735253309;-0.00277129285242863;-0.0204890193966134;0.510444935899658;-0.00947783199144222;-0.00996236992941776;0.0453878499524097
"brave";-0.0973578450839818;0.111177545390258;0.0346359700342777;-0.160921298608318;-0.0237856300150407;0.840784275249877;-0.0432895480488516;-0.0697335130162165;0.0074109950322035;0.0302503272189951
"calm";-0.020258994113085;0.0649504842700503;0.525771435880062;0.0489410547090029;-0.044223204721313;0.201819549438893;0.222874211857119;-0.0453574625485688;-0.0212078564107893;0.0120986959698177
"capable";0.455447962469707;0.0836574405495533;0.0519277900061553;0.217126900818741;0.0726774678769432;0.296116817238543;0.339272216444706;-0.0354899314334728;-0.0634140404298334;-0.096253311793419
"careful";0.636110180538635;0.092292816798644;0.00611505315412196;-0.14208011870624;0.323205224767053;0.0337916900438472;0.191512169907954;0.0947854825261894;-0.0904494315332336;-0.044759908831787
"cautious";-0.0297821632067913;-0.0433609259981799;0.091734466784849;-0.021836853998687;0.0387070079790781;0.0000759418302927708;0.51398693578264;-0.0301107243884265;0.202022478583858;-0.0807301585911004
"cheerful";0.701138613545398;0.160702386913684;0.102828296803735;0.018579609812369;0.0975693770518894;0.0669690253386587;0.0736415402026058;0.0553177739526308;0.0290607538323175;0.0794661183702034
"clean";0.718443454403195;0.163186353076614;0.0467240375222819;0.081215381642736;0.112901728779544;0.0525691126891161;0.0760686079549622;-0.118598435590234;-0.0439367443216701;0.048802218588611
"clever";0.402376570059297;-0.0132112951772784;-0.103024832786161;0.298530034562736;0.302514207828021;0.0885768554627053;0.0532509383412715;-0.0783043434749689;0.159167627328307;0.0705895943898693
"comfortable";0.482941537773839;0.159929461849791;-0.0173726911044276;0.357055567591799;-0.0462197287724091;0.0923520922328595;0.0172683628482583;-0.109083275296649;0.0679691209092734;0.197298178148291
"compassionate";0.356200517230097;0.369677681149757;0.0824665686613041;0.0801643111413618;0.224244890368486;0.0102135825851455;0.103340139015212;-0.125889437056123;-0.0080271404060417;-0.342440441604793
"competent";0.0222332968071995;0.554552277682812;-0.0378901744227479;-0.0234222802689304;-0.0216466873103655;0.109542237908975;0.292685631688577;0.252625762034549;-0.00809827887470125;-0.0273977172105783
"competitive";-0.14014223592489;-0.0619178503676763;-0.00808398035375815;-0.00635382479792236;0.0106980603188101;0.0259653109253644;0.0700044317403707;-0.039767201751771;0.538606934505609;0.0910496941890923
"confident";-0.0830843988989798;-0.0338098554322043;0.0479354167566858;0.17781371738023;0.416245818958305;-0.0395060909458704;0.0139290310191174;0.0188740130453404;0.208215094524734;-0.0485324794406592
"conventional";0.267269391886811;-0.054707567191584;0.27462205397687;0.156704880835052;-0.112687629695887;0.298561950748507;0.224232936966823;0.111013357060751;-0.203678869905772;-0.0130771271671203
"cruel";0.194306110115692;0.299353595729614;0.177451921676186;-0.109352316373555;0.204869067398405;0.146231449761716;-0.166521039106115;0.2580527117135;-0.152840475712582;0.0490761421169592
"curious";0.436381033029897;0.0910689716994703;0.281290692325654;0.204082692778663;0.148797550563085;0.174905932218207;0.123514691035978;0.252253014443205;0.0469773578954613;0.0795302388681521
"dangerous";0.266462970431968;0.0975755663231396;0.363234902947732;-0.0505798799422423;-0.0315852768233137;0.0990652232409652;-0.0709258254982199;0.0122271620223;-0.16673093834482;0.414919415171362
"delicate";0.0507712311969306;0.0969599508881154;0.474650363519203;0.000341630535923232;-0.0421609232822473;-0.0855324225521208;0.256490989571885;0.0370352062280737;-0.00331514928801566;0.0616272931756612
"delicious";0.290815922561008;-0.0759010026770114;0.106160695783148;0.24023693538961;-0.105318488612194;-0.000459130726903934;-0.176411403768416;0.0291898947728036;0.17100824322725;-0.0798871067758
"delighted";0.311064628872059;0.5603173988581;0.216769569134617;0.153288728268293;0.0192767527655284;0.0621171073691579;0.256821240586025;0.202044663454177;0.142207336890673;0.0702597868530144
