"MR1";"MR5";"MR3";"MR4";"MR7";"MR8";"MR6";"MR2"
"#-beautiful";-0.00347508347775807;-0.0430626368983862;0.0792016882155215;-0.0159320655223778;0.317733012712078;-0.00782505068015461;-0.112344718699663;-0.0753015163900318
"#-clever";0.264498979056157;-0.12227351273609;-0.0610314858975257;-0.088521614522434;0.298150605125283;0.0151555381257394;0.154155188471816;0.0707545898357537
"#-curious";0.100147369430677;0.021919248337243;-0.064098242325901;0.295996079440084;-0.0134800693441254;-0.262508580104276;0.197148815942009;0.0116329539098932
"#-familiar";-0.00952579609711619;0.0386549917299027;0.329644263929754;0.573521777478698;0.0246682166521374;0.0237858285688853;-0.0551935554723323;-0.00204159493201052
"#-free";0.0973220587925819;-0.0109169171664649;-0.019203105035823;-0.0615006385513585;0.000841272220985787;-0.0549187190754157;0.462211466554336;0.0635812368960914
"#-happy";0.14353355568795;0.571077399436661;0.327504816367247;0.138502429690716;0.000535556307041057;0.275461740465625;0.101212647929559;0.234367437152294
"#-powerful";0.0793429359816913;0.0511155637512404;0.0267482722331385;-0.0666832094935386;0.110517269900445;0.120729723699439;0.0311512888216528;-0.331614356060554
"#-professional";0.00554354279395703;0.0977668894504672;0.54937568016064;-0.0897015384284457;-0.00329962857483187;0.121831867904937;0.0160071175027639;-0.276984647659349
"#-proud";0.330569131894249;-0.119102333704546;0.270960137661455;-0.039250082319327;0.0680875840740516;-0.287912193942418;-0.150930655435389;0.318822887844897
"#-rich";0.0406976386501522;-0.00835333643326588;-0.0265007171286054;-0.0419539926127313;0.0919142508666838;0.0799516698069059;0.385537929816159;-0.0387202895185134
"#-worth";0.0894454340264777;-0.0120418292234082;-0.0360948682004503;0.0182186226418755;-0.015210462432521;0.05767892109048;-0.070753411974978;0.000120421596198494
"accomplished";0.47459325371285;0.214934152882073;0.286628701523253;0.0146645345001214;-0.014580843314844;0.407191202206336;-0.169464656980523;-0.0365845259469744
"accustomed";0.503729754427752;0.0785834091470621;0.236682647834309;0.207317479176533;0.179270240238654;0.215592190904078;-0.0390595860924542;-0.0878967051058749
"afraid";0.488614299432022;0.353513554893283;0.355819514738282;0.234553378268177;0.311835756740527;0.0186916402337288;0.155152977088225;-0.0574097225245917
"amusing";0.0980224775369036;0.384058802054802;-0.0136228840573063;0.0537712685541182;-0.0179865579490719;-0.255855514212169;0.243031071836106;-0.0141433028677029
"appropriate";0.149481548701045;-0.043828535644074;0.116995203251895;0.415031266185169;0.188186100031443;0.035676143866528;0.00475882257178578;0.0149520157663301
"artistic";0.0189750915747174;-0.0249732671004764;0.0312981433308032;0.581990054091116;-0.115808533861984;-0.00134613905224738;-0.0584997378259811;-0.0324393271798465
"beautiful";0.568738135375025;0.253832299516055;0.380344831168368;0.0929816699597649;0.272752579374951;0.176055510681655;0.152299138304256;0.0872849708768642
"blessed";0.0467819009572213;-0.0111584403177227;0.291735923125508;-0.0312872706684017;0.051807052122672;-0.069143682606473;0.015022780475094;-0.113853209420796
"bored";0.124149966279938;-0.00110519511322647;0.0206637344677329;0.0741239052828505;0.0979146885115854;-0.0390567846679142;0.0596028744675887;0.0252308772628492
"brave";0.193165543910444;0.337154815070243;0.0367783499400601;0.246657655600569;0.373231227303307;0.102368354276393;-0.0056242808350522;0.260444720557492
"bustle";0.00855313549562848;0.0862438847464712;-0.0857027771432651;-0.0357194216569792;0.579966428802194;-0.00487634943950827;-0.0795845297652001;0.10264160136298
"calm";0.338718954352336;0.213486088642061;0.184475997795788;0.271825712643564;0.0926994386119042;-0.0492776769190518;0.137781937911085;0.0860707081647669
"capable";0.219569711778588;0.242291206701775;0.0993540777875094;0.112436612134318;0.15765948676744;0.218754880787535;0.21365688714271;-0.0636908520917327
"careful";0.273992669948601;0.280142138557153;0.538516036386208;0.131565128658599;0.292379324035299;0.0961301619725907;0.0595998931027148;0.107207229713779
"cautious";0.0312913934416272;0.164517943770799;-0.114831425881049;0.337768094451392;0.200742408614876;0.0331564923701191;0.229264451053008;0.310966959808972
"charitable";0.126486328633993;0.0701602235303594;0.0449972074760679;0.0425850248025816;0.1851681982461;-0.0325955472535871;0.116992910318223;0.46921616700257
"cheerful";0.530865102454311;0.259554098161698;0.316332185915374;0.106265160017507;0.155421809237019;0.263878771658432;-0.104067581872993;0.107385310553275
"clean";0.50261630912197;0.169488460606716;0.0264770969522393;0.191272772705697;0.0184802436898001;-0.179989357214241;0.199404278318461;0.0727171057242948
"clever";0.266172414804094;0.181191296114412;0.408349220075387;0.145675636456988;0.224134935988264;0.206717626873145;0.113834413210104;-0.0589350801629539
"comfortable";0.439547982869438;0.31285287159745;0.134376757538478;0.36652392459531;0.0685702809214808;0.133504667524223;0.263229788374192;-0.0127493157782486
"compassionate";0.256392938100452;-0.103522941656078;0.158226671151095;0.168090553605619;0.0920516802609691;0.0658424209886793;0.0382329272625238;-0.111771808779324
"competent";0.312204558850621;0.48892273368251;0.167715555332107;0.0172389774688842;-0.0314316915930963;0.212590219120194;-0.0105387569300756;-0.25076870843949
"confident";0.508861656404516;0.19862495587989;0.102017351997427;0.269520129634085;0.104325523189546;0.405107401122196;-0.0805151996053881;0.0702059195835431
"conventional";0.172411306594715;0.0521720959958413;0.703651841735763;0.00795231277755104;0.0453952911479656;0.0637449007302803;-0.12672203595279;-0.0872198804535216
"cruel";0.300401123473851;0.170350176008727;0.347301310700379;0.212955676328078;0.214975792068218;0.174060326740322;0.444101999105061;0.113204839842296
"curious";0.49171565281924;0.205813278956543;0.267802218280011;0.213912507096255;0.239435086233976;0.364831589735124;0.227180161392678;-0.107717009573422
"dangerous";0.294733744679812;0.0973485348368952;-0.0377024049061797;0.273601173680447;0.150171787549205;-0.191987783016833;0.264865301218209;0.165902529631415
"daring";0.467350728643594;0.327893400428292;-0.115063789643862;-0.065743964347911;-0.0881189232845406;0.0563099310982089;-0.0407734517926577;0.170949083964153
"delicate";0.404391425954673;0.341736481825064;0.360018778595574;0.185637977800342;0.255864706806136;0.180537909363516;0.364706270796599;-0.17811548530178
"delicious";0.2811991677056;0.339631707549231;0.180254320642374;0.295097985375559;-0.0152688999265452;-0.063457007418603;-0.0329034638718306;-0.132185893202772
"delighted";0.495269079677016;0.247940089572331;0.151534586380801;-0.0494818360271712;0.0344642058746989;0.195525609999045;0.210380972460833;-0.281658033716683
"delightful";0.220649487857997;0.0485892306260122;0.586779027380732;0.126858049095332;-0.00743460350391533;0.0819181511503636;0.274523063523857;-0.0576927664466771
"determined";0.311825702450505;0.369205241440086;0.0990225953851901;0.0769185494118576;0.202059994831566;0.276248115688997;0.0519094534634455;0.119932042529773
"direct";0.28559333567225;0.0428697307188768;0.613211051383526;0.179036015677566;0.21450654680389;0.0107577739034051;-0.0592366674355854;0.10218690147238
"diverse";0.0551585647845429;0.411650432984191;-0.080303627154366;-0.0365270691972447;0.299275407747718;-0.133361858235735;-0.254920815470172;-0.120263371635707
"ecstasy";-0.100336355772043;0.580212382716649;0.202757058050785;0.0145818074118765;0.0561727379555699;-0.0894099924961618;0.297065791814051;0.118543271137625
"educational";0.348122177686391;-0.0797241128427213;0.165102352959075;0.262472014402382;0.285423695853883;-0.202190439978837;-0.282341538383799;0.222146038959362
"effective";0.28129526369195;0.0264731294811028;0.0983467283903549;0.370572132533858;0.23846814918964;-0.267501828618324;-0.031948513599998;0.244339801079205
"encouraging";0.07481540624911;0.520520241574429;0.124837698824099;0.143327854232504;0.302201720392908;-0.026397070139307;0.0690805999098578;-0.0984228529207767
"energetic";-0.0376216946403779;0.0834868088282218;-0.0839659638807835;0.502945285422094;-0.036875378604274;-0.0592390791608139;-0.0082485035111427;0.104546236996196
"enthusiastic";0.0973220587925816;-0.0109169171664644;-0.0192031050358228;-0.0615006385513582;0.000841272220985784;-0.0549187190754151;0.462211466554334;0.0635812368960907
"ethical";0.220507753545214;-0.066351301288997;0.199998701128553;-0.0810154854749384;0.277966235372896;0.0103685156874788;-0.0498937736719601;0.396312917870029
"exciting";0.0193028536425835;0.0931635561080804;-0.032139731744507;0.00373398644518813;0.407802283568476;0.071834977711094;0.228704488531942;0.0882509695501838
"expensive";0.681604861327753;0.0298109778466968;0.108292465867082;0.0392371269100023;0.170197424635437;0.00404842505315469;0.121364795512387;-0.0267099281542529
"extraordinary";0.0712696028179308;0.247543054102028;0.267764983897629;0.0835304023922019;0.416363445397117;0.12025892965365;0.0927706026530698;-0.00942249897431975
