"MR1";"MR3";"MR2"
"#-comfortable";0.0468588785644391;0.498286710787968;-0.10536868457982
"#-fair";0.0785374615749328;0.198274552278399;0.156203850560461
"#-married";0.412023255277703;-0.150911157494721;0.295637577731702
"#-worth";0.0890324511423732;0.0363633953334133;-0.00896415053267509
"accomplished";0.343768723656227;0.366982628961532;0.0165266855692065
"afraid";0.129797070393428;0.360685884037019;0.32819703425584
"amusing";-0.00241243602347864;0.372024413072994;0.106815613932649
"beautiful";0.294266832308025;0.217046445584136;-0.0133738031538168
"brave";0.0198758773601187;0.0341224100027225;0.507068936774371
"calm";0.308093969611749;0.0796501991447995;-0.0341222772589924
"capable";0.650520855413863;0.137794155610567;-0.286701678046465
"careful";0.0269137902285787;0.429457527121553;0.545912488101692
"cautious";0.413608667706472;0.30556085279366;-0.317587148019892
"charitable";0.384781363268986;0.353645870179862;-0.42971582067582
"cheerful";0.469270962584955;0.346266794950598;0.298804790201616
"clever";0.224125372630043;0.203155427160811;0.0848370400998573
"comfortable";0.201929383238716;0.321656546220802;0.394897008721981
"compassionate";-0.149060374535957;0.252102481388403;0.229437435312823
"confident";0.719089425747837;0.0262503126982547;-0.152013136450361
"cruel";0.396196186463362;0.252853742179103;-0.0385254892247745
"curious";0.249259055342803;0.165227672441559;0.249188318853444
"dangerous";0.67413668679597;-0.0156968211887856;0.115590718988565
"delicate";0.413546645817063;0.342013749433633;-0.264821564875245
"delicious";0.231296631956506;0.29186400050343;-0.125991077639613
"delight";-0.149060374535957;0.252102481388403;0.229437435312823
"delighted";0.382534512077849;0.332954792444496;0.387966028142992
"delightful";0.214821491168949;0.181659872351169;0.413259238771981
"determined";0.609515280048789;0.241805643546148;0.282960907168181
"different";0.428641331859733;0.136063213457765;0.418145248932112
"direct";-0.157345495774134;0.35052734267926;0.0402310901015292
"encouraging";0.446134557923963;0.149705416568928;0.181665169593339
"entertaining";0.0734119074879521;0.179243001223679;0.50265038917384
"expensive";0.0230475220776499;0.064200207664024;0.544249483167792
"extraordinary";0.22340656121674;0.539072420865701;0.392594672779657
"extreme";0.231609644251784;0.205130165207235;-0.141152640833261
"fair";0.513396709267847;0.0508563604048146;0.482879539608995
"faithful";0.282652920284236;0.316481269488829;-0.222103544481402
"familiar";0.134054301862272;-0.0155780774737479;0.105118315385842
"famous";0.0198758773601184;0.0341224100027226;0.507068936774371
"fancy";0.0678258869098586;0.0844854125761175;0.446205645103583
"free";-0.00172520790748449;0.324361675665637;0.504719686956986
"friendly";0.0997694514473101;0.513311961498723;0.128387460312187
"generous";0.483999250250027;0.0289390162419627;0.228637376476599
"gentle";0.563484847511324;0.189767153280503;0.0874917411200656
"graceful";0.0785374615749325;0.198274552278398;0.156203850560461
"greatest";-0.0748086938679505;0.622929673991884;0.190250125083798
"happier";0.609471344713345;0.153978906308339;0.155661490133241
"honest";0.306839984081428;0.241052138875926;-0.390108891876724
"humble";0.284665048497614;0.190046724579836;0.24354482038339
"improper";0.73316938472055;-0.269386284562289;0.184198383846502
"independent";0.543692506063496;0.161188718809322;-0.36843627960158
"intelligent";-0.0294903982729361;0.140659297517936;0.520444038080614
"interesting";0.453235567022533;0.238802791043606;0.329504489739154
"liberal";-0.020831866815178;0.443638028303102;0.491769142404493
"married";0.57143943506578;0.414316084364698;0.159153730434953
"mature";0.334510392935617;0.354339380230663;-0.330165240259849
"modest";0.27693438058123;0.463127409903002;-0.0216995708296576
"moral";0.13816509631257;0.296390563017383;0.0410539101966451
"natural";0.636984537310607;0.183098923398691;0.024470567537005
"neat";-0.0714602222108887;0.63379326897851;0.286922851471316
"newest";0.0230475220776498;0.0642002076640241;0.544249483167792
"official";0.332281144698708;0.0423154054859251;-0.0349649646393859
"original";0.0402467673310737;-0.0122239167948808;-0.240447918481752
"playful";0.0402467673310737;-0.0122239167948808;-0.240447918481752
"pleasant";0.299945613156937;0.450486676791765;0.296215597097227
"pleasing";0.602796835023527;0.132107087935632;0.233655872630559
"polite";0.183403414452902;0.58863076936065;-0.205848151100581
"popular";0.0678258869098587;0.0844854125761175;0.446205645103583
"powerful";0.724292095426333;-0.1952467645996;0.175730944933124
"profitable";0.0230475220776498;0.0642002076640241;0.544249483167792
"proud";0.552388292809956;0.349403234845371;0.0613268439410838
"prudent";0.69477947227153;0.0431159466334768;-0.167478473934082
"qualified";0.0554260502990392;-0.140489524637793;0.218874850959358
"quiet";0.589661409001363;-0.059527709013505;0.366750224141997
"reasonable";0.139843098204902;0.4293292025127;0.16126985360879
"religious";0.102763675053197;0.295899980133636;-0.000817907680715469
"responsible";0.167229453428936;0.720935121307185;0.197028006120984
"rich";0.553731737338529;0.496080821630778;-0.0290176823218161
"safe";0.115587234087545;0.512895213347161;0.348963639700837
"safer";0.198695840339178;-0.0865602377263236;-0.0535723973318068
"secure";0.0654791121056527;0.440569704471065;0.0789281361371107
"selfish";0.621873031775115;-0.00361137085368343;-0.104547878095073
"shocked";0.0554260502990392;-0.140489524637793;0.218874850959358
