"MR1";"MR3";"MR2";"MR4"
"#-accustomed";0.0184855104171089;0.0568343723463942;0.484411528928086;0.389841903949866
"#-delicate";0.25209265212225;0.111809669718948;-0.262838035912632;0.424646527347627
"#-honest";0.252092652122246;0.111809669718946;-0.262838035912628;0.424646527347621
"#-married";0.0512574245850869;0.178980283213878;0.299177875261726;0.414881707179267
"#-smart";0.0675108903232401;0.0292668246206721;-0.127720483616376;0.443542610700654
"#-welcome";0.114457746461134;0.629816399761703;-0.0770238489630813;0.0943703922431492
"#-worth";0.360684362077771;-0.0393389499024829;-0.142668391466594;0.213495093365678
"accomplished";0.311314332740807;-0.115581890293154;0.324617872793809;-0.0799683084717308
"accustomed";0.301991788580478;0.306302478627249;0.341009171476771;0.225197080190847
"afraid";0.286833944226051;0.310278802263941;0.373764733051142;0.40685499727299
"appetite";-0.0641624336262712;0.435810497499212;0.421990702925638;-0.0658318359551433
"appropriate";0.477241561889598;0.138799619063195;0.276983790966988;0.0974563301348286
"blessed";0.256430299637632;0.101626142491056;0.316053077620594;0.103365091269125
"brave";0.293047809745506;-0.101397644570404;-0.052903206636015;0.428149979160345
"bustle";0.216856792943568;-0.0464948851494581;0.210734410442444;0.238120690303457
"calm";0.662687799856431;0.200779307823488;0.267804418672187;-0.00806697109585318
"capable";0.369715426605778;0.0659160317385195;0.477839624276792;-0.0414370166106922
"capital";-0.0637795909065891;0.0115397293311525;0.283326466692318;0.0240021181149178
"careful";0.325465136910496;0.142454064923398;0.177550649391583;0.551559987376678
"cautious";0.272084599699756;0.0880681502813389;-0.0525104670100474;0.637837520340912
"charitable";0.188608969098776;0.138111384150783;0.305962381332484;0.209000898640025
"cheerful";0.43963755834109;0.511314035790551;0.315186717909447;0.177357237973949
"clean";0.324620342137575;0.530257652827729;0.217094300991523;0.0265778645391766
"clever";0.478447622981536;0.0344395397324984;0.111147525019548;0.131440644910531
"comfortable";0.562367456221716;0.309071481911904;0.225859267002485;0.464691037838334
"compassionate";0.501318519861809;0.0892404542167689;-0.13693422021408;-0.0117806927088393
"competent";0.135248424260255;0.105180439172508;0.404457146329183;0.00870695948682986
"complex";0.00416001384251723;0.559232938014172;-0.0829094922578422;0.105152036975169
"confident";0.455920226838333;0.175249037412612;0.168632560251029;0.280980621614837
"conventional";0.371836512309107;0.302343557554898;0.174187805082425;0.16719143506229
"cruel";0.256886937021883;0.135811458685188;0.384197204470106;0.467806203575217
"curious";0.44847933129945;0.154268834641381;0.313253878298409;0.107825828514695
"dangerous";0.380256195153827;0.290403856413965;0.261157629944775;0.255300856566342
"delicate";0.398982755866064;0.278451892718439;0.411668113572312;0.444660855572951
"delicious";0.284574963415666;0.27443387235233;0.408653195841673;0.159914087010674
"delighted";0.393511001169402;0.217812909801544;0.407807255548416;0.227278082377644
"delightful";0.399676696539557;0.119326669464919;0.332217415136737;0.31078475922698
"determined";0.36477609750166;0.196444206026853;0.0300963922896747;0.351943231068893
"different";0.374626484700182;0.284968246961442;0.40484623483542;0.346099097640982
"direct";0.112276548246224;0.646473970969319;0.0522245983564108;0.0464874110714301
"distinctive";-0.0187895723435118;0.295525904490542;-0.012581622185682;-0.122041616449703
"dramatic";0.0482754177569517;0.0622132613333276;0.03791487830042;0.00520246806482829
"encouraging";0.0414550847910695;0.347283904776721;0.235251188032198;0.210393258292573
"energetic";0.0460419049470594;0.132866806816222;0.213813235989014;-0.00360529651912988
"entertaining";0.0360581512727068;0.0820738767872793;0.0271736444022382;0.461291967862839
"enthusiastic";-0.0264663845785154;0.28215559916564;0.468481880293606;-0.0188587613949686
"entitled";0.019360095405127;-0.0306709190055224;0.274373201421685;0.17082793108614
"exciting";0.0311898455747281;0.405049011330481;0.0924867611087447;0.246772155686257
"expensive";0.314713593648823;0.315797796848665;0.244126257335176;0.396509209479296
"extreme";0.490819194364839;0.20866667541684;0.414338967683703;-0.0885252635652656
