"MR1";"MR2";"MR4";"MR3";"MR5"
"#-beautiful";0.599735432959669;-0.0705400781848557;0.298787977271535;-0.171927398683079;0.351798162268756
"#-fancy";0.0852389334043383;-0.0805805451005396;0.397397407638766;-0.0442279198757048;-0.0889057826787417
"#-humble";0.532409881360978;0.143478212412711;0.123792983374857;0.0648723523603117;-0.141531090585467
"#-worth";0.43052010882016;0.297861037713618;0.067235647253594;0.254329202857483;-0.15025821099729
"accomplished";0.0161742609519083;0.333993490848063;-0.0874363988018641;-0.028830144096024;0.0161297186410366
"accustomed";0.558769943127218;-0.0217397871280513;-0.0169583815087254;0.412205161172301;0.234153601337123
"afraid";0.374711973476107;0.369391603592446;0.3920059153358;0.342395026167149;-0.0700715104881383
"amusing";0.147719421313195;0.173947960668686;0.100907101920474;-0.251159961742538;0.115180744817363
"beautiful";0.738257802901091;-0.0668314182473875;0.128141435369922;0.315411278100823;-0.0475318794542896
"calm";0.0237324984922426;0.0460071417804471;0.0554583959824434;0.653521578868972;-0.0529626024762689
"capable";0.497058773997771;0.140257851084972;0.406849389183154;0.116650257365815;-0.135158363855245
"capital";0.21067611029039;-0.106980630803403;0.118231334842207;-0.0552841227656866;-0.285419510462923
"careful";0.152006052790894;0.262324950685089;0.428364883390302;0.107872095058621;-0.152608644708867
"cheerful";0.249576439585093;0.138736976109125;0.273516468948171;0.397593460617598;0.378545957424214
"clever";0.378510918996607;-0.198812511261796;-0.0813027488695928;0.325156919938979;0.212678912134458
"comfortable";0.349212576474521;0.278034236504338;0.0808031729247455;0.127882366246915;-0.388313482057373
"compassionate";0.0515602174345755;-0.0598031277510812;0.243106744207242;-0.00118627216720248;-0.149907781348674
"compliance";-0.0656057817340728;0.0583385413526063;-0.0477847401212863;-0.089099289543235;0.0788370980736241
"confident";0.590574834801203;-0.0454885561857684;0.224468667025055;-0.114402319300781;0.293700827974687
"creative";-0.092912314290125;0.0812173626917858;0.310696127526339;0.473411307620014;0.170911145517186
"curious";0.336593187615722;-0.0215401637210669;0.0230002721606109;0.407592235988028;-0.089650102351377
"dangerous";0.509461715431511;0.0838015645967416;0.315654611844684;-0.141665417557753;0.285459862542201
"daring";0.068443980611183;0.072468626780737;0.0332299956674383;0.0458527708750725;-0.365095547335359
"delicate";0.353794753857406;0.353722094155796;0.589352343720525;0.0560694911070352;0.000628019771299399
"delighted";0.598841630635383;0.073678472801569;0.328762246357945;0.316909116951351;-0.127861337191815
"delightful";0.443632460580043;-0.132769811302675;0.363074923179105;0.539342091457154;0.300658158978097
"determined";0.541956255548765;0.302004505394936;0.335455720972178;0.189890896956378;-0.280755291537796
"different";0.403266008378746;0.52895518882169;0.243388056217036;0.265779695717122;0.0289871455969621
"direct";-0.00605735931416876;0.161778447014824;-0.011844632717129;0.153753707404847;-0.0404287006849186
"entertaining";0.144801237242483;0.24059272010908;0.339339419898755;0.0172127953198758;-0.320482918168753
"entitled";-0.0267886717592679;-0.117340188631631;0.578037667476344;0.0574811662292955;0.045499431280625
"exciting";0.122115223260728;0.118886206833354;0.208266461110471;-0.248230852675418;0.278877495150409
"expensive";0.00579112360028862;0.401962555555614;0.318549864128197;-0.0292377987073979;0.0167422024501151
"extraordinary";0.69474541613107;0.0652648880550886;0.208191373872137;0.31281578427081;-0.0209961994806193
"extreme";0.0851800862683466;0.580670072297033;0.280918479564711;0.344587472902702;0.14301298938744
"fair";0.585235583261485;0.320308725970693;-0.157939878536786;0.249620406869358;-0.111993783964488
"faithful";0.470563953412726;0.0154673168330533;0.458423023087911;-0.291762166495321;0.0470222325897252
"familiar";0.136193959263086;0.621783710816469;-0.0294388702334207;-0.0192525205334236;0.0332581174919214
"famous";-0.0223028070844118;0.514131527972211;-0.0114330777272342;0.0845169830274448;-0.338160398812554
"fancy";0.535548252803779;0.158522560793352;0.200183252961742;-0.0647242335848552;-0.136649494960519
"fascinating";0.185176761278999;0.0964320088951541;-0.148331795055845;0.0567720319831819;0.0271647301682594
"free";0.659711654379817;0.0752912985389658;0.277164207332693;0.273106722179045;-0.0403743195545881
"friendly";0.107597964061456;0.330133358880729;0.550708927791649;0.203238608926877;0.272003656722658
"generous";0.614571565786954;0.194705886135874;0.35310490685953;0.166557942406594;-0.00607412818471417
"gentle";0.279574568888923;0.022628078475793;0.436252382089142;0.0038883849912205;0.0240547895495751
"genuine";0.136217415022169;-0.0583602946029615;-0.0458719684138868;0.172636699632925;0.312440371886335
"graceful";-0.0446845411228844;0.0660498226422249;0.0838041040770886;0.161189714329377;-0.116444070816215
"greatest";0.411013504228797;0.277221871814433;0.305231882852034;0.380497040011702;0.0103769805615765
"happier";-0.0260330951442448;-0.132162421451352;0.468457086410804;0.0979134908992745;0.0942146737407035
"heavenly";0.392105116371474;-0.0790710166045231;0.00907882778765341;0.138134329627006;0.0514367173398257
"honest";-0.0906419073046161;0.26256621463675;0.109330157983019;0.280902875365894;0.207851565743872
"humble";0.550501171654929;0.109745287679213;0.385531018854154;-0.112664572099179;-0.157674637571383
"improper";0.251274414278783;0.0754676757984191;0.485596115473114;0.422620359650581;-0.160096418092053
"independent";-0.0972634066319564;0.0351514933947508;-0.0492988636787651;0.0142533367126239;0.0425724376938786
"individual";0.432175806368199;-0.0789025606224188;-0.13443689634472;0.162692711206477;0.201213028808575
"intelligent";0.599735432959671;-0.0705400781848561;0.298787977271537;-0.171927398683079;0.351798162268757
"interesting";0.428437583971341;0.307806332941449;-0.00314527313708337;-0.0910215686806009;-0.0730599527414124
"jest";-0.00384086583282313;0.0165470845244919;0.0746527713374189;-0.0102601793015939;-0.295917411592737
"liberal";0.213099438333125;0.145659566886691;0.0737746023449105;-0.0627694378502775;0.348219313589377
"loose";-0.0402636722418485;0.324283295413266;-0.133376713433472;-0.139666245673051;-0.00027896168025259
"married";-0.0720900653360571;0.580077626915043;0.121055598604378;0.0835522363414213;0.147187989149428
"mature";0.0161742609519086;0.333993490848062;-0.0874363988018643;-0.0288301440960238;0.0161297186410365
"mighty";0.108268674624706;0.195935183531185;0.369785406039156;-0.0765634153483646;-0.0338973995382387
"minded";-0.0227843843824583;-0.014745848461751;-0.0359870697935824;0.464520608756278;0.0548024543747163
"modest";0.700701159826081;-0.081328518227248;0.0347374450885272;0.148310459368627;0.227829580685721
"mysterious";0.358796178072653;0.133386885358778;0.420160073259748;0.22114347647192;0.0505171705169275
