"MR5";"MR7";"MR1";"MR2";"MR4";"MR6";"MR3";"MR8";"MR9"
"#-clever";0.15966959510502;0.28912674165086;0.084528470230277;0.123980487585723;-0.218895952467051;0.0449496500052117;-0.0939256080602091;0.279101927133555;-0.433662317675053
"#-united";0.33720097621741;0.0752885451521724;0.0455689163197505;0.0611669193799963;0.0576180574378707;-0.00615076115918482;0.0408420230819247;-0.179472739554065;-0.30788505986448
"#-worth";-0.114315528528679;0.32204376689258;0.282951526734567;-0.0418275903981955;0.053863851956942;0.700374045863311;0.040656653423883;0.0564717855811425;0.0945305951224193
"accomplished";-0.00204962588022147;0.655433579600379;0.15241024246811;0.0418484788543664;-0.0419652641052983;0.287857163343814;-0.104061660824538;-0.0436967604941329;0.182548595519551
"accustomed";-0.030959729823433;-0.0894531381884691;-0.0335930866732665;-0.0543054259611347;0.0307308394271359;0.653635096119165;-0.051897035505587;-0.0349357663615388;-0.0405182510698979
"amusing";0.0141847452853593;0.0656659128589365;0.326304702767417;0.00971232259796188;0.0106806835781301;-0.0207034097572677;-0.187459864642119;-0.027695798336433;-0.235119621021609
"beautiful";0.210088919716618;0.332618698436105;0.280816017858603;0.107793124031128;0.107103940245145;0.46249114595139;0.0767410891539747;0.155035904117489;0.157033844994667
"best";0.356812473172554;0.265015660990773;0.225270562041932;0.199053126615142;0.312256240046997;0.238740118859226;0.0993005330171619;0.151379697993912;-0.178145593230163
"calm";-0.0849697608302227;-0.000497877569833812;0.0901892696647512;0.5106686470153;0.274253711394641;-0.0420546103730274;-0.0199680772335919;0.0526314646151047;0.0674152312989676
"capable";0.603679035213415;0.194437863907496;0.252747253258629;0.0795709772256531;0.0629612285785272;0.0719688722663942;0.228654623616139;0.158647386559392;0.161755598859297
"careful";0.028296846937489;0.70115985814077;0.0928603817475695;0.132478904932907;0.181032602733008;-0.0236339208400525;-0.0398726740914737;0.308960331489128;0.0500507385150305
"cautious";0.531837735883844;0.170557002219616;-0.0259872775563765;-0.0132945728817999;0.0463238834870609;0.427203051215642;0.479497292707456;-0.0299357752647149;0.0169553333863799
"cheerful";0.535661704732287;0.0563461797558331;-0.0788859315722627;0.180193417158928;0.191519089978907;-0.00791967794878931;-0.00758645884445045;-0.186690543070018;-0.0255096340022287
"clever";0.25340321410516;-0.0385875104243234;0.35957887093884;-0.162312980286879;0.496524220225138;0.157526094673435;0.181933421052527;-0.0406602042468807;-0.198014180081808
"comfortable";0.408207292052406;0.0149725528815649;0.578140654059151;-0.0155421259762174;0.304405396759445;-0.0222024224349591;0.0364292367541547;0.0989237500294123;-0.0644532036469139
"compassionate";0.272386792550109;-0.100091937949125;-0.0888205071433737;-0.0350659244348125;0.399675585500077;-0.118650027181816;-0.118558011225422;0.107535497585095;0.0778177606021216
"confident";0.126432466264384;0.0284393118556094;0.0388885598456307;-0.0279945576316399;0.0859393499022263;0.0965894178172954;0.179055734382412;0.612176259589938;-0.124266100163772
"creative";-0.0862336734328191;0.0407621647330142;-0.0747014083726875;0.0325653941026134;-0.0917445329363448;-0.087988923156916;-0.0616245577526419;0.341688815891614;-0.0341799973496957
"cruel";0.384392936329604;0.447302023504545;0.0527107899460965;-0.0514082350594991;0.360886877790353;0.265464137672024;-0.115248609185557;0.0485162350276754;0.233567567213595
"curious";0.429229927347804;-0.016749297137326;0.445653926002164;0.2057938618694;-0.122482452176358;0.374168443069609;-0.0134283187198072;-0.00519276690597565;0.176420609924264
