"MR1";"MR2"
"#-beautiful";0.599201422772191;-0.0253152900287481
"#-fancy";0.224604532308829;0.0139322325415769
"#-humble";0.480468210491125;0.207342937910756
"#-worth";0.416803944970281;0.34677518053716
"accomplished";-0.0725479641880244;0.307197043007471
"accustomed";0.613900760991849;-0.0173684470594434
"afraid";0.542414383612696;0.467026179942623
"amusing";0.0717811162882504;0.174174470120794
"beautiful";0.769490832920079;0.00823128745923334
"calm";0.248158399697116;0.0772150979852592
"capable";0.592229440660913;0.257497761372842
"capital";0.185849103107319;-0.0338246477249423
"careful";0.298978500370116;0.363923478015508
"cheerful";0.478278387331957;0.156073891081643
"clever";0.429764416278675;-0.209203822037252
"comfortable";0.289095694473164;0.351972403252807
"compassionate";0.137375921598403;0.0108406876321041
"compliance";-0.103298500181294;0.0324529551202059
"confident";0.573998702700614;-0.00972353007722624
"creative";0.224675237571483;0.118187324894553
"curious";0.415485079149732;0.0202094730341353
"dangerous";0.522830232053372;0.126675351102791
"daring";0.0379758704460902;0.127780141546336
"delicate";0.521621362058328;0.470729575553142
"delighted";0.719186201460079;0.18564424517662
"delightful";0.744653153357811;-0.0624520020002816
"determined";0.587033445745692;0.422547965608082
"different";0.467430859211153;0.582586156576415
"direct";0.0192131281813599;0.162281735895193
"entertaining";0.207470332042985;0.345309924305412
"entitled";0.260804864831331;-0.00680792688519619
"exciting";0.121708537657149;0.118040260188333
"expensive";0.0869146520784491;0.448456498844956
"extraordinary";0.757213695209175;0.144870438148056
"extreme";0.256514765190845;0.602395659821669
"fair";0.442943384550347;0.324119640209834
"faithful";0.481092540152786;0.114550400783649
"familiar";0.0236617610203731;0.598886021102379
"famous";-0.0905529301526422;0.538883413258932
"fancy";0.469414513487116;0.233905837115159
"fascinating";0.0996356724477662;0.0706529331818478
"free";0.742658617309834;0.167340167413441
"friendly";0.383973766119716;0.391302655529882
"generous";0.692250239161306;0.289246088991957
"gentle";0.418763706304857;0.114758576603627
"genuine";0.19072103575271;-0.0961336887386941
"graceful";0.033710574807592;0.0965939943650519
"greatest";0.567606320059303;0.35260286924644
"happier";0.236737124482293;-0.0482509658222178
"heavenly";0.388379192954745;-0.0609967765921803
"honest";0.0615337797406011;0.245044611500585
"humble";0.546708159759911;0.224679348457554
"improper";0.528377072672785;0.20683520024537
"independent";-0.0963757719441203;0.015316659092801
"individual";0.37997882861179;-0.102011080864544
"intelligent";0.599201422772187;-0.0253152900287477
"interesting";0.275187308823705;0.324034705592642
"jest";-0.00834465506229658;0.0686916058763674
"liberal";0.205608839697454;0.117187212647524
"loose";-0.17712227801548;0.286246335384502
"married";-0.0297944418464403;0.562804338977223
"mature";-0.0725479641880242;0.30719704300747
"mighty";0.195645970960694;0.268378628591102
"minded";0.128722450794035;-0.0185005153813694
"modest";0.670979771743158;-0.0632669745799064
"mysterious";0.542038059239978;0.223168936336106
"natural";0.518005227531499;0.396465039302092
"novel";0.0144139525815834;0.570710808205065
"obliged";0.0969342136060827;0.306586314377438
"outrageous";0.043659656444995;0.251307156033365
"passionate";0.0230733955804755;0.43280201792272
"peaceful";0.0216874994928728;0.341992146303686
"pleasant";0.380406350631378;0.0958620290401229
"polite";0.391799565968088;0.319031870881841
"powerful";0.316699383678644;-0.0187684439018405
"productive";0.471956584275324;0.160303945180148
"proud";0.208964946990068;0.673212143757187
"prudent";0.0788946748272483;0.308769932641669
"quiet";0.4540949083959;0.184126754582004
"reasonable";0.313800116499288;-0.0259137124841897
"respected";0.212937561180267;-0.0345896154520775
"rich";-0.0592627371716546;0.357352101688007
"sacred";-0.0750998314972161;0.632421510893133
"safe";0.285203587127639;0.613648254300548
"shocked";0.315820292550674;0.333077061162735
"sincere";0.412127966592787;0.100007085474624
"smart";0.179295145214965;0.514926857304321
"special";0.267708486912364;0.0415621166193533
"strong";0.6463606192677;0.407290741471978
"superior";0.412488191999371;0.360843484029814
"surprising";0.373083434678644;0.188168473253521
"thoughtful";0.283232289570781;0.22191179460564
"unpleasant";0.47535008470079;-0.00115365080326679
"weak";0.603429131109176;0.388754638918688
"welcome";0.378901564575674;0.42284832777278
"worth";0.498835814861045;0.31937253475049
"weaker";0.118709405070826;0.40412257097078
"vulnerable";0.413215243265348;-0.0438262157337838
"pleasing";0.209298441861359;-0.00614102913999107
"secure";0.294841738736893;0.144653719337027
"social";0.270103079272997;0.0254854297880305
"united";-0.0546948185695563;0.143725625656717
"universal";-0.0378232852371711;0.232187041917021
"wealthy";0.330069357734734;0.070029616071197
"uncertain";-0.134018157681887;0.420800136053603
"funny";-0.0614636539376976;0.274548318487456
"responsible";0.00666780949004028;-0.00840905868485079
