"MR1";"MR2";"MR3"
"#-fancy";0.226855067924668;-0.0796013271953306;-0.101176909096482
"#-free";-0.0520964799658859;-0.077895744797009;-0.075431257494444
"#-safe";0.160617779521053;0.0398684509201719;0.194142400107795
"#-weak";0.0029040986036236;0.224837534500836;0.111308682285833
"#-wise";0.261106075111036;0.294977735281477;-0.0882771795091119
"accomplished";0.0684114385757669;0.016328167722903;0.27605600692967
"accustomed";-0.247591068912305;0.528571662425158;-0.223235927808174
"afraid";0.631367169016112;-0.0981798032451397;0.121395415173554
"amusing";-0.086849606037476;0.00833803539826587;0.187353689364104
"appropriate";-0.0211444944435376;0.564530005888928;0.0669235141067345
"beautiful";0.341511912027987;0.306105287233384;-0.0274956503687872
"blessed";0.413418591237054;0.258083745151802;-0.0718731566871409
"bored";0.391863475504464;-0.0815383370324736;0.203406333001488
"brave";0.468212767604996;0.0906339743909462;-0.0591300389354479
"calm";0.226324580537803;0.20584423810153;-0.143409443115601
"capable";0.240342908122997;0.305489227522584;0.117468939891421
"careful";0.238962784409824;0.196718056637202;-0.155768747542043
"cautious";-0.0972241702647929;0.0629364818139165;0.744644151735868
"cheerful";0.201710244669856;0.531171012651506;-0.0977816385758479
"clean";0.224258019974045;0.451823303652947;0.205908585500588
"clever";0.247267230906771;0.016206921042468;0.0360892456825602
"comfortable";0.439126656415528;0.0875826986526006;0.114659443771777
"compassionate";-0.0674666291957721;0.621184888651065;-0.154444411034224
"competent";-0.0809774181333378;0.407055908158205;0.286054601435279
"confident";-0.0252096327919471;-0.056477084770626;0.280556404850792
"controversial";-0.139426904059938;0.1602446348993;-0.092091435426588
"conventional";0.305356521837916;0.0647644145231324;0.0428970211565088
"cruel";0.236449954145516;0.342946789344578;-0.0037325567795533
"curious";0.32673272197006;0.490352092373591;0.0824977419113272
"dangerous";0.251932899298735;0.392952009128979;0.0190685121918791
"delicate";0.284051803052232;0.528543745606991;-0.188035967344742
"delighted";0.280915180373832;0.459509453004539;0.0689880772397855
"delightful";-0.0520964799658859;-0.0778957447970085;-0.0754312574944439
"determined";-0.0816310252897144;0.151657739623533;-0.0272753401882057
"direct";0.025265889675298;-0.102955177129633;0.181816843367217
"educational";0.174201805009811;0.0636522704368235;0.0381955112018082
"effective";-0.205251495126084;0.196251366181392;-0.166151978046559
"energetic";-0.140614632954208;0.305383130521347;-0.178244466824368
"enthusiastic";0.0568477689767382;-0.13594009004504;0.273705866986599
"expensive";0.359928627640926;0.104491893730841;-0.00126131360297738
"extraordinary";0.383036516924645;0.137078538391799;0.103332324207682
"extreme";0.220753234105096;0.0353581325790218;0.0401678402915917
"fair";0.270233041953711;0.108307113268652;0.545745612217108
"faithful";0.404381581019898;-0.00565861400708283;0.192305782845112
"familiar";0.295387391273969;0.374094401630723;0.161912382892951
"famous";0.0767063854808751;-0.0490306783185182;0.337584542924376
"fancy";0.090865636618807;0.18109484438201;-0.145051422489135
"forgiving";0.0518964131256241;0.260848128241519;-0.0471573144252251
"free";0.363226157121318;0.357583130517976;0.209404714360692
"friendly";0.1320080482465;0.508913434452105;0.0979615480559104
"generous";0.00811859768473256;-0.085281700989183;0.0155876496755778
"gentle";0.524639389703085;0.229330657900367;0.186350013052009
"genuine";0.458768748378529;0.0145035335340491;0.0060775302670146
"graceful";0.272441567463409;0.233125381171144;0.106519470472612
"greatest";0.497260804692675;0.035649207720676;0.0676745485008401
"greedy";0.0632372623210563;-0.0604518747227524;0.18406720581496
"happier";0.523620927808747;-0.024789651416424;-0.00353587579238779
"heavenly";0.090865636618807;0.18109484438201;-0.145051422489135
"holy";-0.108744067847603;0.678730319529171;0.0741884473245766
"honest";0.188853851746474;0.425395649309634;0.203537965907735
"humble";0.595503420186462;0.331461336953294;0.347682617481561
"improper";0.0751340023392255;0.0883050371967084;0.279610989383673
"independent";0.0987242425663153;0.623029558318836;0.127769923406524
"individual";0.447235772580525;-0.0780415510330654;-0.0275038719165959
"intellectual";-0.194203681963076;0.715877640719633;0.0305914644920969
"intelligent";0.251932727531493;0.0935249606903212;-0.0852088238009265
"interesting";0.139256077736586;0.191727127474028;0.485283374637592
"legitimate";0.0306672646800755;-0.0762933711258841;0.174592151181474
"liberal";0.148129779184243;0.105003338316247;-0.0753775662843511
"loose";0.151777429808065;0.240889436812697;0.0418620203501039
"married";0.253503022680025;0.119518081048614;0.0602047295085387
"mature";0.334480928553581;0.164947061803268;0.00674921462627173
"mighty";0.158610472977153;0.0447690782679895;0.130743238494973
"minded";0.36252720922237;0.223991035420102;0.423236227226533
"modest";0.497198027720591;0.0205202095177918;0.173062954326541
"moral";0.362764886415145;0.0419793422154889;0.426902524370876
"mysterious";0.320914246830576;0.234562525625531;0.265932305683975
"neat";0.35774975171226;0.176849265417979;0.213563837332114
"novel";0.0568477689767382;-0.13594009004504;0.273705866986599
"official";-0.168196841923041;0.0397292398131504;0.813453105380044
"original";-0.050132345577875;0.173690183828067;-0.134147843790091
"pleasant";0.518863879784485;0.0196669481029899;0.0586398193399969
"polite";-0.223480319396787;0.532230529345968;-0.14760153615272
"popular";-0.0722857243950146;0.45958374263799;0.0215128777484749
"powerful";0.223850391589046;0.0666822511740287;0.25674235001283
"progress";0.309968248752149;-0.154980941064973;-0.0973192545788362
"proud";0.494225657657506;0.216601068204157;0.0988554978480312
"prudent";0.102147731905237;0.170685756043285;0.608652936305334
"qualified";0.620834897926111;-0.112236300467636;0.124018759781309
"reasonable";0.164219991611751;0.186483355526344;0.0533512062836465
"religious";-0.0252096327919471;-0.056477084770626;0.280556404850792
"respected";0.429413286746423;0.0454844148611387;0.228351676212057
"rich";0.376429523948649;0.14688224081389;0.197907055243443
"sacred";0.128543516243273;0.213326524640889;0.316630387792798
"safe";0.12845441717661;0.403650067656781;0.388132647259549
"scared";0.333531972539049;-0.102670759150571;-0.00998764275333281
"selfish";0.0853941987809198;0.399900006954899;-0.130093696120057
"social";0.0971158376940657;0.129638829796372;0.0607904330479265
"special";0.00857308799016093;-0.162443403096004;0.241772418363454
"spiritual";0.0314394434058209;0.0993559277316524;0.0136518825619786
"superior";0.435003632961569;-0.0972414980657534;-0.0201787594593691
"surprising";0.258833172978438;0.0442683567289069;0.253836382671881
"sympathetic";0.381468586980991;-0.0628959368758889;-0.0536575229016464
"thoughtful";0.310300716266883;0.129918673210331;0.147493710095771
"trustworthy";-0.168196841923041;0.0397292398131506;0.813453105380044
"uncertain";0.44075589634267;0.0105909519641295;0.118080137606263
"united";-0.157879276278925;0.231366186597919;0.671105033673518
"weak";0.503128343161607;0.220962632747007;0.0311324123232876
"weaker";0.160617779521054;0.0398684509201714;0.194142400107795
"worth";0.414422426931939;0.0205779829110265;0.245318797777489
"sincere";-0.207531872177945;0.683360796751753;-0.185629137268275
"welcome";-0.0925918023065065;0.120972781271869;-0.150192900487907
"tidy";0.335735230915022;-0.0925471070098547;0.0147345552333002
"top";-0.0252096327919471;-0.056477084770626;0.280556404850792
"universal";0.339138983100058;-0.0767375398308676;-0.082723787265192
"unprecedented";0.0471673239982394;0.0105312177090182;0.0542412124223205
"wise";0.117371194763217;-0.0807764934669836;-0.0323271085817018
"stable";0.225472068809434;0.240720762225582;-0.108044261858758
"wealthy";-0.168196841923041;0.0397292398131507;0.813453105380045
"threatening";-0.0128305807026634;0.273824832961661;-0.124292822662255
"professional";-0.0543139134804495;0.0209014155814598;-0.0789055167967864
"peaceful";0.0306672646800754;-0.0762933711258841;0.174592151181474
