"MR6";"MR3";"MR5";"MR7";"MR2";"MR1";"MR4";"MR8";"MR9"
"#-fancy";-0.0567720646755643;0.00167689824221196;-0.0417613394937549;-0.0418608391196789;-0.0214143895710347;-0.0538365311252796;-0.0191585809301161;0.0717745983933529;0.557566748387238
"#-free";-0.00305384130994435;-0.058266838184954;-0.0787659643071589;-0.0637828562660181;-0.0648510438200957;-0.0551146694147371;-0.0397449060287832;-0.0276347102841117;0.0277342659509755
"#-safe";0.0143916179503239;0.0251836316997947;0.419796411116952;-0.253059147666584;0.119957607857091;0.20418401420099;0.307817312707332;-0.0541806020655962;0.0556033402221888
"#-weak";0.148130789530224;0.145775443849497;-0.0729904201629387;0.263084876285224;0.315661342903381;-0.0120309254518055;-0.0224915829116916;-0.196671853970155;0.101903067638453
"#-wise";-0.00892248230555389;-0.0565682155120876;-0.0968104865808326;0.404198412732419;0.0355603060405537;0.0194712110161307;0.177581482679459;0.608200487062535;-0.00687357953647793
"accomplished";-0.14299619858281;0.313228545749303;0.233014963372548;0.133410713721397;-0.0111344037334291;0.0478364854258759;-0.0721492347267877;0.040844737640006;-0.063140786957124
"accustomed";0.0783057132543381;-0.086372843413127;0.104462297387062;-0.0975866828701328;0.68990843748674;-0.116324762013794;-0.127151856956732;0.101324588942419;-0.0572771897763118
"afraid";0.0109544952229843;0.0314703093571321;0.377779919812565;0.144975623248572;-0.158413642030251;0.351848537241078;0.0154901795102621;-0.0362783855172565;0.422810692667768
"amusing";0.0413017517446728;0.184084172382035;0.107402301080253;-0.0138213504501818;-0.0343938917664332;-0.0954941780546421;-0.0655512799153323;-0.0715155226396989;-0.0678552595220421
"appropriate";0.0563379899967773;0.105703866142688;0.279630347707406;0.0917263392011227;0.577324358591127;0.0346542482448712;0.0893549821746709;0.262888270308072;-0.140327688465386
"beautiful";0.075490933764666;0.0227029734679122;-0.0146195963214313;0.407980469328555;0.0286518822742656;0.0288911151096919;0.0735675123291857;0.496241856589023;0.130989036592963
"blessed";0.293608793701551;-0.0676515018444716;-0.102069178277449;0.128550302681248;-0.0478014603867577;0.611305773877859;-0.118272138589566;0.191799257442131;-0.0188109720097515
"bored";-0.146090185506218;0.215788641290857;0.351154748079998;0.226274203231051;0.0413622705473568;0.112146085459711;-0.0522448508560347;-0.148230085125256;0.431643430597652
"brave";0.100872700124654;-0.0438721564263912;0.0671011868385658;0.264802181407498;-0.13623485708369;-0.0167021629101068;0.0464090968484865;0.326163171570418;0.439603585984255
"calm";0.0875593101736401;-0.0247775293998662;-0.132098432400233;-0.0799682993243038;0.131947194699612;0.162394007832239;0.0341314203222277;0.285055113944984;0.361930505540046
"capable";0.545201025717919;-0.0820357902939141;0.421412233223607;0.243919087695567;0.0590620411884897;-0.0732538911303075;-0.0818025265247811;-0.181043073179325;0.00556152862364733
"careful";-0.0184168643019626;-0.0984039911654047;0.182759537217083;0.0745989426613677;0.0174507222147062;-0.0267829380709956;-0.036551112249705;0.445119401638258;0.13780555955836
"cautious";0.0382434263759046;0.862920434668216;0.00169559992841597;-0.0558903394210169;-0.0695523073706871;0.0750152913512907;0.0151733533807213;-0.0430311155496196;-0.00986163921903398
