"MR1";"MR3";"MR2"
"harmless";-0.0905948937800839;0.289466288973563;-0.0365701394417017
"historical";0.529231393040146;-0.165957566707107;0.279856309096149
"holy";0.326380072757885;0.0795543680755405;0.142483110516618
"honest";0.330346700518748;0.0622197741829547;0.0194340827273073
"humble";0.0941579653637241;0.150484708283486;0.436451352998084
"independent";0.232032695387525;0.0330376441516068;-0.0406484673064592
"individual";-0.135566796701415;-0.0501177667363545;-0.0445448038065153
"interesting";0.24986057688281;-0.0137430354006034;-0.0128019046090471
"irregular";0.264568753939437;0.246875656483262;0.13202155485576
"legal";0.264568753939437;0.246875656483262;0.13202155485576
"liberal";0.561287647831427;0.0463957584601351;-0.217677360250363
"loose";0.373291868947981;0.129116144572736;-0.0465865912713516
"loyal";0.101390951966589;0.187358797208472;-0.0819423056858991
"married";-0.189238181428484;-0.0556688448324711;0.132862179941893
"mighty";0.11341403059704;0.391828094933793;-0.165047632073901
"modest";0.147153933159451;0.115584987468499;0.309157543735726
"moral";0.37719786727536;0.151055887499908;-0.296868145205733
"mysterious";0.147444971357839;0.105216844255651;0.19967886954085
"neat";0.0937919083718899;-0.00572063791170734;0.521194648405872
"novel";0.0668759697713977;0.0937505357025968;-0.266184612609217
"official";0.159206065292097;-0.0606908588853166;-0.0616761095039646
"original";0.51561669467482;0.0191666230843824;0.181191442138995
"passionate";0.207235337915453;0.40491158955626;-0.278137980101425
"peaceful";0.436730212130134;-0.034934210231431;0.232198724845314
"pleasant";-0.202708863033255;0.257123245324127;0.128465065664101
"polite";0.674568438210733;-0.034881034512585;0.0616754094908336
"popular";0.0770712530870475;0.0557599154284226;0.079648961015328
"powerful";-0.00118580132356179;0.254344687139759;-0.103044037927228
"preserved";0.0354187919279279;0.107341276674263;0.0588585955378936
"productive";-0.242060995048927;0.178064320502044;-0.0189284079008388
"professional";-0.0772357783695305;-0.014501362186135;0.253441230218623
"progressive";0.141852923223854;0.280705719553766;-0.200999415749823
"prudent";-0.00453125150654026;0.178763187185521;0.0343586881778449
"qualified";0.305549403161298;0.00933423222909114;-0.18544823396542
"reasonable";0.193975646050591;-0.139983349485116;-0.0733051673518382
"respected";0.214449599913619;0.00163097291227246;0.109781678862317
"responsible";0.50419984457476;-0.0430608653368628;0.107662243672838
"rich";0.235716749594479;0.39057773757262;0.333967372939611
"sacred";0.400831071100772;0.340447640578205;0.223093731936981
"safe";0.342243574530359;0.0570209888292047;0.102171324734261
"scared";0.232032695387525;0.0330376441516068;-0.0406484673064592
"sincere";0.0248757621371189;0.366623780075849;-0.0622347245604176
"smart";0.494779060556348;0.0819612352435157;-0.25920534818682
"social";0.017544858246068;0.00767716961789753;0.563404231245351
"special";-0.161194775497573;0.172510481317597;0.080396359139008
"stable";-0.151240311093819;0.484789581279163;0.254774107372274
"stimulating";-0.0905948937800839;0.289466288973563;-0.0365701394417017
"superior";-0.0662303477316924;-0.198166855246057;-0.0928059032108704
"sympathetic";0.153227059270094;0.553228652287102;-0.189047880024105
"threatened";-0.0668070892954749;0.666601579996757;-0.0054338731361472
"trustworthy";-0.017894787472912;-0.0449189862877256;0.0494738771346258
"universal";-0.135566796701415;-0.0501177667363545;-0.0445448038065153
"weak";-0.201424775197259;-0.00338742264284276;0.0402997227416494
"wise";0.413496077275714;0.188438707991611;0.163002756405821
"selfish";0.242872899536438;-0.0455781634329473;0.0382149642244927
"unprecedented";-0.105154240563061;0.491474380882702;0.159587801365131
"worth";0.356138916386065;0.491774547904727;-0.131238448443777
"threatening";0.0778820213802962;0.383122301940542;-0.0110025809074167
"weaker";-0.0495986367108579;-0.148408537492619;-0.050027822144038
"thoughtful";0.0648789406594714;0.00862497296400914;0.623267920078434
"surprising";0.194404876203127;-0.0204119206132814;0.181325268682896
"top";-0.0479824238394742;0.22497346517409;0.134148935979857
"uncertain";0.294863848606298;0.174390640455649;-0.195760818009859
"welcome";0.0418168422605296;0.0542070439593377;0.136873225029763
"mystic";0.00458660737682194;0.08006030912992;0.154650075348401
"shocked";0.0668759697713977;0.0937505357025968;-0.266184612609217
"spontaneous";-0.189238181428484;-0.0556688448324711;0.132862179941893
"orthodox";-0.0149763166567767;0.12465735341603;0.231165402228447
"happier";0.148350635296313;0.0814210809173625;-0.141854889382496
