"MR2";"MR1";"MR3";"MR4";"MR5"
"#-cruel";0.0513064845921067;0.0987789253980836;-0.09345196557058;-0.0797121937608726;0.223696028890161
"#-determined";-0.0189169802747221;-0.0253567870586127;-0.0227683576408755;-0.0247791776732101;-0.025567738021991
"#-rich";-0.0665885148186419;0.79637792408977;0.0173929882440137;0.0853400395907557;-0.105726878401224
"accomplished";0.199587833120908;-0.0451022160680854;-0.0832887211268709;0.295667466087677;0.219903805060604
"accustomed";0.0477948094373679;-0.0200879095554925;0.118359516845993;0.238541938826629;0.620738994756644
"afraid";0.602122651620507;0.395611245790419;0.31955224021353;0.102994685076149;0.2379650738305
"alert";0.407496388054986;-0.0466322184857156;-0.115624826705271;0.304099889810142;0.156231840416982
"amusing";0.0293522780455508;0.182800975460235;-0.0381987670784616;0.275501256320714;0.126157206232957
"appropriate";0.0618868170162644;0.0524322753663277;0.353200198069939;0.606827834322424;-0.00981433190872929
"avoided";0.279679165520105;-0.0192835592106133;-0.122961568828683;0.444127366116018;0.0497823893071961
"beautiful";0.482480572006292;0.373265241053459;0.0216591310279282;0.406373991289174;0.0247500673883882
"bustle";0.316865519294272;-0.0800644395727419;0.570581055674158;0.0714579591400277;0.0166068929546366
"calm";0.270233151927169;0.290603918204006;0.0657099368607812;0.456206566673921;0.316266238608549
"capable";0.426595120313931;0.595131918594737;0.274550250926386;0.226756554410613;0.122653792788524
"careful";0.232878007103866;0.212771627995492;0.406575378849675;-0.116458011989636;0.136276493472314
"cautious";0.0303273343801359;0.00578112028295426;-0.000733929242105105;0.50961485924789;0.308580372046067
"charitable";0.121325997860092;0.111126694661869;0.43930548822781;0.206489973917239;-0.122003670609495
"cheerful";0.626735634020536;0.338395234506515;0.203908229958073;0.310472086821216;0.05625762194492
"clever";0.40982665529326;0.228033016047014;0.0823023411749982;0.222876730381322;0.578493565224768
"comfortable";0.511914052076865;0.482055061128383;0.376750883842031;0.167112770268042;0.243807025034466
"compassionate";0.0109312960912706;0.401349684759405;0.0316833372230085;-0.239067912634106;0.557168448499862
"competent";0.0896845480435836;-0.144134845161776;0.355898662415723;0.0404451526312045;0.159071935283413
"confident";0.0156786969393424;0.0304176514815478;0.17939702348097;0.264396068989594;0.0130962297913253
"conviction";0.0355629700491264;-0.0272547257346116;-0.0455773072608624;0.0536594907115637;0.0184204940581275
"corrupted";0.451735906239014;-0.012472877630418;0.137421210362319;0.17152998852365;0.0878215389770785
"cruel";0.325092421901478;0.134504307180886;0.418726323779611;-0.0739906012274682;0.0688349450530969
"curious";0.0336348153500144;0.404220614541712;0.565771716434116;0.117598091754394;0.031166548778308
"dangerous";0.64271927132287;0.127947514943854;0.117898627714099;-0.0438440308897177;0.0877647370853138
"delicate";0.113140270992035;0.311593163297606;-0.129274335114375;0.0176065489990224;0.172884751890879
"delicious";0.423579773641477;0.0206112573338662;0.254238321753249;0.391513477668902;-0.0192668595434556
"delight";-0.0440923664657391;-0.0321361334848147;-0.0312630113143519;-0.0291662304360932;-0.0178793453947727
"delighted";0.644451432743516;0.330604305857741;0.256474565433508;-0.00759218088501276;0.269673256246493
"delightful";0.272035123719066;0.43999598891466;0.540817814501117;0.283342639910055;0.178823430225692
"determined";0.335965759240681;0.573286556307844;0.402578280939586;0.275124234790871;0.140612269350552
"direct";-0.104103538250262;0.331407071422115;0.266140864816143;0.376923284836631;0.15570466412832
"dramatic";-0.123299890355798;0.567041002769755;0.267406879970427;0.0687783694759063;0.260064556495687
"encouraging";0.0646947041900556;0.0902874867606244;0.134780406393392;0.241989477772489;0.638358789422625
"entertaining";0.299121698620213;0.0448658452011669;0.0732114304598416;0.303609704970424;-0.0594378218084769
"exciting";0.318399064218667;0.540143747747226;0.106364500150945;-0.122087877063928;0.12567007128474
"expensive";0.404423509048851;0.179433492601991;0.0816102207943081;0.0973342636507457;0.336520270743714
"extraordinary";0.204305303616125;0.118980064742281;0.554644984549749;0.0144375445607848;0.0463396656563021
"extreme";0.228821535410379;0.218708710193414;0.327782005008449;0.497445092470078;-0.114162836835087
"fair";0.58400496504116;0.247029359031188;0.211346796598805;0.284963874872296;0.32874679589676
"faithful";-0.0665885148186407;0.796377924089773;0.0173929882440134;0.0853400395907567;-0.105726878401224
"familiar";0.0138822613086828;0.531289112716542;0.451201814353723;0.0983613974066569;0.279165483819884
"famous";0.322963679467461;0.221540233196838;-0.0503282158599745;0.329639130653623;-0.066055562157442
"fancy";0.117300777053207;0.254073599836752;0.0649060196294334;0.436613541620674;0.331139325922536
"feeling";0.0513064845921067;0.0987789253980831;-0.0934519655705808;-0.0797121937608733;0.223696028890162
"free";0.455309477485587;0.226882381455239;0.171424341236334;0.378053358878986;0.119928249600876
"friendly";0.440977437712497;0.492882117976697;0.30602320091712;0.281247388878994;0.125532998799646
"generous";0.00474264802794954;0.352148246085795;0.677073450176558;0.118625079110544;0.0894987935829594
"gentle";0.560106004092009;0.420537215547358;0.210234118913315;0.121977168582725;0.325732832026775
"genuine";0.16438539027484;0.0663258419201515;0.505958460189021;0.307962491009418;-0.0995732672920856
"graceful";0.185368853565109;-0.0540715220463052;-0.182676833075552;0.461385545523473;0.22233290601557
"greatest";0.404672674048236;0.568163286439486;0.357536361812106;0.180241182841343;0.306361712909556
"happier";0.49397783778288;0.336759132442749;0.516811696300995;0.106002834242091;0.3020224333297
"heavenly";0.473412156245279;0.0582028568615892;-0.174851857399149;0.0535430920819275;-0.0395543543010247
"honest";0.363617248373126;0.665988822050607;0.16119912088814;0.188209363370796;0.132630445149565
"humble";0.591552229311415;0.033995082530645;0.250460969149018;0.175927378757666;0.0296261006929896
"improper";0.545138892023739;0.301892229777556;0.169488282578673;0.171803294801651;0.249294073763814
"independent";0.280704589672948;0.669553926109949;0.186349169139441;0.24880979806383;0.199708311627337
"individual";0.233405754012884;0.361252353538073;0.185303495249292;-0.240204975855767;0.204140185661677
"intellectual";0.268723027888249;0.0965993060940849;0.0796448542112875;0.236290124477537;-0.0857037001677693
