"MR2";"MR6";"MR1";"MR3";"MR4";"MR10";"MR9";"MR5";"MR7";"MR8";"MR12";"MR11"
"#-determined";-0.0347160560900752;-0.0467754235065137;-0.00333309863345449;0.0345375623592987;0.00443997704650161;0.138508200728108;0.0122809030189691;-0.0598658313822255;0.423314118656892;0.0041328637290125;-0.0353195277654235;-0.065297510954304
"#-free";0.0808498044044465;0.806429641833235;-0.00125394150618576;-0.0138363039471874;-0.0324601242430836;0.165877813507799;-0.0822031459552675;0.0315215648688945;-0.0895363946166622;-0.0759300243773197;-0.102557728637356;-0.0488826393693015
"#-interesting";0.0764233598093886;-0.026434291341656;-0.0142456599111454;-0.0203723168061764;0.218656412765023;0.055357883865246;0.0378257949306707;-0.0561211126587765;-0.0183738888833906;-0.0229692744444811;0.773299977904588;-0.0314567430116289
"#-worth";0.0291502811523473;-0.0321419975691365;-0.0671205954965733;0.723289484558243;0.106266465937399;-0.0481251081392138;0.0124337144220827;0.0640429633142496;-0.0502357722162056;-0.0555130491096687;-0.0835244656437127;-0.0130360012697573
"accomplished";0.144729397613052;0.010334384039819;-0.0547559877126825;0.00709614482212219;-0.0789548223835694;0.0372243331487895;-0.00286263318560444;-0.00517834637934145;0.00866961124485576;0.456067766170342;0.0511423825029026;0.0300130837236471
"accustomed";0.010904222094341;0.104651263601651;0.320454554704213;0.0947020889235167;0.382046326060083;0.0982862600802634;-0.0167809422761789;-0.0755109026664527;-0.0658034252919239;0.125126339101126;0.577209008323335;-0.0403393957594671
"afraid";0.011691049848825;0.00380713843895202;0.223290651648803;0.197012766210868;-0.0558583912505855;0.206627889920573;0.42794070552094;-0.102261669277112;0.0894518968056066;-0.0607991734659493;0.0627504545505272;-0.0604229698182207
"aggressive";0.00714595241192394;-0.0630792427903024;0.0113793509676298;-0.0600477831956434;-0.0756090347570325;0.10907533174123;-0.0863255656515386;0.198315383701981;0.0363146574734704;-0.118651857175003;0.0981580632684774;0.470258800853784
"appropriate";0.523663474054196;0.396393427302836;-0.0993380624745966;-0.00391166502291083;0.0538056974535642;0.366220289172462;-0.0442268610383478;-0.00650854177008373;-0.0735142658604783;-0.0694010220995262;-0.0288640738652983;-0.0657908819681218
"artistic";0.0573533081894287;0.143776198132964;-0.0658575401898366;0.0885523348771276;0.659856338478425;0.0245477241427389;-0.0373116967752832;0.0744754217826478;-0.0996808172564526;-0.028554786654143;0.0691854708115639;0.0230124227801539
"beautiful";0.0607991488335326;0.0060424562925675;0.195369457565789;0.508617309398364;0.130183112899038;0.0727913069506656;0.275704835230169;0.0225168712615585;0.0705154688207787;0.0988790721209463;-0.0902474391360421;-0.0732177709321306
"blessed";0.120423768839383;0.000706782180272448;0.0678972566091941;-0.0463985683752837;-0.10188448958047;0.22913081746979;0.518199653475952;-0.123404985241341;0.0435515700369084;0.00611830707459065;0.262101843410938;0.0267811200481065
