"MR1";"MR2"
"#-clever";0.0496195435932126;0.359353348083512
"#-united";0.218212478462387;0.0733669998966498
"#-worth";0.263907258281565;0.378134160450193
"accomplished";0.136123498262381;0.557504382330117
"accustomed";0.056576372456855;0.0904138491401178
"amusing";0.120776435091544;0.0660453641974198
"beautiful";0.467332249681241;0.433127230936854
"best";0.57483321027259;0.340641351937647
"calm";0.11299089263497;0.259762336754759
"capable";0.631621825506164;0.21571613246064
"careful";0.249501927662194;0.531729601750574
"cautious";0.503287372012532;0.201673826405827
"cheerful";0.336629582591337;0.118966526326816
"clever";0.644197819948708;-0.178194623991967
"comfortable";0.717176831158833;-0.0281146457701817
"compassionate";0.290299900913892;-0.171781880489267
"confident";0.278785421330308;0.0592884406652811
"creative";-0.112464757621534;0.06824148307078
"cruel";0.51320510295383;0.306095528237247
"curious";0.468595714129425;0.286172287476535
"dangerous";-0.0300180465471663;0.266173295550489
"daring";-0.0457892190713027;0.340005091901124
"delicate";0.519394952740965;0.130401267187354
"delicious";0.403818890918084;-0.00841197238833547
"delight";0.0332837914565786;0.240178742924522
"delighted";0.393425532563393;0.452421597687275
"delightful";0.484337248263862;0.375081561631868
"determined";0.283446758564648;0.506747152819105
"direct";0.191519574874421;-0.0951239932859117
"encouraged";0.00905448013001459;0.258493079288255
"encouraging";0.350119611602768;-0.268644639111859
"energetic";0.319700424536256;0.16844159524819
"exciting";-0.132985270706187;0.419250574187539
"extraordinary";0.394027752426391;0.489788153607241
"extreme";0.0232394664285542;0.561701382913883
"fair";0.54184577082547;0.191852542128425
"faithful";0.172387973373351;0.124565652984704
"familiar";0.351242427089541;0.120641744431774
"fancy";0.531229756800999;0.0974695724994645
"free";0.41156423563651;0.175375642097368
"friendly";0.422580470120313;0.272259337034759
"generous";0.534427070307176;0.284847646244375
"gentle";0.360139258844122;0.235078742397874
"genuine";-0.0638330727566263;-0.0313342608102122
"graceful";0.224825424791354;0.0811750703283365
"greatest";0.484047612879275;0.414839662635975
"happier";0.434610417783068;0.25946462311742
"honest";0.361726904977322;0.0518827163645904
"humble";0.592621626716234;0.181274338947448
"improper";0.1690741473991;0.498869656471208
"independent";0.603678605439476;0.00468619735704636
"intelligent";0.507231701862005;0.42386240284387
"interesting";0.62124316451643;0.226745158856405
"liberal";0.431499480912134;0.403393519823411
"married";0.469311818854527;0.504650504629721
"mature";0.460823213130514;0.00828969319359924
"minded";0.113317437808726;0.612422688989708
"modest";0.172933358619248;0.143597656939578
"moral";0.200852453283729;0.337981809043425
"natural";0.646970733124907;0.275678821908265
"newest";0.380535656747072;0.00105272705727587
"obliged";0.0557127622356016;-0.0781611035605154
"original";0.500176819799109;0.356204117192088
"playful";0.0210026251361834;0.202921670533847
"pleasant";0.603997497904928;0.296231228017659
"pleasing";0.50122587478483;0.458604289908492
"polite";0.466245039884876;0.151057190548895
"popular";0.128221266319898;0.583038141794604
"powerful";0.30239308988845;0.512993395006161
"productive";0.192923737626093;-0.235848141253017
"proud";0.533304326367945;0.459614166813413
"prudent";0.0370054082883834;0.440927997010235
"qualified";0.42774097783074;0.198091392235788
"quiet";0.346400658031569;0.62645838686692
"reasonable";0.188632219830895;0.654647569412924
"rich";0.372624534933104;0.652101260504283
"safe";0.551549897879572;0.0925010535188379
"secure";0.337453485300165;0.356169237361662
"selfish";0.306948058074516;0.27510381490562
"shocked";0.480950974941001;0.100176546853245
"sincere";0.297769747142046;0.560755978701397
"smart";0.403079432681542;-0.00586801738451578
"social";0.390324581033937;-0.173682940519731
"strong";0.534963086754845;0.0257269049310006
"suited";0.432780659604998;-0.295837436475318
"superior";0.574792942120323;0.337416636505468
"thoughtful";0.254345255651;-0.0313582327308981
"united";-0.095853853167775;0.121114581345311
"universal";-0.0997872986904587;0.454090086534843
"unpleasant";0.319267469347242;0.429743057311235
"welcome";0.479646691839251;0.257801393874584
"wise";0.503208899994658;0.0894717254124787
"worth";0.204346111470621;0.688507351169615
"weak";0.518376408815842;0.126295746321373
"legal";0.157593591139483;0.159879952669874
"uncertain";0.150544990484359;0.239936129395252
"neat";0.245221082703783;-0.156633123456635
"special";0.00386156839901871;0.285590491796634
"respected";0.291224492934783;0.124943283690507
