"MR5";"MR1";"MR3";"MR7";"MR6";"MR2";"MR4";"MR8"
"#-beautiful";0.692748825976742;0.175405787158628;0.0846095589711564;0.255393470238791;-0.209643293697142;-0.016147029550871;0.170823849020699;-0.0750103829020777
"#-fancy";0.0425742383062317;0.250515822252687;-0.0118233258780692;-0.0415284511069208;-0.0705397929062067;0.017373549457141;0.368624474289079;0.00767294285060615
"#-humble";0.218786114437663;0.381646809158873;0.0792450231316491;0.309506241389168;0.0916304759820482;0.043343934117102;-0.00914480064472504;0.231998983494618
"#-worth";0.0263643114451592;0.232916240990542;0.247256230206985;0.338092279349871;-0.0485379411210111;0.444700583291309;0.0930514089290366;0.250975449217518
"accomplished";-0.093480240998823;-0.07487370092173;-0.073378665155433;0.125001256903444;-0.028069286347558;0.603953137651781;0.081596423628872;-0.0127580884841474
"accustomed";0.158268716359474;0.103086079615451;0.345014157384253;0.637782187935075;0.0369880220279916;-0.0193842721958091;0.0354748779857692;-0.00688427372252596
"afraid";0.268542245086251;0.30136315467921;0.441744807663449;0.0942933746867252;0.289703200469433;0.12162952988218;0.179119932081579;0.288647926999028
"amusing";0.384747110649306;0.0664099721747486;-0.103864645028566;-0.083196878762239;0.132276412846969;0.00110243148220579;-0.0652577630508349;0.0177100084261032
"beautiful";0.217803707047919;0.470469377449109;0.384408771350061;0.485787073899401;-0.10834041808107;0.00448784388216547;0.0225037670833213;0.0826359057729125
"calm";-0.122870373934426;-0.0275106287608782;0.655051753065255;0.0395113346395092;0.142184518589114;-0.143688435353677;-0.0230401776361214;0.168251080206523
"capable";0.221268750151784;0.476428920297288;0.195125013215164;0.203467880929548;0.0374842907038273;0.153540294454622;0.270352653340072;0.163828384545204
"capital";-0.0800296839884123;0.510576583233718;-0.0233316671112177;-0.0205444391271576;0.000166694790515659;-0.0533798731409927;-0.016930537389186;-0.0508287012526833
"careful";0.108027515771557;0.185133816836527;0.0560317048706424;0.0656358096350877;0.222226925180098;0.085610932659647;0.350870957486048;0.347518350390149
"cheerful";0.223226417016218;-0.043599268358056;0.43757565687124;0.292648771696613;0.129057227243397;0.127235447566901;0.310221661218309;-0.105111088634117
