"MR1";"MR3";"MR6";"MR4";"MR8";"MR2";"MR5";"MR7"
"#-accustomed";0.00762564455054236;0.00690445232804146;0.36064967138102;0.717299585940999;-0.0168122353973663;0.0434059274817426;-0.0142968450120222;0.211586244905168
"#-delicate";0.0980963621331652;0.120850974692538;-0.0597284945122892;-0.00288328097036887;0.0129833989901211;0.687148068312679;-0.0336017255596379;-0.0843430042751129
"#-honest";0.098096362133166;0.120850974692535;-0.0597284945122892;-0.00288328097036771;0.012983398990119;0.687148068312672;-0.0336017255596367;-0.0843430042751098
"#-married";0.0159021786074382;0.149855837569881;-0.0726973909771456;0.698791192783279;0.165950119128384;0.292350575947855;0.0124453133081298;0.171921783852065
"#-smart";0.0862273195754938;0.0434562217390365;-0.0691652443514869;0.0839172580401696;-0.0761905206884454;0.348529635016648;0.295303627525357;0.156983770778969
"#-welcome";0.114224863417233;0.638431001799712;-0.0922307590862373;-0.0204810328642881;0.0689306121356944;0.170088201424661;0.0496785418595259;-0.0665125399440835
"#-worth";0.229661632967519;-0.0482555885537688;0.153535505997117;-0.044456656873299;-0.0626890118670598;0.432118748445741;-0.166698563027392;-0.206157550090984
"accomplished";0.233301256144044;-0.122398075179112;-0.00672589493101257;-0.0244564147157304;0.612173719645018;0.0980004318300227;-0.0510840773153358;-0.0598709551591608
"accustomed";0.30697675870803;0.291553836091119;0.275810616047665;0.231224286554914;0.170365781941128;0.0721201391411876;0.0787592302400242;0.0771171103622566
"afraid";0.277163072316793;0.30985013382657;0.380706569264994;0.166032077325036;0.252322920559802;0.2244284480725;0.257029168107354;0.02408904140592
"appetite";0.0239869633631574;0.430038923032802;0.0983795463541373;0.301188217770199;0.226300599084086;-0.210340916712375;0.0947765988850188;-0.377544220036868
"appropriate";0.538824482675234;0.118379354116894;-0.0517974069146946;0.281778042862842;0.231609837517246;0.0290843002097939;0.0625689082642534;0.086363379420604
"blessed";0.369226105589555;0.078196533530145;0.305769753503244;0.232581578807315;-0.0766502678835201;-0.196586879100245;0.135962402005993;0.043203525963561
"brave";0.146176400036905;-0.11144584269013;0.418369205564868;-0.0211172817842996;-0.119016434565577;0.486709245738855;-0.0417561917955993;-0.045029641308895
"bustle";0.1073972166676;-0.0618273483596925;0.462799275094262;0.0664516039570415;0.0660969916241893;0.226750567832861;-0.0649297516846298;-0.119307945534319
"calm";0.692564899979966;0.164278548402826;0.0374366871871665;0.282623484749554;0.148983826105113;-0.0305088626382755;-0.155863890171252;0.148855245521939
"capable";0.36953366940246;0.0418074349241808;0.197123445105613;0.241169539973212;0.343149712055889;-0.133206717958703;-0.071291678579526;0.129295093381678
"capital";-0.055881769029923;0.0286060303164651;-0.0336926439298715;-0.00799551994902771;0.46402758293688;0.00168691328070638;0.227967076028419;-0.0357403451220626
"careful";0.24991110331417;0.141293283096899;0.354585721832884;0.162107787537909;0.101776119330509;0.446913079986096;0.179577334739099;0.0841882731634931
