"MR1";"MR5";"MR4";"MR2";"MR3"
"#-clever";0.267600386160994;0.150865262762007;-0.0389153286016426;0.206093783498431;-0.11105049365614
"#-united";0.0464873725999626;0.350442091485391;0.0124771460835038;0.0295278491400502;0.0173958427693188
"#-worth";0.621752325342703;-0.0627349982065784;-0.0237401490867707;0.0452253468833884;0.276085143637398
"accomplished";0.729137685827178;0.00966092688249085;-0.0148694238261979;0.105694131231001;-0.0962613224354444
"accustomed";0.160639388731345;0.0360783167788418;-0.123308447537982;-0.00427956942960508;0.116016188196869
"amusing";0.196462200325023;0.0200522975622642;0.0306804195681434;-0.0703870679841067;0.0560374681278553
"beautiful";0.53996107506583;0.213436703871118;0.146604879627526;0.165038861759171;0.260182686259172
"best";0.340555685704712;0.346238474977083;0.36485607313937;0.205762317312154;0.200943270656272
"calm";-0.0100263574024125;-0.0928760411239257;0.318731636358909;0.419872281440499;0.0679312263279264
"capable";0.241791010636169;0.56490210171896;0.199732385909061;0.110922605208544;0.289619864074335
"careful";0.581893305277922;-0.0227878424155498;0.381759017404285;0.214990688494864;-0.166021342835578
"cautious";0.200116608429085;0.529688291036237;-0.00308958545624794;0.124996556042793;0.331636629516149
"cheerful";-0.0125367770556823;0.544129650473774;0.161942616599426;0.116779875352053;-0.0615768171979723
"clever";0.120284438988419;0.238767411391569;0.396295273007808;-0.236151662431757;0.416982066727492
"comfortable";0.215572583361109;0.367412719177989;0.378303892268804;-0.130318618598447;0.412368404814419
"compassionate";-0.159850357365092;0.238139536671766;0.437773916950152;-0.112777544681385;-0.0996938262898826
"confident";0.0332111326853491;0.0712135102706098;0.283046404283947;0.103691717061786;0.154312689149529
"creative";-0.0229486140727432;-0.116392702038411;0.0655801897752204;0.0993439843560743;-0.125383049461712
"cruel";0.49604840938932;0.366076624682316;0.377409113069649;-0.0433149770113777;-0.073725020199468
"curious";0.312993352723239;0.451234187711664;-0.0861510361913036;0.156781997457844;0.383337052089277
"dangerous";-0.107332677482876;0.268375112670827;-0.154725735692926;0.420971754791326;-0.0231113425934978
"daring";0.135581106343551;0.0657323889961915;-0.0266243910606488;0.300822047383383;-0.122415027008707
"delicate";0.362722507990932;0.191154240980279;0.404451621004098;-0.0963010174293168;0.140191523117242
"delicious";0.324398917856043;-0.0194478033231576;0.0601087748395423;-0.172435029812471;0.518085229292144
"delight";0.0655098512746149;0.127414163152553;-0.0973341410621134;0.262342371388014;0.0617961627068301
"delighted";0.317110661850162;0.50439323672303;-0.160377031031954;0.357462006895788;0.308471180940363
"delightful";0.391706657236416;0.10564942607997;0.102731613858423;0.302886423215158;0.561018666654463
"determined";0.0983068433761879;0.367381334244207;0.175080595853139;0.604154853461213;0.0522156731683742
"direct";-0.086648928033889;-0.0960813123569971;-0.0431268697150533;0.0837281067589948;0.576710978427024
"encouraged";0.343450306249458;-0.0783371152036851;0.100932453552551;0.0221094463300931;-0.180449131586835
"encouraging";-0.19419818182779;-0.0294409979046377;0.267616757548764;-0.0589364967029529;0.497585013754524
"energetic";0.270732742506276;0.310344874130413;0.244893243087523;-0.0514377976857927;-0.127922604159844
"exciting";-0.0165314461515839;-0.0991143708001833;0.0434108093347462;0.596974553271711;-0.0594253227594005
"extraordinary";0.168365204412295;0.335366922598061;0.299595430062995;0.541023095630924;0.1121025990001
"extreme";0.284977061595952;0.0297904531649426;-0.113091747976575;0.528584470440297;0.104436058004132
"fair";0.173788331203079;0.357584890565241;0.11393652073791;0.197613959040202;0.484669483579369
"faithful";0.320459161800964;-0.143880064008258;0.0289509860863793;-0.0308210733979002;0.269193054319184
"familiar";0.126728293145491;0.238184585360963;0.247376396839579;0.0739340545350664;0.0985196952117096
"fancy";0.201073992349822;0.135235193877689;0.430870022250699;0.0493812529025598;0.305583377879986
"free";0.366547949708189;0.0308972974837796;0.401081354098975;-0.0265813754603337;0.121717579762183
"friendly";0.227349486834824;0.207516333933282;0.331176306917478;0.213864576822717;0.154640447732107
"generous";0.212482287414757;0.395404892322274;0.321057919693469;0.233945710831469;0.194573295764203
"gentle";0.0366980733394191;0.523741874500622;0.246608479823464;0.236700722843068;-0.0852766768192667
"genuine";0.0138866760193782;-0.145328097949781;0.0277817341482014;-0.041685420213444;-0.0158759552879623
"graceful";0.0524571832026465;0.433674528893601;0.0511287440151094;-0.0000151289026641077;-0.104602009050072
"greatest";0.546674788669447;0.21039379786495;0.241138372122836;0.123827728757358;0.180301807227851
"happier";0.331150252365694;0.114310031918936;0.600261097326152;0.0784981886693946;-0.0818499457651015
"honest";0.00115612348693265;0.0485770323864438;0.609529213484037;0.112291426043546;0.0199118336023172
"humble";0.148423978964963;0.793652696391266;0.186737070715407;0.0613666493849367;0.0539869835003427
"improper";0.401860966429675;0.129812096805072;-0.115243882104512;0.345850220296785;0.176273117080207
"independent";0.13968337701019;0.481104168354805;0.185557542120227;-0.0640531134028211;0.348695671250672
"intelligent";0.472973528261174;0.328940462246845;0.139724527226433;0.200066694117783;0.26361835946141
"interesting";0.247083424776971;0.61066707308799;0.329107883183613;0.0747243693076611;0.0813225872983405
"liberal";0.653746187564194;0.384226567278838;0.186185501360436;-0.0731726866219958;-0.130880974410654
