"MR1";"MR2";"MR3"
"#-cruel";0.167304012485322;0.105357721530382;-0.168224284825418
"#-determined";-0.0335354825880793;-0.0242290519649658;-0.0280308318165712
"#-rich";0.708023445182725;-0.230746874402762;0.126281254169983
"accomplished";0.0274272905891082;0.320157854807509;0.0517538227138647
"accustomed";0.172239936692614;0.300004254429455;0.074406968751577
"afraid";0.507319917274509;0.546202179894699;0.32036995497139
"alert";0.019175993900348;0.486777933151936;0.06453982157532
"amusing";0.203087106554466;0.0869489598780049;0.0972892565963533
"appropriate";0.0475713652284357;0.116546467231627;0.615406415051346
"avoided";-0.000167632740238601;0.347914114909063;0.150414700180335
"beautiful";0.384412483629212;0.432029301268011;0.290266797227115
"bustle";-0.0170704006759047;0.274433985481648;0.504612398637267
"calm";0.379492711689337;0.372030272695659;0.257655222327718
"capable";0.640571384462164;0.332595951422413;0.377501949583968
"careful";0.28419889716021;0.171113337349624;0.257088483081179
"cautious";0.0878372502789515;0.219977987496581;0.196046080347934
"charitable";0.0895545650009837;0.0446179973901722;0.510405663355117
"cheerful";0.385647096809621;0.552058707155012;0.385458720860174
"clever";0.421044816941332;0.565918795363504;0.0886244781491054
"comfortable";0.584517353895397;0.457979131284106;0.39733445404459
"compassionate";0.554491334622632;0.102636932394506;-0.214171405310893
"competent";-0.0632798691558406;0.146822631215635;0.263562720793134
"confident";0.0329585885785517;0.0433493137619728;0.286068220306405
"conviction";-0.0215068595866096;0.0558118620712003;-0.0107171804916059
"corrupted";0.050985680691262;0.457793239831945;0.215124951695296
"cruel";0.196877668858858;0.248732072385557;0.308517317430879
"curious";0.417968840734574;-0.0546828735845471;0.531399422132215
"dangerous";0.206553396980133;0.564050353056852;0.107831978461139
"delicate";0.353318447802007;0.11925715663729;-0.114276786547485
"delicious";0.0427355790635133;0.412971809314446;0.457196349136925
"delight";-0.0399185297158948;-0.0426036565886991;-0.0414808333453656
"delighted";0.458779710748301;0.593199399084804;0.203582554124597
"delightful";0.508900094582605;0.234698259900544;0.586576536539052
"determined";0.622886404919929;0.260653892979551;0.493964210749266
"direct";0.351992151442607;-0.0511937390304243;0.382807196168653
"dramatic";0.616641240900813;-0.125985420473567;0.206529998743324
"encouraging";0.281598976928205;0.301891566257722;0.0929525518749114
"entertaining";0.0401323985407598;0.279672086389224;0.264651612165102
"exciting";0.584085043837078;0.20187567545385;0.0435642358313896
"expensive";0.305703951064142;0.463469609470529;0.0755272254319424
"extraordinary";0.170536159325624;0.141241204632335;0.456898265724488
"extreme";0.18680279113007;0.17867241194827;0.589303071815755
"fair";0.381760156367291;0.629000399448889;0.300584244285298
"faithful";0.708023445182742;-0.230746874402779;0.126281254169978
"familiar";0.606320698727652;0.00302369195489181;0.372467102190946
"famous";0.200473829946921;0.277208560701471;0.192855458011404
"fancy";0.33812918156544;0.246342094932162;0.226314473452379
"feeling";0.16730401248532;0.105357721530381;-0.168224284825418
"free";0.282192969317591;0.457096262343122;0.360825091611072
"friendly";0.544938926418345;0.372767355668757;0.427090547509375
"generous";0.388734828001475;-0.0533909064876134;0.596648341497451
"gentle";0.549394500965923;0.547644060496685;0.219609134755969
"genuine";0.0566398883424864;0.111339204665836;0.614703446051586
"graceful";0.0104057902384844;0.338860763068149;0.0601541680311006
"greatest";0.67569338133949;0.373292551887233;0.369198674030715
"happier";0.471464676981032;0.470575300560189;0.450490446475279
"heavenly";0.0699816619967334;0.415337187428072;-0.0574941326570445
"honest";0.701001660575731;0.268687360541395;0.263036885290282
"humble";0.0924837979903278;0.543547450040398;0.338196054848715
"improper";0.408532513949513;0.539671106185737;0.224801297195994
"independent";0.718753028252144;0.226168339854329;0.29250831853275
"individual";0.438630279917638;0.164159832456078;0.00736683189358232
"intellectual";0.081246775326681;0.22184986112801;0.240497244004294
"intelligent";0.255498348751441;0.183284927262335;-0.0761997810215404
"interesting";0.281821936132755;0.519490919724595;0.505916695186499
"liberal";0.00943380024721807;0.500075500998067;-0.0823868394090036
"loyal";-0.0762906044511494;0.366194927247528;0.014382652192284
"married";0.391195089561621;0.418798514194841;0.137800907378153
"mighty";0.372226839757518;0.0647859828012198;0.0437571836588344
"minded";0.123551910358504;0.657893828026088;-0.0637862895672272
"modest";0.393663667067169;0.613759480157428;0.267565132535184
"moral";0.438063219526542;0.218834731978842;0.245793416023256
"natural";0.560917381518037;0.458548231784471;0.399440184696584
"neat";0.274278610364264;0.444958578768358;0.246780347408733
"obliged";-0.0435260688104203;0.414383852950895;0.0387535650952627
"original";0.499873791195338;0.476705141931928;0.179310693511438
"playful";0.536598592224517;0.103124079966388;0.397094357471396
"pleasant";0.618589339990535;0.461391185822178;0.289106682630525
"pleasing";0.337403993868116;0.599957664258929;0.256596733770172
"polite";0.114015830828079;0.0310330095277377;0.431199819680827
"popular";-0.157127481159438;-0.00213087458767867;0.549703001060597
"powerful";0.379493065004401;0.20316448365618;0.239208235218045
"professional";0.11275301318561;-0.0474363082571065;0.382164941579684
"profitable";0.608494077750505;0.0355548840131529;-0.123736150738099
"proud";0.621888448051535;0.184483242254955;0.317201298093559
"prudent";0.436791698484643;0.0807139053107668;0.18903957610945
"qualified";-0.0559278221813565;0.551232920048671;0.173950850430496
"quiet";0.444213971685979;0.586656689879871;0.374759760983933
"reasonable";0.631017423773669;0.240357924673542;0.314937140843242
"religious";0.172239936692614;0.300004254429455;0.0744069687515771
"rich";0.347228092484099;0.597848488863351;0.191723303575565
"safe";0.441252213988048;0.28228833252184;0.581089052035885
"safer";0.249922848860466;0.14704982315389;0.400809035770458
"secure";0.371453778505925;0.0764260437966036;0.617490225925883
"selfish";0.511598317162628;0.228201402336597;0.335427709761982
"smart";0.28004318506179;0.393305220364919;0.00564637555541652
"social";0.350772467071773;0.35554813260961;-0.0364524227409543
"spontaneous";0.0683624809720887;0.141636332373056;0.0869688131318879
"stable";0.0679933222746716;0.601462434546242;0.317340534575118
"strong";0.450618180301452;0.455234903998283;0.542852098863916
"superior";0.366126166709335;0.490861352717097;0.305833469095424
"surprising";-0.0388366754757853;0.254391043365001;0.750298709325314
"thoughtful";0.261049520767639;0.521971485668761;0.14100640322812
"uncertain";0.327682188487021;0.24758888374762;0.129286144019204
