"MR5";"MR6";"MR3";"MR4";"MR7";"MR1";"MR8";"MR2"
"#-fancy";0.305984648336464;-0.0592109801444277;-0.0141580878703766;-0.163365264228607;-0.0196497301846197;-0.00501278291793057;0.0479442655718363;-0.0623235335833442
"#-free";-0.0232536448478616;-0.00444538175772952;-0.061397220549678;-0.0621282501682172;-0.0714962936164061;-0.0576012085935982;-0.033735185409653;-0.0714650769546127
"#-safe";0.204582563369967;0.0195667618228231;0.0295571019023332;0.336318738120821;0.390439398840063;-0.269956313731121;-0.0364167695850489;0.129428013371588
"#-weak";0.0467094005497607;0.155976437859473;0.147251559726955;-0.0391854458067678;-0.0810913776716192;0.256831592322649;-0.177493315330884;0.319542606790206
"#-wise";-0.0525963151610336;-0.0278285534552677;-0.0562946202942837;0.158591271496485;-0.0558169083368333;0.418498316621662;0.603377275950577;-0.000387476684757419
"accomplished";0.0322553693778911;-0.14469869093216;0.319764699898544;-0.024953997112211;0.2142507090029;0.121619152461794;0.0309715254875491;0.00377562626843059
"accustomed";-0.173850291341855;0.0729768118940883;-0.0871035933556492;-0.1507180425527;0.149092239766994;-0.0861663815476347;0.108732603335958;0.66314694109209
"afraid";0.599331720605132;0.024391036051776;0.0375587587373424;0.0323850873397591;0.314235335410606;0.134548422845559;-0.021938059492821;-0.123223089278792
"amusing";-0.0933220754297172;0.0360288255667614;0.185798643753339;-0.0647206924996134;0.112155116895261;-0.00897935308717339;-0.09244808583957;-0.0364748533866343
"appropriate";-0.108629986675299;0.0496167292729653;0.112241255210543;0.121474925518456;0.304275993370217;0.0882148007722118;0.275221100632489;0.563053126067128
"beautiful";0.0670268003081965;0.0594142626354076;0.0229178959708006;0.0378113574055241;0.0161946944776004;0.424627845986667;0.487672043746979;-0.00293735230591736
"blessed";0.400846427249783;0.315923251132676;-0.0502634024193407;0.045688814155176;-0.164069389985391;0.0834199515098545;0.286023116002254;0.0311598983418347
"bored";0.431832347733811;-0.139523389987913;0.21708352129972;-0.0900876436641706;0.309422086402946;0.227100916968186;-0.160978317031897;0.0522173138327127
