"MR2";"MR4";"MR11";"MR5";"MR3";"MR1";"MR8";"MR6";"MR7";"MR9";"MR12";"MR10"
"#-fair";-0.0699473575515139;0.0492946060938971;0.0938596697060004;-0.0164023552771893;-0.0162248642846102;-0.0172239390509866;0.0107121019138706;-0.031342190293004;0.62451795553336;0.272811776737863;0.0100200001432525;-0.0212414653069137
"#-reasonable";0.0979671464360947;0.699002852743993;-0.0407943997823175;0.206430421060681;0.119419265636303;0.0279749913523789;-0.0206076868803163;0.0140123464961031;0.0125799597277616;-0.128874645489479;-0.0527683738182747;-0.052224243080412
"#-unpleasant";0.174268056357757;0.209088409831704;0.006684646949944;-0.122426265170462;-0.0782147580839055;-0.120305460285494;-0.0150403404574152;-0.00892211359880644;0.0266448432202874;-0.16775490949225;0.436148134214159;0.0243087954193864
"accustomed";-0.102082573220675;0.0115180436256646;-0.12999672201163;-0.0545164396103201;-0.0474442146835521;-0.0203395850411121;-0.083374058811109;0.00319994393164003;0.153427161895306;0.684738051113706;0.00839148284253963;-0.0581376257384666
"afraid";-0.0314206548735951;0.519185546126219;0.160508310809732;0.0517319047459925;0.0589483140809032;0.527279961447521;0.103062306967527;0.016530170635476;0.0498638625661937;0.0266602447084644;0.121876279566574;0.0277694858577433
"amusing";0.0344398186574421;0.68172048659395;0.156597705308588;0.0103302320199865;-0.0949233698575554;0.0177980350720982;0.159443949492915;-0.141285576332693;-0.0999589907503254;0.217402611471737;-0.0197542713086121;-0.116125095783769
"appropriate";0.084333615757313;0.0701290694476838;-0.0471914083320422;0.141569432531238;0.241244252087728;0.0800025349094052;0.639711313112756;-0.135145049450092;0.161964650207674;0.00616110998813358;0.0238064886245042;-0.0411204007683886
"beautiful";0.152023506926174;0.301561003766045;0.206018098667421;0.103886834795479;0.2178514370872;0.48591048102091;0.285010271704319;-0.0315177558968486;0.0527680724017552;0.0821068733004911;0.111242526359846;-0.0438277933289183
"best";0.374447868927698;0.117393856508068;0.47677436288319;0.160475043881231;0.0528501112140202;0.14893705843678;0.113030410911712;-0.00524294499080481;-0.0809266585775234;0.0191686384590416;0.138374641952438;-0.0117481093523463
"calm";0.0773319862278498;0.000717206259628017;0.189817851381197;0.458224084770806;0.073760996482646;-0.0772901636845452;0.0784492974840447;0.392946716312265;0.195047043344904;0.106084195972477;-0.0335557523593535;-0.0915336850359197
"capable";0.561857778761324;0.117940280500992;0.10312639101274;-0.00226802869588314;0.0749090635253958;0.314391514261261;0.18864453504538;0.159128409795516;0.397353326340444;-0.0526997755987778;-0.00894662838187616;-0.122147782932996
"cheerful";0.706668778151698;-0.0031678491646946;0.164417030290205;0.0335747184439765;-0.0887096038836788;0.159948681384048;0.0175279306930797;0.0925985717672493;0.0114584622716285;0.0811263098225463;0.14972556865838;0.102195676532957
"clean";0.00210279338108503;0.554662747164253;0.0107954620171383;-0.121969845031566;-0.156517238295704;0.136576153170683;-0.172931760779334;0.298841178560346;-0.0311152657658912;-0.10867904525661;0.127292491257482;0.281509356162876
"clever";0.320616442184274;0.129432485913351;0.20436050465446;0.459782701162556;0.0263688950949801;0.0456900490119393;0.321714926297943;-0.0293927890330848;-0.0327311735088184;0.0632236299232447;0.127387174208378;-0.127543760678823
"comfortable";0.696399906171358;-0.0147537708211012;0.101440674478382;0.117389229082914;0.0388606490788971;0.090363032541246;0.065894854670549;0.115233207670397;-0.0386497340266406;0.00537215688148435;-0.00846135923623024;0.133428954236471
"confident";-0.0769558622640597;0.238509953582184;0.516685289658944;-0.115522696337063;-0.000831097221021567;-0.122879682631279;0.429255564962747;-0.00704735122079911;0.0949175739622668;0.0281755370379035;-0.0555039265193986;0.12077847605745
"cruel";-0.101350231065055;0.625900191955237;-0.102528503682117;-0.0962216220899766;-0.119355302812011;-0.170466036428253;0.0959823794460615;-0.0162215604524041;0.0752970908511277;0.187639037658657;0.0608179698826311;0.00377296982479593
"curious";0.235848553173606;-0.0595893380054741;-0.0616112937774538;-0.104087316339853;0.574893385457165;0.0266190942158414;0.0895403767345319;-0.149323756933347;-0.0115195986900479;-0.0530684406099066;0.195943492728382;0.0818822265362673
"dangerous";-0.0268636536931518;-0.0428093250621491;0.211257196527449;0.00394777104682086;-0.00599020891890564;0.0245698063669457;0.116865049758324;-0.0149871259044367;0.614285980920499;-0.0340553771179432;-0.017198525380693;0.00377031132898104
"delicate";0.0217056727319866;0.315831314045613;0.255562702586455;0.122792953002754;0.145221693822018;0.239574145154108;0.46474433551755;0.19331969113737;0.0867533414708518;0.0214020615259576;0.0791393365187763;-0.0508756898809598
"delighted";-0.064936175335354;0.517097045520634;0.490387061484944;-0.00211948415639018;0.00320201860587096;0.420032225439895;-0.0337286388479791;0.0223042946450262;0.141000297787907;0.0665363490785187;-0.077915526378306;0.0594062453986187
"delightful";0.102023677353158;0.52365248192939;0.341007790966685;0.148143727069277;0.0272055423097128;0.155984596932418;0.255856443847443;0.0497631424396552;0.0356330935074887;0.148450354136875;-0.0432347007727306;0.0101871319988628
"determined";-0.0396554085199117;0.53667086548794;-0.0196856402678341;-0.00329907493553171;0.126628131471192;0.336533801015201;0.1178403504413;0.0797210277303404;0.0824893155122251;0.325665727425965;0.0580038592698857;-0.0143495160302114
"different";0.0948073436366539;0.140232111068341;0.475594999099176;0.130502664643326;0.00909409330425579;0.265174831693803;0.250546100503497;0.054177496046938;-0.0601559447469191;-0.0336052130705961;-0.040080811859627;0.149129987340983
"direct";-0.0575004370981312;0.280826081037202;0.121171308067764;-0.00706682797678368;0.116057544437677;0.00968016657899367;0.43555182471819;0.129641324030885;-0.128726684847329;0.139907518299177;-0.0206107012874825;0.174424546078814
"entitled";0.0923956645517103;0.135339371880472;-0.00322508646921885;0.484421589586553;0.107752195224221;-0.183711596778248;-0.259453334739495;-0.0260515098734865;0.0186463155146277;-0.081750124269729;0.0781414293561364;0.313987794253788
"extraordinary";-0.000187583244508792;0.711039246717849;0.0625916844746884;-0.0550541004298504;-0.0345772549958639;0.0988894895989943;0.121856337574399;0.104574544355038;-0.0596351155669726;-0.0360067510892491;-0.0375933773240977;0.0262254313198471
"extreme";-0.149292615550958;0.377314709542173;0.56565707336367;-0.0953831115491034;0.00510945433159626;-0.0035657106529504;0.130562190006229;0.0436376584546835;0.101838812974202;-0.156833231596971;0.0363562071809121;-0.311164240713876
"fair";0.0965384052533069;0.0858367180327971;-0.00331832256627215;0.144028971950011;0.398108226326514;0.225638978104966;0.329913866210856;0.151551286872752;-0.0318162545499782;0.110868480485883;0.245492708098008;0.0148544816338836
"faithful";0.666590876365658;-0.109396599966235;0.144112983989927;-0.00282206188475217;-0.124254058985621;0.227167493793769;0.0959609939070958;0.161736075373219;0.125452013346381;-0.00846157010225039;0.0245730186513804;0.0460597938723178
"familiar";0.0263016216261512;0.11941087509739;0.513140198411755;0.0766963172444603;-0.101688477679065;0.379362987647601;-0.152555622707205;-0.127920151684192;-0.262945478331721;0.17931436629021;-0.111888412650021;0.0890086171726341
"famous";0.161577947755373;0.299250734899341;0.557723377235772;0.118707556273153;0.0223421032341566;0.12573636602979;0.164997369202279;0.356956878689856;0.0929798120060787;-0.0397596107628468;0.0295200737289534;-0.112791145978649
"fancy";0.173879369668457;-0.091630966467435;0.70768234404284;0.147993472828307;0.0463904198310131;-0.100091372148715;-0.082486254189842;0.186199640304511;0.0561698816544961;-0.0289941034945034;0.0947493459836662;-0.123135120409303
"forbidden";0.0351860257744143;0.0359664469535907;-0.0348305882525103;0.175331121861212;0.149431797102827;-0.0188719094920412;0.129019649590873;0.0208836652563476;-0.00213308211387999;-0.105417104565793;-0.0525587043800127;0.496567865552847
"free";0.152274116791669;0.146391320005312;0.588816533252366;0.19353495682361;-0.00510241443648148;0.117107760571178;-0.185910058408027;0.0157259283828405;0.172386177343056;0.0489439142300741;0.0396569471406466;0.305600119604426
"friendly";-0.0845612634559386;0.0224597787328139;0.0465906431173826;0.727797330938974;-0.00172521514339795;0.293667388694293;0.0782764639699487;0.0143952762947342;-0.06671620813464;-0.0869264653252259;0.0312692780614835;-0.151859033908966
"generous";0.0556363735725843;0.260248392708887;0.361410659306226;0.220963987848376;0.389778863540413;0.345841152331194;0.0713024039952599;0.16135732108758;0.290260836488736;-0.0849639845490855;-0.100341859537221;0.0002722334740234
"gentle";0.196356746359695;-0.0437043177052376;0.11022631410746;0.0802558633126926;0.183120115599631;0.123399641911105;0.335414628704726;-0.0959903364078335;0.0125265471674804;0.192229067944247;0.357903790220848;0.079496853409196
"genuine";-0.0608863444214373;-0.0715546653350729;0.0142606791759369;0.674022335551051;0.0257534234165063;0.0369293019418951;0.311573246243829;0.0171236571984516;0.181067095848693;-0.0978656911207609;-0.0801124364662152;0.0918283194433841
"graceful";0.0103680966908709;0.24660028961594;0.0360687814610347;-0.0601763142144661;-0.104878230866238;-0.0784796113275346;-0.00188487698491693;0.462091475612975;-0.0096911691935419;-0.116694586797402;0.195395161448241;0.267368578809576
"greatest";0.171732813675128;0.128466333855426;0.110970336154951;-0.00882077186424904;0.161520058539865;0.0396246195555829;0.404041167567459;0.137455069204763;0.344810872590671;-0.0445895376352803;0.186803239961336;0.138253501192534
"greedy";0.0752425850458402;-0.0510692801414076;0.199039263818585;-0.0250663198509395;0.147590756757009;0.280183286158756;0.241550334836031;-0.151541931147396;-0.108425213669855;0.0684682955405213;0.0190904798847046;0.0222629119673458
"happier";0.601308979899875;-0.167556437676916;0.0894032831323264;-0.130189348841523;-0.152683943613326;0.0627674164926809;0.137255904391234;0.373974885486937;0.0103296391993032;0.00248935922641756;-0.0926662435177896;0.149434339430007
"harmless";0.777029555183299;0.0737533979103011;-0.0247439535962965;0.10496362568404;0.123556858163444;-0.0897467223619424;-0.201602056064191;-0.00992788834908063;-0.0637892790354449;-0.0106039071712137;0.056763668609818;-0.0656970756720483
"heavenly";0.211346804810515;0.231190399130598;0.0330245064044929;0.0530504801215416;0.000813467407941505;0.678511939150206;-0.054310960918491;-0.125274819007436;0.0340403708789217;-0.187025730020739;0.18991949655511;-0.100441635728697
"hobby";0.233325638652662;0.134653826234164;0.0682380745198229;-0.0110734939392201;-0.0922983771427464;0.626675326892409;0.0669440531344871;0.265573373032104;-0.100793641129472;0.0810493946571485;-0.0420263292679253;0.0911812860219294
"honest";0.408125910309921;-0.038309943667193;0.519490655871141;0.0609203180040259;-0.149998868996009;0.124666859076382;-0.0688232316966063;0.0651204207800628;0.049920127922065;0.159172128892482;0.118629037975334;0.126143952368962
"humble";0.0123559203341443;-0.105479206010656;0.0220084658692062;0.0297684449257455;0.636767464550508;-0.000599482165620054;0.226193894652701;-0.0106198804922569;0.152689743240487;-0.109053659870328;0.135985148610356;0.105077424978889
"improper";0.00356215263375135;0.361116204296158;0.185129551579924;-0.165208211360481;0.0496312048703295;0.0364367532139195;0.297344743194525;0.278035709633276;-0.23609820678079;0.0526197559193718;0.0469677947071981;0.413585166337732
"independent";0.263325797498601;0.0816895459552582;0.268520113885777;0.488688658950128;0.0462817473559215;-0.085005026974828;-0.324592191974754;0.0506913165941209;-0.0959548659253702;0.00629064819173032;0.0517549865660722;0.247525572759119
