"MR1";"MR2";"MR3"
"#-clean";-0.046608019041534;0.198317683902692;0.07914315716014
"#-cruel";0.038057595540439;0.0902528673655576;0.201287824581633
"#-determined";0.203392936675668;0.0424749827948823;-0.000866315471956013
"#-encouraging";0.291025100917005;0.0395443948844075;0.039801223886393
"#-happier";-0.0182809454330816;0.506745090671471;0.0936899483464644
"#-interesting";-0.0182809454330815;0.506745090671471;0.0936899483464642
"#-married";0.0380151267177793;0.0158206773721049;0.0448242360239107
"#-minded";0.0885876791102901;0.066672772047199;0.0428134449101415
"#-unpleasant";0.128802052176181;0.0113398917553059;0.18252461218882
"#-weaker";0.00371448091424208;0.172378930890526;-0.00175198150356091
"#-worth";0.349643527367605;0.00862417547280882;0.00500544304280274
"accomplished";0.27894438372398;0.113880816101699;-0.0982770207573581
"accustomed";0.265520844846788;0.460650852753295;0.341529564927801
"afraid";0.540398165319483;0.511304386819512;0.313014122799272
"almighty";0.291025100917005;0.0395443948844075;0.0398012238863927
"amusing";-0.151761041943954;0.437716977532289;-0.0623689233519921
"appropriate";0.170398408180158;0.0845768105681077;0.249552626184309
"attempted";-0.0330762732728727;0.088953147664608;0.389395580839766
"beautiful";0.488215966214761;0.551240705619597;0.341201629446255
"blessed";0.0919005130210001;0.585164758326181;0.142079538336314
"brave";0.0772370228198301;0.149636844531117;0.553843383631124
"bustle";0.21487897315311;0.069494034616407;0.0824557445704839
"calm";0.55483619550487;0.215711910354717;0.313613273761438
"capable";0.164756353813906;0.137023731920334;0.443727324671807
"careful";0.381148148196067;0.51609390418113;0.177927713665679
"cautious";0.0869186414151144;0.35390652242466;0.216283051697281
"charitable";-0.138100715054847;0.262885562233901;0.403587199170346
"cheerful";0.604734876815814;0.402060078736658;0.341510799818703
"clean";0.370583348767559;0.336504035948068;0.210964936442511
"clever";0.372726423782937;0.239421670711955;0.223649391949603
"comfortable";0.407526589541281;0.383342032881869;0.442533143900929
"compassionate";0.0672650842389757;0.205629842307238;0.112272977259795
"confident";0.142351766592964;0.586208295749066;0.220230013989968
"conquest";0.322096124571174;0.197614025436994;0.147721343627888
"corrupted";0.213267871282699;-0.0812363902538501;0.192257303998011
"coward";-0.0900798706369927;-0.0315966806761789;0.180984457865717
"cruel";0.330261973331511;0.485177728872136;0.291944916081761
"curious";0.459103094010633;0.364368926948288;0.421241198711729
"dangerous";0.220946970182781;0.506331262561741;0.291809106141154
"daring";0.0758475065605033;0.00696049518514688;0.0941918091810548
"delicate";0.331623436082329;0.661745523972952;0.304406366830444
"delicious";0.164057147163085;0.402324476591764;0.214551935686938
"delighted";0.421561497414876;0.395936983263198;0.504702205595688
"delightful";0.506209974723298;0.458687284937515;-0.0660283808419377
"determined";0.304563724211436;0.233503493119403;0.297949143327552
"different";0.532481247233298;0.502385792308101;0.234565548470787
"direct";0.407370366829729;-0.0318222193610883;0.258239607481855
"dramatic";0.0907856868629721;0.391537540623895;0.190813293425465
"efficient";0.441057152906902;0.0720997122734373;-0.146035556912776
"encouraged";0.0512220256332207;0.572380997463637;-0.397613505414792
"encouraging";0.159544769582412;0.237457723505865;0.267994877225055
"energetic";-0.0298834663941717;0.481691905612612;-0.0385128194146884
"enthusiastic";0.361235120400652;-0.0199950211849946;-0.0104563297870108
"exciting";0.459438571619875;-0.149584671248059;0.0897694848668585
"expensive";0.180829802296676;0.0521456556754911;0.152067709603729
"extraordinary";0.536157113899083;0.498782918609082;0.354391911968606
"extreme";0.340862168709328;0.463737021802151;0.42822679382494
"fair";0.525274880021554;0.390730871601971;0.44751112956959
"faithful";0.0781936507413685;0.413551245358532;0.426139782657298
"familiar";0.416055899667108;0.510797621547555;0.281403164373453
"famous";0.279728671350402;0.413874232780958;0.424183596159069
"fancy";0.064086257741335;0.0785861437631422;0.354881436530414
"forgiving";-0.0622026762221132;0.355673121487004;0.0175709197307817
"free";0.620547185076096;0.423675733573486;0.364995721217257
"friendly";0.378803409173065;0.473003675941299;0.487257676932982
"funny";0.0512220256332207;0.572380997463637;-0.397613505414792
"generous";0.271747761566661;0.620217483123317;0.317576401558539
"gentle";0.516710026615764;0.52275393305778;0.359187879275632
"genuine";0.383616201352503;0.557269127337308;-0.117912546483891
"graceful";0.239432486889601;0.622618320304181;0.0899598219982141
"greatest";0.29605169847339;0.445512778165883;0.399931310367556
