"MR1";"MR2";"MR6";"MR3";"MR4";"MR5";"MR11";"MR10";"MR7";"MR8";"MR9";"MR12"
"#-comfortable";-0.0242536424222917;0.0132816783703761;-0.0372202511499421;0.401027433482046;0.132248638644101;-0.066204523883104;0.116841592299884;-0.0481607725424063;0.0305910625152023;0.431572409493308;0.00201659756365045;-0.0602716497595194
"#-dangerous";-0.0184854164920563;0.0054441033955465;0.0036290793027749;0.0222662844593239;-0.0849722168587825;0.0756242884429011;0.00415105149506106;0.00225457696612364;-0.00863503519633047;0.206052651105809;-0.0188863040897093;0.0256792283445279
"#-direct";-0.0184854164920562;0.00544410339554705;0.00362907930277477;0.0222662844593238;-0.0849722168587811;0.0756242884429019;0.00415105149506077;0.0022545769661234;-0.00863503519633034;0.206052651105808;-0.0188863040897088;0.0256792283445277
"#-free";0.401063429655392;-0.0347531555192261;0.0693309109952161;-0.123852522263814;0.159290339636198;0.085036483273935;0.061566205007962;-0.0520124839578926;-0.126827199081875;0.0368020423306661;-0.120974090165341;-0.0971448124242976
"#-married";-0.0642069791364338;-0.0223132588760606;0.0584413686335274;0.552447512785831;0.171369345936154;0.374979233372707;-0.0648659708216399;-0.0343188251291208;0.0211669899228657;-0.0867991071604901;0.0943970503601605;0.11240761758963
"#-polite";-0.0161971057691685;0.0710862630382316;0.036138798501587;0.458498971898498;-0.0124840706051869;-0.0276863398377982;0.275466727893254;-0.133671860023959;0.098719175596523;0.0918223274341247;0.110081222971904;-0.0938477184607098
"#-worth";0.0247443311085988;0.000809731766613655;-0.0108031258319201;0.0021046433941962;0.0899436314854261;0.441128446155101;0.117993767286734;0.225574621065587;0.382244996879959;-0.154972605122581;-0.0632209189137915;0.00582728235763686
"accomplished";0.298475742578014;0.442641393951195;-0.0714825025815824;0.0840053554518139;0.335249429506423;0.102429894865347;0.161615598682363;0.324524050462877;0.001844940359397;-0.0922227428328034;0.230856469388045;0.0607493314382157
"accustomed";0.143282348934469;0.326521781815927;0.332785979009742;0.232964585089347;0.0900427851664577;0.338739741341403;0.184269927646391;-0.103072766540142;0.0944862291113868;0.150167849869552;0.155380168810778;0.267205155457685
"aggressive";0.501909516739161;0.00385074445348426;-0.0425642257340724;-0.00703351354105541;0.00140060660383053;-0.0709499651725448;0.0225953048022408;0.231455439558979;-0.225491554484291;0.0486625526371769;0.154595036610056;0.348781546687534
"alert";0.132332674183161;0.0802148678539583;-0.0662192357245019;0.00229450142206357;0.313714269109675;0.083254667309541;-0.121076124748662;-0.096245920307922;-0.145665475322792;-0.165912517025144;0.162800639778413;-0.0552376909518578
"almighty";0.33201404682512;0.051073334808884;0.00233484218788391;0.366128739237461;0.502408938016006;-0.0248056752720267;-0.0601414484257272;-0.0675287562169553;-0.199587946930561;0.0214241181943457;-0.0499698036108403;-0.0961463402759576
"appropriate";0.128686385371829;-0.01638251546033;0.567925759610097;0.142343719486871;0.143423530845882;0.0501457620845823;0.234522269671215;-0.0416612204015331;-0.0672966222112772;0.26066646261113;0.0380753135457882;0.0563334485493872
"blessed";-0.0869211646688273;0.254062268706171;0.222915047021085;0.00091246626269068;0.537672002807876;0.077029251874877;-0.06482507053428;0.0323519390874664;-0.093658214072979;-0.0301720798485981;0.138118064080182;0.0654630615326377
"bored";-0.00255404930350071;0.578309666265155;-0.00257756946327031;-0.0558377504730628;0.0248801767635123;-0.0418007043881172;-0.112838997748213;0.23567945869713;-0.0253501553046459;0.0887277052235958;-0.0740547138902596;0.0616476197130912
"brave";0.238351100048372;-0.0331618775484278;0.218141029684922;0.201504158309396;0.34185498468949;0.258958603559491;-0.174558333220642;0.0808644842104351;0.0586247219705755;0.0688877176833029;0.0639084394402469;0.0555272108907097
"bustle";0.0406792778953964;0.0285141204842875;0.0212649344332534;0.69464640555037;-0.0312394608877778;-0.0404222629376222;0.0561584849456156;0.0341252437533989;-0.150403208289298;-0.000670354091510865;-0.0634699463068285;-0.0153566766052638
"calm";0.216798999322312;0.202520788899418;0.325599069177971;0.0350173193464213;0.337130111739768;0.240005463655474;0.202768820926747;0.255532644859415;0.207005585538835;-0.112733400705176;0.0879175146299947;0.0280269005973011
"capable";0.458157041248403;-0.0230831774534674;0.0977731168133964;0.318636453779315;0.222321729535801;0.00923044444030272;0.0715792723331985;-0.150912678252306;0.299381307406174;0.0878076365826707;0.0672162204096917;0.0240607405348815
"careful";0.499737003641385;0.276371951145896;-0.0212985132795735;0.086580205911433;0.208782299983202;0.12083157111397;0.170144574256184;-0.117643237399777;0.112931848394549;0.0338087219461171;-0.0235273225902929;0.259727018886281
"cautious";0.0998840530051729;0.0405519471951556;0.0442717721690222;0.212819170661098;-0.00424264978867035;0.00179155717210395;0.127510563926863;-0.0185806025840179;0.508645350355233;0.0243044342172631;-0.0430703604001274;-0.0608449641326891
"cheerful";0.14066101047852;0.305837172630399;0.34994304908254;0.363174792777675;0.403360594112891;0.121379456946362;0.113065081279554;0.03125765133834;0.155355855127716;0.0971104055138194;0.209556376620993;0.0544030932849794
"choice";0.297939341268491;0.0233797894436291;-0.00239206729387749;0.00966218149303092;-0.207014285442537;0.0267814600812497;-0.0359336167423971;0.0549635447533979;0.108978459497344;0.0826765755038177;0.498857798235055;0.0219097721889549
"clean";0.208957877141703;0.434654443090082;0.368204534524888;0.262399637988404;0.184830957277852;0.266960626253245;0.17161165643482;0.193693269241805;-0.00798970345845135;-0.0694979376521803;0.267570240205727;0.148916666486116
"clever";0.567543287019125;-0.0146868577494219;0.0835282135985017;0.401119134714484;0.209101659007331;0.256390739733664;-0.0262838363207663;0.0335813832391669;0.123210627799951;0.118665361587134;-0.0920441811154418;-0.0303860607605841
"comfortable";0.644109134187326;0.20916666887434;0.132292903590905;-0.059019205406914;0.0241704788435678;0.142660402449701;0.218029859954804;0.181429945714431;0.0705541626083473;-0.00162120108860576;0.174607324076961;-0.0341565010723467
"compassionate";0.100499452646819;0.2528913497554;0.504393074201151;0.253743912386166;-0.036145958522851;0.313775138609804;-0.147133687811995;0.0887635425356763;-0.00931505947925835;0.138765803290054;-0.197419834262909;-0.0507453072511055
"competent";-0.000474171761877942;-0.0338321613132485;0.00681614823123566;0.0394049486142048;-0.012890616402731;-0.036609361318428;-0.126530467396797;0.151769673595026;0.340001070301026;0.0879830892455439;0.0361330232571196;-0.00940552906960064
"confident";-0.0262309715311597;-0.0203101576662045;0.0920860689011211;0.50918859434744;0.0603866497191477;0.185529993372;0.0884889408104338;-0.020414397394603;0.104201655434137;0.0258616709264769;0.0616031762864351;0.0310894818372925
"cruel";0.0461299128684076;0.385480117383978;0.246049824823729;0.291715982622393;0.486205805571229;0.210910951022676;0.0500047216783134;0.00937710892042464;0.176222383164842;-0.0033403660916414;0.0650950513314113;0.0671353061196232
"curious";0.680632473974384;0.215199461270911;0.162061099712193;0.109226437139095;0.0215964718769349;0.0756048366392532;0.0455605008149433;0.0227890673813971;0.166134999860244;-0.0332011628621996;0.215957944539459;0.0812506542950175
"dangerous";0.232291628642979;-0.00622851542540916;0.00950633580236777;-0.0515235141006292;0.0909629686047704;-0.0156571818182982;-0.00502612718680663;-0.0586513249806917;0.395436780040458;0.431045281981324;0.116665291122774;-0.00998350548666288
"defensive";0.0228799210715845;0.00693166158561232;-0.071767117397996;0.0561510220907914;0.326303335703278;0.0681033799563523;0.117625534350319;-0.162694266752;0.0902776255925127;-0.0441194283959087;0.143831178413775;-0.00864826546480296
"delicate";0.240373094006084;0.133574344217596;0.395725598064838;0.0850883007464133;0.276430954359304;0.211487978736647;0.065321744929677;0.342596866044001;0.279193383285794;0.0784327343243311;-0.0918626418469955;0.0495227455550673
"delicious";0.030416424714345;0.035619834716122;0.181854081503187;0.0280997923122394;0.101429244701775;-0.0653962115820214;0.30473638331441;0.348534100618868;0.395405767380634;-0.0377021364550513;0.1918364490225;0.206765115764886
"delighted";0.524836976066043;0.188928359529511;0.280282051606643;0.0192367744808636;0.0960341869443715;0.28720234715739;0.170996603064509;0.232679667813369;-0.0212163334630946;0.0730336219745658;0.195616750676275;0.0210177090254754
"delightful";0.14451370105859;0.467418283312938;-0.0525841608852843;0.217833575930593;0.277068611615625;-0.066202553359402;-0.0328245686791794;0.195149897573675;0.136809249450484;0.233739052170178;-0.11596420464059;0.189442451621316
"determined";0.45930636105577;0.0531185170268023;0.132088499681956;0.250759339308504;0.029365425442291;-0.0889297614075985;0.349433449185478;0.252876614695988;-0.0496771354735511;0.0809369755094631;0.102155110861836;0.334959123462968
"direct";0.444956079436025;0.0530636098600338;-0.092499984319014;0.184395197335684;0.117014726852545;-0.0720722238349388;0.45895228917486;-0.013715134730537;0.100222648726321;0.0450486259202069;-0.0434125154627995;0.225256636848326
"distinctive";-0.0259416908267651;0.46704235519327;-0.0937986490834369;0.302993854007402;0.29245489276585;-0.0763264554210048;0.12114165687394;0.241992553807768;0.206788381740427;-0.0126608086192002;-0.0698855357797892;-0.0355370419420949
"educational";-0.0323984993560557;-0.0610056917228905;0.0120627968078436;0.102450111914844;-0.00105247887718183;0.720236372539213;-0.12078390882548;0.11606665269219;0.0327212948741682;-0.0902727739564709;-0.0109223879555658;0.0540852811871244
"encouraging";-0.0167325397643335;0.0276864592627302;0.3848984308871;0.406505896074169;-0.0380377523439894;-0.0398795409430918;0.00296467850129442;0.105243393373743;-0.0659417435718311;0.00168322455509524;-0.0279405799178872;0.0565531293464244
