"MR3";"MR2";"MR1"
"#-accustomed";0.110662831257664;0.430501516309899;0.217694861533769
"#-delicate";0.119977888335778;-0.205746850747605;0.518483401827017
"#-honest";0.119977888335777;-0.205746850747602;0.518483401827012
"#-married";0.219449653750522;0.258651944176511;0.281852447591802
"#-smart";0.0425266051036898;-0.127280617604459;0.389540695009676
"#-welcome";0.631063642370936;-0.0915875903811753;0.128325557528223
"#-worth";-0.0274531355080161;-0.0335673495109619;0.41864203082053
"accomplished";-0.0828294355013291;0.415726889319903;0.0933564058759129
"accustomed";0.349982463009065;0.378999006503706;0.292498768530686
"afraid";0.363644323262417;0.394375059151301;0.410225581136108
"appetite";0.459767308958989;0.350789434505168;-0.182180293274545
"appropriate";0.18086273225111;0.391750570114535;0.328645193471267
"blessed";0.137809736932868;0.36465454792197;0.185114700726965
"brave";-0.0767597135277785;0.0222986133314876;0.522391563991083
"bustle";-0.0141469320991027;0.255877686477483;0.284965959092565
"calm";0.244856159696035;0.437985516478045;0.368946796727524
"capable";0.111706487283095;0.562217211822514;0.127292567897678
"capital";0.0309651790793052;0.246544609403971;-0.0728549717740413
"careful";0.190552329810407;0.224598042176592;0.582491053674962
"cautious";0.122452589783848;-0.00918644836685597;0.650330011479797
"charitable";0.175617545213006;0.324061232330391;0.220078834415575
"cheerful";0.556194570091451;0.383906140490734;0.340601109989578
"clean";0.555187514558655;0.263298390874678;0.17166163992076
"clever";0.0669774025124795;0.241863695122324;0.385975524461242
"comfortable";0.364723427544323;0.335196987122432;0.65857986622359
"compassionate";0.0989260758822733;0.0210430412028477;0.32966594529565
"competent";0.139097295668966;0.417254945697921;0.0204168208535307
"complex";0.555842253571487;-0.126697035132421;0.0700038003890848
"confident";0.216256223385093;0.269317738044837;0.468002259325658
"conventional";0.334888101010989;0.245985910093783;0.322458581591558
"cruel";0.193878229367566;0.403975596810835;0.43997456126684
"curious";0.196682389596421;0.41642283108851;0.311892668776094
"dangerous";0.333210807289062;0.327154518409718;0.378963876429121
"delicate";0.340291018997417;0.464876783916174;0.506801909691285
"delicious";0.319428294017036;0.444207443589862;0.222923318483021
"delighted";0.269421290022505;0.477500439782099;0.346556359962089
"delightful";0.170192807455001;0.409976843244511;0.429375089692802
"determined";0.225051047206017;0.104275644144962;0.486087533432607
"different";0.341219625615334;0.455871129778877;0.419624222097389
"direct";0.655082570218076;0.0316181719809775;0.0686985693902193
"distinctive";0.287435525248936;-0.0331661283183912;-0.113381605384827
"dramatic";0.0658506873679798;0.0455458408234378;0.0271919610464101
"encouraging";0.372423552206284;0.19653758241397;0.127922989796882
"energetic";0.149051268181926;0.206705286139243;-0.0145356024566087
"entertaining";0.105178789658651;0.00451126232015993;0.353767037209609
"enthusiastic";0.313499353175317;0.415645991857637;-0.124287395937292
"entitled";-0.0037608338074467;0.256935878250272;0.0959115879573411
"exciting";0.420988241949605;0.0516581762080627;0.169666982027204
"expensive";0.360269350652067;0.279934795804741;0.443556618677842
"extreme";0.251475795878997;0.528949979418872;0.176236855230688
"fair";0.570781788019904;0.39320152506769;0.392602253513256
"faithful";0.353348821716429;0.456207970235308;0.234329875181242
"familiar";0.51661312961648;0.493183257119778;0.108676072068375
"famous";0.00925742270985022;-0.0108092863253751;0.332965238728073
"fancy";0.361564585531354;0.0789024844311177;0.357112026764763
"fascinating";-0.000369182102628356;0.234229223084611;0.0901443976979085
"free";0.610405719228795;0.225971206351706;0.269690097843795
"friendly";0.351259069610112;0.587040327138033;0.274088792822717
"funny";-0.022083407190799;0.424772337762505;0.387011323638532
"generous";0.457818706675901;0.0577763679083187;0.313289113635654
"gentle";0.494506467415131;0.467012453418427;0.394021252121717
"genuine";-0.0472014208563584;0.0495241170203649;0.26125571084384
"graceful";0.282345676750803;0.367538396647692;0.442626082965525
"greatest";0.306416566215376;0.321179125633155;0.376200310515267
"greedy";0.360120739232867;0.226749292291226;0.33749312876279
"happier";0.420588987250323;0.438295264892254;0.221421141553325
"harmless";0.641218114022309;0.0569824003640048;0.288966436827067
"heavenly";0.158806715277265;0.120955780034892;-0.0878450300256285
"holy";0.704875289285998;-0.0417076205723073;0.111397104017496
"honest";0.322171627796903;0.369008516922243;0.469517880100386
"humble";0.602759573674177;0.373314300316967;0.41042485480595
"imposing";-0.0336873343507943;0.382435042491472;-0.148039522932279
"improper";0.203598688940692;0.288020463659143;0.327287429453397
"independent";-0.0233483014619677;0.162217991141908;0.364491806639658
"individual";0.0400732390318774;0.106662965893015;0.388449840561178
"influential";-0.00612377663916378;-0.097342960744446;-0.0677706222199533
"intellectual";0.231962236205467;0.286954651980584;0.234105466749814
"intelligent";0.63106364237094;-0.0915875903811777;0.128325557528223
"interesting";0.238715506695127;0.606056735226142;0.0753384202674861
"irregular";0.313246014957706;-0.12218422868814;0.0433686046790254
"jest";0.365427694616749;0.0606536584445423;0.217285335413033
"kindly";0.59418171078296;0.31700618548517;-0.166388229429799
"knowing";0.467178480688979;-0.0920849859512688;0.190524386364926
"legal";0.386067236437691;0.101978338089025;0.249559132186503
