"MR1";"MR3";"MR2";"MR4"
"#-accustomed";-0.00654077270222268;0.00743374866733627;-0.0209282288971621;-0.0191200962720879
"#-afraid";0.363326336212163;0.23119151196881;0.327704331528958;-0.240163726252041
"#-comfortable";-0.0868904066945723;0.358214534232783;0.008514339408436;-0.127872176795881
"#-curious";-0.0868904066945739;0.358214534232779;0.00851433940843392;-0.127872176795882
"#-free";0.12529714674529;0.212978219674386;0.0733687741029585;0.0639012632249751
"#-honest";-0.0955022604083687;0.00561687389085978;0.0901075444346621;0.0597674871386488
"#-married";0.37123020824289;-0.0585992351590523;0.0880962446371468;-0.0947931897404091
"#-minded";0.0477052623742908;-0.141627496215481;0.477349956089292;-0.083895417479858
"#-neat";-0.0400357449474851;0.453683517722347;-0.0424040464999813;0.227044843142675
"#-profitable";0.277763403252478;0.0806503047703483;0.12169296225105;0.0932496256188668
"accomplished";0.362089647100617;0.24607043648843;0.521468310965381;0.138310559074037
"accustomed";0.471248048929994;0.339081787592723;0.179656578617691;0.116878810424196
"amusing";-0.107019325794481;0.437875723687175;0.138545524139697;-0.046357802882989
"appropriate";0.012832612801796;0.186147102638645;0.130095180279062;-0.135166281651013
"artistic";0.170420230590325;0.0133811804152113;0.0325572425947194;0.00785633389154177
"beautiful";0.537994654550418;0.411146432590911;0.309963198999363;0.174033071356572
"blessed";0.450997024537658;0.245800272729164;0.0525712873356746;0.0761894238925124
"bored";0.278279005826768;-0.0243433506610494;0.145475153172248;0.253208760602723
"brave";0.269433640090616;0.00751210163819543;0.414392913308539;0.0462141513271922
"calm";0.136015424082417;0.226013599706023;0.312313720353507;0.0880898439620118
"capable";0.375380152549954;0.103613142939377;0.174930763272404;0.276826822176497
"careful";0.341334758534587;0.647936352292331;0.0898465796871865;0.151305315159278
"charitable";0.181700211068354;0.392983168292687;0.00138056577198161;0.0918987864511824
"cheerful";0.704579294026761;0.259952106038812;0.201891608916246;0.177121695149206
"clean";0.286796545456126;0.188781387542527;0.560948429795683;0.0069315762699332
"clever";0.307531984808515;0.239359788138431;0.18255670760921;0.493206462587603
"comfortable";0.411910924412414;0.281680948742791;0.473690490865973;0.260339251034427
"compassionate";0.339312085351133;0.0300168727193582;0.0829381182803662;0.1521333901878
"competent";0.119826967035444;0.0581370578670671;-0.0483940653036645;0.398855801894249
"complex";0.5315199121282;-0.0601234588674793;-0.0350732288643017;-0.130872888984498
"confident";0.270670784395124;0.317362046013251;0.129820610628969;-0.00617672575140519
"corrupted";0.274281433675464;0.0156917660793246;-0.0398042090101361;0.119634774021533
"cruel";0.201005203809005;0.473940082341508;0.239063560168731;0.0580270491071962
"curious";0.540072344905943;0.377971264677033;0.48813785080375;0.158200299205825
"damned";0.222544459506897;0.0658428656068852;-0.0876343097323892;0.0290700441729475
"dangerous";0.527380633622764;0.269904688982077;0.361758761821035;-0.0385234717727913
"delicate";0.584176864642925;0.295002064389948;0.317653828772634;0.276164299321003
"delicious";0.312494886999937;0.48998220874035;0.119722456961422;-0.0347138385173683
"delighted";0.450390922312533;0.510449840367434;0.0903383826759162;0.123719883356834
"delightful";0.531222734841088;0.42995805612613;0.264936430024473;0.210928789642305
"determined";0.389216790268704;0.228587710023159;0.264477238868624;0.267219067718348
"different";0.550995149828412;0.361495094213026;0.38351806869705;0.214508231469398
"direct";0.0282939362765161;0.209960448667553;0.333649773295936;0.097466760411162
"educational";0.160503010204936;0.0636463635566273;0.198318345058073;0.204806802073181
"effective";-0.0457231773242698;0.0548225441946324;-0.0548944133240266;0.159928490456343
"encouraged";0.232532483393583;0.0181748148886041;0.232799189721171;0.59834785687506
"encouraging";0.277713708197645;0.341959019747244;0.477192515270502;0.268840874136909
"energetic";0.0975986371480538;0.480810571341687;0.430138734645692;-0.0349083323259968
"entertaining";-0.0126467485584957;0.352217979789945;-0.0060953995061687;-0.0218071923451308
"enthusiastic";-0.0635408483440763;0.0522876984219318;0.0253091305913809;0.0500230898751165
"exciting";0.138151541203791;-0.0054607017409758;-0.0598356354228639;0.0996229576658247
"expensive";0.335281084133309;0.300709713243539;0.0901018475367586;-0.061168506617371
"extraordinary";0.474115453389406;0.309518438269942;0.457487190119441;0.0982252495761794
"extreme";0.625008446540104;0.243093695012259;0.253178788321976;-0.205071772855688
"fair";0.36620158460165;0.523641552775212;0.314596012356997;0.286117485721752
"faithful";0.588685324357888;0.215883836990095;0.33640104746432;0.210850835223764
"familiar";0.55006621553698;0.37171474609452;0.26013047028584;0.126658865157025
"famous";0.25686342667163;0.0931422113472949;0.388635680001345;0.191138703926649
"fancy";-0.0617316262199722;0.190383811543621;0.651692863857934;0.077879031766254
"fascinating";0.123710050326858;0.465681205424945;0.0444918958697844;0.377683543681127
"feeling";-0.0334016639152418;-0.0102842828785892;0.263644855115039;0.328518024220577
"forbidden";0.0991056489414739;0.221643198416894;-0.126700878866355;-0.0959991423778039
"forgiving";0.0600234640699568;0.114064107802171;-0.112941117903425;0.209882706206694
"free";0.414625057094838;0.413702965279643;0.460391733476943;0.214938985711387
"friendly";0.45957332957419;0.410723403978172;0.0885645459866242;0.0388247114246357
"funny";0.0661580349544544;0.0941932309721087;0.308431988324836;0.0397726215775611
"generous";0.418999901952698;0.212285550522262;0.4564964968585;0.313974933296836
"gentle";0.575203891507518;0.10532930747673;0.480066860700164;0.181692643056551
"genuine";0.777504874876762;0.11085747406875;0.153315387992157;-0.0326221250945462
"graceful";0.503350964558404;0.241994271273619;0.357966403236973;-0.00553780038738569
"greatest";0.471390579272078;0.325241922256809;0.377052608067882;0.18872759105792
"greedy";0.16052566680977;0.36080792964733;0.233871797943731;0.19465687511629
"guardian";0.5315199121282;-0.0601234588674793;-0.0350732288643017;-0.130872888984498
"happier";0.58198709557462;0.207207805930911;0.17120957965016;0.21103956218689
"harmless";0.628605307450141;0.15556393845447;0.10448249645499;-0.137161636567806
"heavenly";0.467271092734557;0.0228895130375822;0.37030464674958;0.101330251250673
"hilarious";-0.167319902787394;0.290906393022422;0.460777454978273;0.0901921640739327
"holy";0.0742154858313512;-0.00848512007569677;0.0162055198869254;0.0887552710280154
"honest";0.679660452817338;0.185163773888611;0.233025078012163;-0.188302229526271
"humble";0.409761725499108;0.250543280777754;0.134175144573169;0.196378461479833
"imposing";-0.0945592913252007;-0.0375105715632046;0.263952800509051;0.257796027972659
"improving";0.191559257178742;-0.113188261696794;0.554855070455051;-0.15510196882511
"independent";0.132803514528856;0.207967594735762;-0.0564595209362612;-0.10206073677347
"individual";-0.1431952857931;0.296665924438866;0.0745277489457604;0.117418855037824
"inspiring";0.136040446979837;0.209386584414549;0.073317285853963;-0.0534627319869718
"intellectual";0.153708987609317;0.480120629928308;0.31841010216145;-0.0607152310793146
"intelligent";-0.00662550107966988;0.549506245476126;0.309995417044176;0.212367452068858
"interesting";0.365094551928196;0.285578145690071;0.0328798402053972;0.511713631579544
"irregular";0.47407964901299;0.102776507058936;0.0261374666506987;0.193322723196018
"learned";0.0316743474968162;0.131282657233515;-0.0356443315570056;-0.29426603545636
"legal";0.23237899526909;0.428321564283882;0.388161703322231;0.0426745709846135
"legitimate";0.0316743474968161;0.131282657233515;-0.0356443315570056;-0.29426603545636
"liberal";0.104450261725964;-0.00814973879377193;0.141099528623444;-0.0046447948185697
"loose";0.312866860865796;0.394246578465991;0.129094273912755;0.375264012169508
"loyal";0.314259311644135;0.0945002657657318;-0.130832519722091;-0.229202735727337
"married";0.217901723074297;0.367540402319212;0.237862276903893;0.576725618106161
"mature";0.0024170279557985;0.0762389936649884;0.0788911264337696;-0.011166998772487
"mighty";0.525703335371187;0.273959174812557;0.0957193537256325;0.274810991618412
"minded";0.147028533870518;0.316840122965564;-0.0653506420831482;-0.162829607340667
"modest";0.0289447494347898;0.361310814350787;0.229280194780624;-0.0151995428648521
"modesty";-0.113829808353799;0.0435705216940853;-0.00566749932289421;-0.00310113882906164
"moral";0.326225959469109;0.42413232865938;0.227605138697747;-0.00971733667349061
"mysterious";0.394623386067421;0.579788169208497;0.275029889187585;-0.00377964494384775
"neat";0.587102468480027;0.245267553272452;0.240212122841264;0.116314950124603
"newer";0.0737128195775126;0.054342025945384;0.419435798268304;0.0713036405980662
"newest";0.36037557159637;-0.127432583080892;0.415772715931058;-0.08761166267618
"obliged";-0.12708405516169;0.300156645634137;0.527831733772055;0.0987221586114534
"official";0.396478959313174;0.271014907274832;0.119964145691631;0.381860305909732
"original";0.354220712038116;0.459018624982973;0.0552114361954254;-0.103185989322034
"outrageous";-0.0776218587862569;-0.0360669180346633;0.349715593115771;-0.026033194406317
"passionate";0.181581324577458;0.0879456129901443;0.619770788664266;0.112998271703491
"peaceful";0.198041510810908;0.22103175770204;0.464028072577363;0.0883312323682296
"playful";-0.125163515204505;0.551326103461576;0.422279717057112;0.238203689416197
"pleasant";0.589707728624923;0.354394992224034;0.378650572211592;0.0783998096517952
"polite";0.244463014141801;0.187039040954684;0.546125189050467;0.203986476820353
"popular";0.226162143496838;0.405625241969836;0.180787966449736;0.0564290970477757
"powerful";0.423667850286441;0.33519217774833;0.263442595444068;0.0433310648842928
"professional";0.393465192001045;0.308837144313391;0.261607103110274;0.367559777052873
"profitable";0.161263914703293;0.45516912414019;0.241102431932396;-0.253382529854592
"proud";0.686061302477924;0.128789568480192;0.388832747653017;0.0490731819616032
"prudent";0.116420901983558;0.583702866499387;0.0949916490174412;-0.134439833605402
"qualified";0.0890255032385101;0.180233536448031;0.681959440012659;0.125063295311399
"reasonable";0.397557629301782;0.383100133197792;0.296390753423237;0.291394640882676
"religious";0.392176320864705;-0.0036584543644895;0.0090259793196248;-0.026219486139696
"respected";0.148636170521572;0.399874179008107;0.0146167569963359;-0.172932980234827
"responsible";0.285199064942623;0.353788364778289;0.502981362987163;0.223937757613204
"rich";0.620879205250494;0.432224315798916;0.210889600612852;0.199441764588166
"sacred";0.243046861235358;0.263808398460748;0.147304823852933;0.158322849673884
"safe";0.45539673837851;0.285843841758949;0.477656773356489;0.241599372627733
"safer";0.142710123783445;0.424909128411511;-0.018174213534123;-0.0740331237242348
"selfish";0.608803962967366;0.152602528393887;0.138756907115693;0.263941813421558
"sincere";0.209249524129577;0.0177001115429823;-0.0877454507653003;-0.0686484768260045
"smart";0.0125500626425884;0.359158123328621;-0.0699312717277973;0.0614411437502245
"social";-0.0187776651926563;0.237369105127957;0.219776946913061;0.223867767783647
"special";0.187441257192565;0.423628031227616;-0.0862364256328735;0.344618457991222
"spiritual";0.121344387881401;0.123234586730511;0.0683949575712371;0.0273535459822064
"spontaneous";0.0725848990054127;0.120014982043084;0.0249888981200144;0.685704567703114
"stable";0.214926195218566;0.240507273198917;0.424579625410786;0.209461739269855
"strong";0.541706147077176;0.42337161035953;0.334751768727158;0.149332442711662
"suited";0.273077548529912;0.159660665066942;-0.0719747758271664;-0.0367091799548725
"superior";0.324977978750086;0.376316880568211;0.443007972657874;0.104882493086692
"surprising";0.305753670130031;0.546116894247149;0.320945978712149;0.208030426689988
"sympathetic";0.0316743474968161;0.131282657233515;-0.0356443315570056;-0.29426603545636
"thoughtful";0.671800429266941;0.202142367565244;0.089523074619365;0.0688390046994581
"top";0.362400115557481;0.345291555114008;0.247502511682491;-0.123149903172862
"traditional";0.0436529194134675;0.112380412826697;-0.0349690536917065;-0.118566888099048
"uncertain";0.20964591992962;0.0934459747765748;0.54293179814058;-0.0627898447852922
"unfair";0.000183351752539471;0.0985450088133142;-0.000786990255801179;0.0291208624447927
"unfamiliar";0.0952877897526725;0.138907756014653;0.0580225232139485;0.0565342823787878
"universal";-0.0163165113102386;0.543526153927013;0.140818859923518;0.238837965027384
"unpleasant";0.386441335665208;0.37828543990889;0.150159001508846;0.0972360816995738
"unprecedented";0.0316743474968162;0.131282657233515;-0.0356443315570056;-0.29426603545636
"weak";0.469065081432647;0.452776632828632;0.430065061134584;0.0300262781628647
"weaker";0.397499283847933;0.165583642588847;0.0998812083691781;-0.0247760505631627
"welcome";0.378531039517479;0.598554880627861;0.0990719896223499;0.135397069686157
"wise";0.22062298997046;0.181491204297662;0.0805339864312343;0.224475768293328
"worth";0.470370411567942;0.563782204549876;0.259668241887249;0.0292128329149899
"threatening";0.0861726036761636;0.31314710564089;-0.060623195372032;0.124065808997237
