"MR3";"MR4";"MR1";"MR2";"MR5"
"#-accustomed";0.0975288494884866;0.51158414405573;-0.0803243209154407;0.325424515149672;0.180306991823577
"#-delicate";0.102299681159803;-0.16854247130406;0.197443713667316;0.496926886866109;-0.0571967715750046
"#-honest";0.102299681159803;-0.16854247130406;0.197443713667317;0.496926886866104;-0.0571967715750057
"#-married";0.205421502470402;0.274799722001324;0.0312271584197447;0.326352809573945;0.264248493011598
"#-smart";0.0251950583956708;-0.135670547468466;0.0964246825896289;0.405083076931644;0.203759383738874
"#-welcome";0.623573737138081;-0.131308160265934;0.152158034483142;0.0802476876538682;0.0580768503207187
"#-worth";-0.042018921836556;-0.0161637312132277;0.280335957414445;0.317120866570462;-0.169893800071358
"accomplished";-0.0918147755166147;0.351910257555107;0.287418527530779;-0.0865196067090131;0.00625629500403055
"accustomed";0.334054752330366;0.355183074206287;0.25425569940404;0.197197877014107;0.102563750947079
"afraid";0.341771366424431;0.381067169709108;0.240164355378661;0.349744708736009;0.204439158697422
"appetite";0.462155932055917;0.257713308807175;0.0299144660621156;-0.230808928880627;0.343151205694553
"appropriate";0.158479156066151;0.254844217855466;0.521936712085697;0.0443960028242082;0.173332046951357
"blessed";0.124571101510991;0.298124630883418;0.261625735873672;0.0494405050106021;0.151194035025072
"brave";-0.0960875908789604;0.117194220701633;0.144831739482994;0.541914203499092;-0.161211100544461
"bustle";-0.0255295486356093;0.323239384202892;0.0897424568537338;0.290951107753846;-0.0876597248873459
"calm";0.222710508968862;0.319558397679492;0.638428505601821;0.0229981847319506;-0.040458365772202
"capable";0.101407656493105;0.508299049664404;0.31471587932846;-0.0539879062765492;0.0130970998757668
"capital";0.0283784562460243;0.204026096784264;-0.0167729737750449;-0.0790789926442167;0.23309154482263
"careful";0.165282516937983;0.262066201314821;0.230675143340012;0.559910628306572;0.0933239754460539
"cautious";0.0931864459847911;-0.0255660646242052;0.271543581279473;0.60530769475188;0.236776327102557
"charitable";0.162139197676939;0.28594751107366;0.184800784567385;0.14465527498823;0.186403501287295
"cheerful";0.535630291317584;0.26136009066916;0.478521549187667;0.106094855017383;0.217837132198105
"clean";0.548347143346851;0.259909216985288;0.246318528526917;0.0708148292117033;-0.112268305583621
"clever";0.0450819398011411;0.144170107601036;0.485060019167308;0.138224042606237;0.0513501901945435
"comfortable";0.333769373524425;0.294175491081406;0.498958917363592;0.47120038485341;0.0988185000606468
