"MR5";"MR6";"MR3";"MR1";"MR4";"MR2";"MR7";"MR9";"MR8"
"#-free";0.0363147353955696;0.57865412705321;-0.0896567539570242;0.0680480881146178;0.598732235996655;-0.0170285012585481;-0.0375281031729806;0.0232921438746988;0.0485425316805408
"#-profitable";0.481646824165765;-0.0297180184023972;-0.0174642070457163;-0.0184431974490192;-0.0514256973482788;-0.0703589803183779;-0.168694943846758;0.0302357482101992;0.0904984824991473
"#-strong";-0.00167680531603104;-0.0531343437725974;-0.107695380296542;0.0629603430374443;0.520373307821086;0.126147441664016;0.108520232587013;0.0148767350110578;-0.0881671312486252
"#-worth";-0.000550224935211204;-0.0404653185310521;0.594403632871343;0.0380886851680377;-0.0260828513367018;0.136838977351588;-0.0491277803823084;0.035860649292701;-0.0064915779216157
"accustomed";0.139598069556993;0.39801975901401;0.0634469146003411;0.514057757878391;0.272434097531673;-0.077746973590998;-0.0602066565654354;-0.124956774929494;0.212170817878663
"afraid";0.440337636027523;0.341173951072058;0.441307124978413;0.178110774918175;0.00540070231079648;0.021915307717255;0.024174929621659;0.272174746738005;0.0210372723788417
"appropriate";0.0350890040867145;0.043042006739262;0.0866341554335521;0.0461389679860847;0.0512617867528158;0.0188553107455703;0.455137774535776;-0.0238856243887673;0.139297824098268
"beautiful";0.236702618893036;0.404426383088752;0.342331498530394;0.260215549606235;0.414197695056211;0.0530319728821364;0.0704634136050797;0.190945320085726;-0.063720162374378
"blessed";0.0264105375448362;-0.0443890385086356;0.510320634398214;0.302751469584971;0.00895642688988844;-0.0184745042959729;0.505057170040581;-0.0166015530067934;-0.011384930095342
"brave";-0.0951042989475383;0.131410763168979;0.0364630720620678;-0.169958405914616;-0.021599395458717;0.838403857240578;-0.0440559428535593;-0.0614840889247323;0.00326939877816398
"calm";-0.0220109575295705;0.0669299821563702;0.508671865778514;0.0496906344133406;-0.0194351102329377;0.197248565045022;0.220082706020901;-0.0299395267071385;-0.0266647573632221
"capable";0.461364850044535;0.0605777640606617;0.0317803956024338;0.219009768699984;0.0993438924913074;0.294667501552314;0.327279366175007;-0.0258054792465838;-0.0644386495137068
"careful";0.636606742105021;0.0649462699344385;-0.00146987332148699;-0.139634048701713;0.340075679573499;0.0300699880807412;0.183449224776126;0.102371353878811;-0.087541602892243
"cautious";-0.0254891413880819;-0.0651848541379565;0.072041247124988;-0.0154306232409396;0.0555413598133589;0.00272636692972514;0.514414458361678;-0.0280083811946641;0.198718475552736
"cheerful";0.701252920745472;0.167897684971867;0.121268211117899;0.0144520792872599;0.109594788545165;0.0609735357294715;0.0614211410540422;0.0495929902430823;0.0377341682177865
"clean";0.71923752183144;0.163640995437317;0.0584283161021475;0.0768369166348858;0.132756948044285;0.0477036977111839;0.0591068928225601;-0.120913586633826;-0.0373035823335902
"clever";0.400598560833388;-0.00209768339715901;-0.0756655223248377;0.295314820066569;0.292702330578191;0.0924392962479669;0.0381025449665628;-0.0939296342340591;0.162717951827536
"comfortable";0.485753274123391;0.204736993343996;0.0323352789112878;0.347474400567445;-0.0530710150942029;0.0905445972458644;0.00221309025484689;-0.140191524419873;0.0793305223605978
"compassionate";0.345890861381394;0.269475052598268;-0.0147330567036625;0.087284242241979;0.296281358461471;0.00329330023625707;0.0949838625019911;-0.0471094496890778;-0.0210717007977115
