"MR1";"MR2";"MR4";"MR3"
"#-beautiful";0.487671583473638;-0.101135679917761;0.449259344306234;-0.0196435245704676
"#-fancy";0.0453469283336352;-0.0659983586965606;0.389219629974862;0.0163731243517985
"#-humble";0.51711035325272;0.193379303519906;0.180785468399696;0.00472780269608673
"#-worth";0.446234405431215;0.338058106744596;0.0585471938611209;0.184639825121419
"accomplished";-0.00670222804069058;0.328703055917663;-0.0607400425857556;-0.00907619814045245
"accustomed";0.59898967597177;-0.0455545508578745;-0.0198654401241774;0.384868957893027
"afraid";0.360877526452905;0.375899667543924;0.337434634123539;0.386282132662626
"amusing";0.0647778071804364;0.158689151780919;0.20525504071779;-0.155393924264092
"beautiful";0.769297705963968;-0.0249420782991902;0.148225392365006;0.220020859637433
"calm";0.13453692649889;0.0383002430752822;-0.132028479167798;0.579724017196305
"capable";0.460343928388307;0.178253787379011;0.423644315884938;0.130363840812614
"capital";0.213693737692754;-0.0370474113367052;0.134498966001124;-0.14532541884971
"careful";0.114370747388513;0.27961924734706;0.389398114176179;0.168705344554151
"cheerful";0.241146067554555;0.0571161271362877;0.221261238290205;0.537699487436055
"clever";0.430580000835991;-0.220195999422953;-0.0927164742678349;0.282941087466954
"comfortable";0.361431479503839;0.359542892363859;0.0748861155699495;0.00518742177663639
"compassionate";0.0405825887119828;-0.0332882289666796;0.222993803681693;0.00031465115393345
"compliance";-0.0850415807913104;0.0414270221934597;-0.0227737116451894;-0.0534880853716056
"confident";0.501306979774979;-0.0674007435361428;0.361589553025356;-0.0047765873755571
"creative";-0.0613423054701379;0.0174219292490997;0.15910638068816;0.579571758278854
"curious";0.40612381813825;0.00503374449866514;-0.0462405444370403;0.305332947299288
"dangerous";0.401649459996463;0.0512412894458575;0.443915509040133;0.0113353730207646
"daring";0.0954268276429378;0.142381180545381;0.00145431432979329;-0.0678665596624242
"delicate";0.263496188230409;0.347571826370509;0.607928754725171;0.203479928937657
"delighted";0.606626015902091;0.114305084019086;0.310546355363071;0.274295460432189
"delightful";0.47191061956051;-0.18946561661593;0.284072878824789;0.618965841259202
"determined";0.523096178634279;0.365955495296322;0.335821680659711;0.142534420981442
"different";0.37041165137928;0.521673254875651;0.237554049768867;0.327164040458115
"direct";0.0143671582152436;0.162231417134665;-0.055285478929115;0.139003030788171
"entertaining";0.117149334901831;0.293691923902318;0.31457059241149;0.00867961974612536
"entitled";-0.0741019961571162;-0.145040741453058;0.524414754162362;0.204438753201199
"exciting";0.0204686686791463;0.0684172165767187;0.30828065184736;-0.0732529959020097
"expensive";-0.066495044665356;0.382885785381549;0.320917480440488;0.103692723928492
"extraordinary";0.705414469552599;0.0941323028315397;0.222879177481919;0.265894682784692
"extreme";0.057325492488451;0.527681342341724;0.207610528674235;0.482529036976956
"fair";0.615957717210345;0.368344775241656;-0.122361823507297;0.123210599225977
"faithful";0.350624932440475;0.0265962809003501;0.599711628821727;-0.174943902706685
"familiar";0.0834717480798565;0.60879823161716;0.0205287856030945;0.0389857817690535
"famous";-0.0149373177348957;0.561513993022577;-0.0518315613502576;0.0191323624140497
"fancy";0.486988278388623;0.208745096312929;0.290971053497007;-0.0884952612654605
"fascinating";0.197394320398129;0.102198455935313;-0.119765005466151;0.0135987032150203
"free";0.65772555291215;0.104859229188674;0.291455640523049;0.246106833422744
"friendly";0.0328394282861753;0.253646039742493;0.509294593956428;0.437390885487959
"generous";0.574737604189825;0.212256603426805;0.393853950097097;0.197244152340295
"gentle";0.221452746422361;0.0196170383883547;0.460784074853206;0.0963937917210307
"genuine";0.144542792878429;-0.113020360873184;-0.043046259795778;0.224998833117008
"graceful";-0.0184197784059672;0.0783229100425093;0.016757699104731;0.138040519393347
"greatest";0.411877487800469;0.274081613699411;0.256238014424581;0.412292613113091
"happier";-0.0580094675929614;-0.167154645838631;0.414864277631918;0.227633149148534
"heavenly";0.407254630959979;-0.0690433537537497;0.0361674740733967;0.0964990048928117
"honest";-0.087089771566717;0.198898408055663;0.0324203922834947;0.385076643092349
"humble";0.478513951426989;0.161971462345634;0.477532547516392;-0.0979433746392329
"improper";0.276161627512339;0.0960347944094602;0.361863801374224;0.426701423857064
"independent";-0.0928960242369732;0.0213266031466579;-0.0626010305531536;0.0280150384842843
"individual";0.449760793422449;-0.0918213113396822;-0.083256125469588;0.127417221917642
"intelligent";0.487671583473639;-0.10113567991776;0.449259344306234;-0.0196435245704666
"interesting";0.384060008323598;0.342912682290501;0.0989795179497526;-0.118022352717234
"jest";0.00959190480508836;0.0711349359214246;0.0487243994512497;-0.0845641458400992
