"MR1";"MR2"
"#-determined";-0.0505019305619606;0.103511567628958
"#-free";0.537875541255202;-0.0123609436757832
"#-interesting";0.183475040338277;0.0587577310682401
"#-worth";0.0872211164151912;0.24399040449562
"accomplished";0.134635014710857;-0.176732674159124
"accustomed";0.297057978592914;0.311254209668287
"afraid";0.0762009833485135;0.447105679466641
"aggressive";-0.0322654040202809;-0.0635476954651862
"appropriate";0.711974187523445;-0.12614391313405
"artistic";0.326131409649452;0.1443966678259
"beautiful";0.156368991139389;0.466851469277179
"blessed";0.133747934211922;0.227736538636585
"brave";0.00370098847356502;-0.162929608236903
"calm";-0.157928359776027;0.0329849797408976
"capable";0.20336483506144;0.025726885384361
"careful";0.129334207139442;0.117046321106945
"cheerful";0.00934259935272603;0.310119544039565
"clean";0.49309010779218;-0.224348139473428
"clever";0.223787940295915;0.201868499832803
"comfortable";0.527996834856068;-0.308772094492032
"competent";0.0579622681172262;0.126321743738437
"confident";0.0928997916154348;-0.0484752864791604
"conventional";0.439964322063619;-0.0639865200863324
"cruel";0.0512732206443859;0.356011676368926
"curious";0.106305223036047;0.360294584567591
"dangerous";0.129796520128311;0.491730340554372
"delicate";0.36483796684999;0.283790100147848
"delicious";0.237477281845052;0.139815533557615
"delight";-0.0255377609105968;-0.190812348778416
"delightful";-0.00831574435163701;0.474251982276474
"determined";-0.102307321418213;0.186620322056255
"different";-0.0806676418592722;0.282204765403806
"direct";-0.052359228336513;0.317737296062885
"effective";-0.0255377609105968;-0.190812348778417
"encouraging";0.0483698804288209;0.163877324447553
"enthusiastic";-0.127357885639039;-0.138810005232177
"extraordinary";0.116966093312852;0.483294054722173
"extreme";0.190942286174244;0.484312595159683
"fair";0.239400612785757;0.143876148627656
"faithful";0.536092856638837;-0.318723338722059
"familiar";0.217251359035307;0.0356000074104175
"fancy";0.309963227430287;0.158875232956677
"fascinating";0.241875178219158;-0.081783000723167
"free";0.21878053701784;0.0613163900517668
"friendly";0.194332921799856;0.332076463415343
"generous";0.201752429245933;0.583492373277697
"gentle";0.0640618475564854;0.342169276088873
"genuine";0.538115049513623;-0.103613726888689
"graceful";0.709420886561317;-0.125940586958493
"greatest";0.263695710209778;0.0642996156101445
"greedy";0.255549650712523;0.0964995768925783
"happy";0.291853177597653;0.278797062552283
"harmless";-0.0648242800191352;0.193069357514912
"historical";0.537875541255201;-0.0123609436757825
"holy";0.326131409649452;0.1443966678259
"honest";0.233332058979919;0.19027011977989
"humble";0.399289848087011;-0.0405449022308135
"independent";0.122496013177964;0.149852178825594
"individual";-0.125671263459405;-0.0795239864887932
"interesting";0.150880351655658;0.110276481813575
"irregular";0.289661111690411;0.248739096290237
"legal";0.289661111690411;0.248739096290237
"liberal";0.199329649928878;0.385039020247197
"loose";0.215409378882461;0.291542053669436
"loyal";0.0155093244120048;0.229718502445529
"married";-0.0255377609105968;-0.190812348778416
"mighty";-0.0253762658791603;0.429522368160721
"modest";0.337879789939511;0.013627823102603
"moral";0.0292250785089374;0.422973133793873
"mysterious";0.254548998633543;0.0563993888400756
"neat";0.455286068216097;-0.201601891707564
"novel";-0.15403886740197;0.22815773706375
"official";0.0517352662000986;0.0559207472142874
"original";0.471306836070975;0.166484557767688
"passionate";-0.0495102665802292;0.534061985918569
"peaceful";0.455443455496958;0.065780296343958
"pleasant";-0.0157389912200875;0.0435996449319723
"polite";0.472179502913817;0.250974124905633
"popular";0.113019612377835;0.0432825841938853
"powerful";-0.0621172243689273;0.241968611660778
"preserved";0.0743410725344652;0.0725881854209774
"productive";-0.157928359776027;0.0329849797408977
"professional";0.141034728202361;-0.162944893005345
"progressive";-0.0409893355617229;0.371901121766973
"prudent";0.0350868412538609;0.119758510825877
"qualified";0.0576311516576019;0.2302367090109
"reasonable";0.0600556606054191;0.0163360223935375
"respected";0.222902953175705;0.0491518659036633
"responsible";0.401318259744765;0.148084280328424
"rich";0.430990307804187;0.249720310624198
"sacred";0.453762948820416;0.339734802315458
"safe";0.303631543285108;0.153824790479783
"scared";0.122496013177964;0.149852178825594
"sincere";-0.00444596176599745;0.316674780201136
"smart";0.128735902996472;0.401633701715499
"social";0.436511682601085;-0.243699647855634
"special";-0.031603330135128;0.0209563579093376
"stable";0.1271935285351;0.174666173674425
"stimulating";-0.0648242800191352;0.193069357514912
"superior";-0.127357885639039;-0.138810005232177
"sympathetic";-0.00558785630111652;0.578667140393332
"threatened";0.00327792720822551;0.462613528387264
"trustworthy";0.0216900666749801;-0.0641877102672962
"universal";-0.125671263459405;-0.0795239864887932
"weak";-0.100840480801855;-0.112776082266031
"wise";0.405744065904611;0.258184597006571
"selfish";0.183475040338277;0.0587577310682395
"unprecedented";0.0872211164151908;0.24399040449562
"worth";0.165716748756781;0.599232821395375
"threatening";0.0679345119585758;0.33378674145016
"weaker";-0.0806314412621671;-0.113120722603312
"thoughtful";0.512538460656662;-0.249344365966443
"surprising";0.262289648774261;-0.00987120506673911
"top";0.0867884970795495;0.085348753962131
"uncertain";0.0543074686567445;0.357108759354809
"welcome";0.13370440422257;-0.00113455422586356
"mystic";0.12514224201358;-0.00677759731283547
"shocked";-0.15403886740197;0.22815773706375
"spontaneous";-0.0255377609105968;-0.190812348778417
"orthodox";0.173030549778104;-0.0166262158801561
"happier";-0.00584392545999983;0.195342710503749
