"MR1";"MR2"
"surprising";0.426122286331651;0.571548283697196
"sympathetic";0.110850977772194;-0.122672081814042
"thoughtful";0.685433925099022;0.128600307560965
"top";0.474574345924539;0.232161350982286
"traditional";0.0871447081865477;-0.0347425876992732
"uncertain";0.282156892536602;0.338859849734598
"unfair";0.0204389629272884;0.067168239803532
"unfamiliar";0.121954164840939;0.130860400281265
"universal";0.100695591003843;0.502483156336056
"unpleasant";0.462066423552531;0.304701481273463
"unprecedented";0.110850977772194;-0.122672081814042
"weak";0.595136033330063;0.47857026670298
"weaker";0.433763507764993;0.0928590509335855
"welcome";0.499664094293623;0.406602334930855
"wise";0.225825564133711;0.246759945915937
"worth";0.610001807379942;0.424685747589689
"threatening";0.136632086316339;0.18232176834869
"orthodox";0.0794334570455077;0.0843705046076641
"shocked";0.480059033195176;0.145138149021573
"tidy";0.13263304427096;-0.0542738295218711
"unique";-0.039316906626105;0.414837229286271
"richest";0.261585881778746;0.0455537673544959
"united";0.358220045105145;0.408408404815473
"wealthy";0.300559806846524;0.0774739741390036
"scared";-0.00210059628440967;0.266020465808048
"productive";-0.0277437872816225;0.313196741886017
"trustworthy";0.00354205808570488;0.417524316164534
"reliable";0.0336666393529732;0.233216515888585
