"MR1";"MR2";"MR3";"MR4"
"#-cruel";0.139718592850457;0.0872083245334573;-0.188355168980116;0.063337141990691
"#-determined";-0.0317531764792154;-0.0183667833000566;-0.021073820945403;-0.0292734473318325
"#-rich";0.732892660672651;-0.162399092987549;0.07827303550761;0.000950686946564953
"accomplished";-0.0224115131617417;0.162014299530658;-0.017499236696985;0.398494157616445
"accustomed";0.123491662734703;0.140870563588309;-0.0109631495028314;0.43343871494587
"afraid";0.474304389502662;0.599122002478619;0.259213588307943;0.191878877928019
"alert";-0.042976816014198;0.343617370294806;-0.00609301308751477;0.406870911109595
"amusing";0.183399313567631;-0.030325633163516;0.032874020738717;0.307723100150199
"appropriate";0.0534097657573826;-0.0360112359949988;0.552009168606489;0.441663460920819
"avoided";-0.05024595412513;0.164105489775936;0.0728085236309556;0.46857438058849
"beautiful";0.343769034757975;0.343344400794898;0.197674208414365;0.409073220635508
"bustle";-0.000715088938843109;0.364098414067719;0.522276808945893;-0.0242624703760534
"calm";0.332936200952069;0.203908780753077;0.141552034534838;0.546024490418837
"capable";0.625714887193499;0.361827667061767;0.299518550110368;0.23014951987277
"careful";0.297843875779527;0.303453064620093;0.260931155383949;-0.107691871715757
"cautious";0.042795905828304;-0.020302567232236;0.097847984259004;0.57829458503503
"charitable";0.12351428453798;0.0881762152808939;0.504317233934027;0.0364706343605511
"cheerful";0.34898802422432;0.530440329980904;0.309774396126769;0.320895156493203
"clever";0.348861713261201;0.44535834503692;-0.018271013782184;0.473588986632582
"comfortable";0.561967428610764;0.50042380729323;0.325997819159588;0.223012154909499
"compassionate";0.523000404685885;0.141107063612747;-0.254764291855563;0.0331273806738907
"competent";-0.0561622739103234;0.164048674101394;0.26537968924148;0.0326095591085181
"confident";0.0386679525022468;-0.0200901548433609;0.254409708291718;0.19163633649895
"conviction";-0.0315580194133657;0.021425833098688;-0.021414161329398;0.0719654771297546
"corrupted";0.0163630164864403;0.423812634732786;0.179843937029759;0.2161746986005
"cruel";0.205801269066235;0.376467234245482;0.318601859110205;-0.0908648904989914
"curious";0.463685953215293;0.0474131926201361;0.513669454553685;-0.0205767290322599
"dangerous";0.165544119042378;0.637034433002978;0.0855637031602717;0.0563402223712038
