"MR6";"MR5";"MR3";"MR1";"MR4";"MR2";"MR7";"MR8"
"#-free";0.0898307576741443;0.561006091270887;-0.108270515100231;0.0717019931004659;0.551329631493185;-0.0506514596741808;-0.0328312792375917;-0.0299931270615057
"#-profitable";0.457475065522228;-0.021778704866463;-0.0175087048910472;-0.0096948324212642;-0.035538643688655;-0.0512466223371348;-0.148863202490336;0.1558354312682
"#-strong";0.0352750382800192;-0.0565866552078238;-0.129912933310535;0.0710918469028908;0.486530493441094;0.106736498414066;0.105716328621744;-0.157325825801442
"#-worth";-0.0169524913183392;-0.0417745543058891;0.592898657539312;0.0397590926626825;0.0209816598776725;0.141624663335663;-0.0653451260922907;0.0106600793523402
"accustomed";0.182459437269185;0.360889070720813;0.0558003719339564;0.500019179728641;0.198895798319223;-0.10491081168259;-0.112870472327629;0.103810672522424
"afraid";0.388836205599547;0.360872881924645;0.450572642645288;0.195797242933072;0.0902730258212486;0.0502246820681701;0.0852442638849655;0.169450064851653
"appropriate";0.0693363332646258;0.00952850445276084;0.103941981667368;0.0476398758615986;0.00395071321551117;-0.00147623950017324;0.412037167647302;0.0416137859945673
"beautiful";0.234449518663974;0.413158754370902;0.332393465923104;0.277167172940738;0.445919697197253;0.052540534304729;0.103096987661963;-0.0224531191318568
"blessed";0.0433958211814858;-0.0747086517010864;0.527829864128715;0.309793557496663;-0.0169273472408675;-0.0273347494894356;0.446476012165654;-0.0813156571569184
"brave";-0.0856761656296489;0.125770659073637;0.0376687346723626;-0.183469050447751;-0.021694057737797;0.819986461377885;-0.0646225092203691;-0.0410826006389192
"calm";-0.0122544098526625;0.0480169732426072;0.518656220602717;0.0499990044001043;-0.0195605606629153;0.188334027687012;0.176333426336114;-0.0730865090472324
"capable";0.472287075465671;0.0466268084065522;0.0439137487023454;0.232098550993297;0.0536468975208771;0.29546555041083;0.302058161717558;-0.0903297617529851
"careful";0.642714174964081;0.0705407197250417;-0.00423799958670116;-0.113836793366285;0.33153204931676;0.039001532598158;0.212469635555452;-0.0548686140700698
"cautious";0.0147219792925237;-0.104151678557095;0.0900190614070355;-0.01458604334089;0.00485520186855827;-0.0215919825696997;0.462470999600843;0.077852200937106
"cheerful";0.695217703957464;0.16585819901628;0.126877117698737;0.032036266258377;0.103871721783505;0.0730291410961241;0.0697443286944489;0.0779626702844237
"clean";0.7405379841631;0.147896340139748;0.0588227682647586;0.0933429333552882;0.0702117312247735;0.049046409504838;0.0206231534082539;-0.069462702789894
"clever";0.430831208565859;-0.0264936375386002;-0.084189538231093;0.297352770912843;0.226495779802683;0.0765196317241423;-0.00188059084466824;0.0802003271461646
"comfortable";0.496148651024401;0.184123546143072;0.0391400089033105;0.349735929929318;-0.112204282321069;0.0888808863683924;-0.0460072713651374;0.0430775120255859
"compassionate";0.377633597251051;0.254341374700217;-0.0201185839995543;0.0993636548677257;0.244902978229594;-0.00904804272074336;0.0747599863028783;-0.0739945127298617
"competent";0.012137251754959;0.549361053634818;-0.0446099716241206;-0.0147535708966627;0.0481599481042201;0.104720961655349;0.376822780099538;0.0774762106434321
"competitive";-0.107027233052536;-0.0819812688076089;0.0193373317386291;-0.0285915103564863;-0.0301687340443893;-0.00810942327027837;0.0289795732710501;0.39416631058316
"confident";-0.0593756299766237;-0.0711203263168814;0.0148933846232661;0.17743741212705;0.396799250340972;-0.0598252750291546;-0.000102119411516322;0.120271861612999
"conventional";0.236483625454078;-0.0333846309235332;0.286581347493975;0.172455567773158;-0.0679100409675025;0.321513827042346;0.236241369411422;-0.115953756868981
"cruel";0.15046992957799;0.337248811406388;0.160105567445868;-0.0928708269015674;0.299717834748902;0.157971057358996;-0.0724531391980309;-0.0066302331563942
"curious";0.399379503812702;0.116669006884674;0.301170799408664;0.220232503376821;0.20992299241315;0.19152895322461;0.166185792191916;0.154180988825017
"dangerous";0.254115613043352;0.190024921549879;0.4516244823495;-0.0530880843149663;-0.0453620443100734;0.103353496545386;-0.0934849245211021;-0.116933710031768
"delicate";0.0513511670712946;0.0884276426505375;0.48509944330326;0.0103917278312374;-0.0127217875591367;-0.0912922089586244;0.23653587071898;-0.0156990661990972
"delicious";0.254709108755462;-0.0831746934067812;0.0883606497807791;0.241273853345877;-0.0648242900677062;0.0158513017375856;-0.17417421473822;0.227724490652401
"delighted";0.302051550771295;0.55461722929659;0.227479814523194;0.161013338669331;0.0773757409038893;0.0522461532802418;0.294950692555295;0.199052449276321
"delightful";0.24724329868968;-0.061034128920589;-0.0153897401853302;0.270808679732633;-0.127823005767906;0.352530716558699;0.19153705897826;-0.227221619881469
"determined";0.260132241358545;0.0199680877438604;0.117910866008171;0.154868112800847;0.0763989751641939;0.522367619602474;0.279950881508014;-0.0847373861150892
"different";0.241131958735557;0.146949060429273;0.326633433530768;0.567070201856953;-0.000808740827577701;0.0986566666411121;0.135827398268171;0.134770916532979
"direct";0.0346792180871535;0.511677840370769;-0.0249754558332648;0.535259288522528;0.184664505480306;-0.0638269458054304;-0.0140117363637682;-0.0734135968630674
"dominant";-0.0920608510112585;-0.00590087430845675;-0.0114839022176712;-0.143028128414431;0.0260416937122501;0.870361835619514;-0.0821681398043865;-0.013111377290826
"dramatic";0.171161632108065;0.181645146565581;-0.125394695023568;0.0448112145757376;-0.0203438878318817;-0.033578195245269;0.0523992965335225;0.651846903616804
"educational";0.0323581351616618;-0.0976276849649591;0.00571794346239681;-0.0344720964878422;-0.0463874236180659;-0.053167257516039;-0.0205226377291683;0.488346948518499
"efficient";-0.175629577023938;0.0614068509532609;0.0185233224007079;0.064330662631715;0.158499420357501;-0.036396076914953;0.132352044114673;0.289222750748924
"encouraging";0.199788842334068;0.152103432563956;0.384380353337583;-0.0678668806402219;0.255017024353506;-0.0594147885777254;-0.0558324791499165;-0.139581197798593
"energetic";0.110192550443286;-0.16269102838807;-0.0729775434200782;0.157507139104932;0.00376401269170355;0.339901952894176;0.18761393654306;0.0227707645072851
"enthusiastic";0.196423858735088;0.143738959593396;0.0607477421241489;0.0545825388466144;0.579116255368145;-0.00577521927806685;-0.00640113460031783;-0.077876144361538
"expensive";0.439337171850962;0.129035041687764;0.123829375421707;0.357573088679563;-0.0440458894809199;0.203741212616613;0.229441778416834;0.177104432629786
"extraordinary";0.423093194106243;0.260468212405544;0.0663027617333096;0.327914625817225;0.280879054107881;0.126975701933445;0.186974132431359;0.272513094861551
"extreme";0.344779867787488;0.258896376399449;-0.0649236735424504;0.216456945712772;-0.063255767523195;0.182337842184852;0.377070934052975;0.061824589022778
"fair";-0.00661405654926403;0.380346240599091;0.427209223436416;0.245096424129996;-0.020285931448271;0.129684015342481;0.0864567640299935;0.252556792412292
"faithful";0.217551252134051;0.163452389419174;0.458053322069357;0.213652204828371;0.185246887700219;0.514974544172256;-0.219827690085033;0.0249442705296682
"familiar";0.291807003261107;0.378981961987939;0.146454932174749;-0.043413198247957;0.282450273157926;0.385186192723704;0.104248343359006;0.112350505011125
"famous";0.146013992226945;0.685883050243534;0.0750878740880434;0.138568073138628;-0.0730289729506513;-0.00817795174085641;-0.0141145852057532;-0.0461541854635482
"fancy";0.153777710421913;-0.0786886074143581;-0.00670499775990934;-0.0391946874755731;-0.0467079601436402;-0.0716868465867231;-0.0614679248985027;0.50480760628293
"free";0.480562640093399;0.367837634436784;0.396236498894775;0.128337605016064;0.036493254678275;-0.0318482380679218;-0.0777340650735349;-0.0831433321157445
"friendly";0.0859706752301786;0.573013485634396;0.140790499155992;0.234015997996912;0.161278225081097;0.0890839438169307;0.345452299188753;-0.0774014023694873
"generous";0.193893748545531;-0.0234013044912115;-0.000916101637978728;0.0552399384610915;-0.073901162644939;0.707449703814375;0.00800013181998346;-0.17642933491622
"gentle";0.425028294491622;-0.0429860122895254;0.354219163389585;0.408613200089745;0.00866642416198385;0.197642480719479;0.270905151039286;0.0135217481080999
"genuine";-0.029725918458315;0.518408670164888;0.340081937881516;0.0839950746315499;-0.150863948107024;0.000135948935657557;-0.0507221850310042;-0.0914167128691462
"graceful";0.0982875119995212;0.161548915480461;0.462533526299834;-0.0238872390579088;0.60198360590052;0.0599753370866514;-0.191999763811228;-0.0403510215176463
"greatest";0.230635366917537;0.314212683514949;0.272602053334165;0.317335121362068;0.223316438225488;0.0357891765446438;0.150603522716631;0.192114155665975
"greedy";0.0833525772061559;0.658237169003534;0.110335510677921;-0.0609479735227777;0.141802446744128;-0.0145074053838939;-0.0609893987345467;-0.0615575713753017
"happier";0.0318282260623347;0.220401415413992;0.0283445307329196;0.674137543035027;-0.00430194931707563;0.0339878228777805;-0.124859196067209;-0.18958756303979
"happy";0.22577362609888;0.332164228581409;0.332228260356339;0.430873263001206;0.160485223530561;0.0749003118886787;-0.00406303886086443;0.0345555143550097
"helpful";0.134062253118604;-0.032699282156478;0.0184740761705096;0.0562114829019304;0.0159499097590954;0.0113851330035059;0.577544081597642;-0.167124228804899
"holy";-0.0102313505098123;0.0806593583628042;-0.0281014208691993;0.00209126500124693;0.127622164646801;-0.012035253642564;0.639831302141543;0.107374543163127
"honest";0.177264851631625;0.220401033479003;0.262703122604612;0.528200326867549;0.154862775093514;0.00806995992772603;0.0803997767644583;0.159495520229333
"humble";0.0704628501947597;0.29979169548157;0.214320279978747;0.515137331054971;0.270942247159095;0.0662305274079551;0.065575394014518;0.0865355685060323
"inappropriate";0.0178922478956039;-0.0509342930415812;0.0212401916881498;0.482835073812132;0.0288775568196565;0.0770467696593435;0.218487342742127;0.178051882382335
"independent";0.0701558041308972;0.333414913790637;0.0586528789871423;-0.118099923689442;0.0777916955728257;0.228968420869459;-0.00542512381557756;-0.0924330461750038
"individual";-0.0111947324170454;0.0805256743470105;-0.0724980012006531;0.000981316425029052;0.131554092562399;0.00248630210825752;0.551917937400031;0.200612457917712
"influential";0.305574537165651;0.00772273873298139;0.209455413919272;0.188070204905309;-0.0724643938193753;0.190245439206967;0.0676990613226536;0.192599906364399
"intellectual";-0.0165232007884929;-0.0676081433889648;-0.000881791739511354;-0.0053681433905462;0.0131642078610533;-0.0257853789915926;0.0888845377720264;0.594677994459352
"intelligent";0.189551424823882;0.23815877650907;-0.150457970022507;0.40373752757949;-0.0359599081127386;-0.0119386642689434;-0.0528723304023547;0.43569520519827
"interesting";0.463054225031582;0.015588961106189;0.17072197455345;0.0697721064887694;0.121068304260832;-0.0836424129924218;0.0780147171319069;0.0675089072028149
"intriguing";0.0282409666309429;-0.086770672550231;0.497392402007466;0.000493303703473043;-0.0412019455591338;0.157645593208454;0.361793516225532;-0.050845037263429
"irregular";0.300908515113898;0.185218911864447;-0.139156298397071;0.0514517157948453;0.273090947781493;-0.0298360359256483;-0.0164455332973052;-0.0251124005872332
"legal";0.392470993420771;0.0147182860810363;-0.0185281237890492;0.219997258762481;0.0774361976764096;0.300289902173003;0.218488068988742;-0.0367978222476937
"legitimate";0.0215601099721128;0.0535998297398139;0.058648480444876;-0.0286329521890012;0.00500739105413373;-0.0420995371410716;-0.0603593844445244;-0.0189148921360709
"liberal";0.229238361746398;0.0104567856611529;0.0482177740919994;0.164423602641974;0.0228739346170061;0.183454154767752;0.186178262383836;0.227557933220708
"loose";0.0954972779258293;0.0907295469910158;0.464045717238083;0.0714128834121572;0.122520981310001;0.419525326051532;0.24159633896024;0.0585119031201016
"married";0.168995677773325;0.134304335871344;0.199362963358696;0.214944439903924;0.15628101602978;0.591313628297061;0.029268696035033;0.0857505288284258
"mighty";0.279473575743023;0.0646552781885725;0.185026859193462;0.268904349337329;-0.0269677225899439;0.145355856190322;-0.107630557839896;0.378052130700831
"minded";-0.104309830060889;0.143520022917643;0.151784675212816;0.0913113609416555;0.15592905586002;-0.0454308767583224;0.0678844582365306;0.211272938340474
"modest";0.404183335399016;0.1328553626243;0.0510930125825529;0.0193647383505072;-0.0658730784259707;0.0839372456403445;0.221919858107093;-0.157894613047974
"moral";0.303468632112793;0.218835365740532;0.0986347424262471;-0.0669685288338163;0.249734897079839;0.0899841529935429;-0.111841251303446;-0.139136883401098
