"MR1";"MR2";"MR3";"MR4";"MR5"
"#-comfortable";0.0562808258538837;-0.02330115804449;0.512234809133031;0.0282845848866594;-0.0965930948153698
"#-dangerous";0.045957296236963;0.0207093100269495;0.0812158316959479;-0.137548442332556;0.0108157910926954
"#-direct";0.0459572962369618;0.0207093100269485;0.0812158316959489;-0.137548442332555;0.0108157910926952
"#-free";0.304016830132793;-0.0141555989425191;-0.0369807271997654;0.0721546459070869;0.0815231028184669
"#-married";-0.107031957521474;0.077562327909867;0.480967651183485;0.0909954728649497;0.322108238596107
"#-polite";0.0192744358299559;0.0631693599325734;0.452618302210292;0.101761628600748;-0.0920375462799449
"#-worth";0.0230008690375282;0.0245389682189058;0.0371654348290706;0.301729323069648;0.366462956622481
"accomplished";0.31087179145235;0.309395238400951;-0.0478054288098177;0.514648294499835;0.225490388308918
"accustomed";0.243443698719607;0.545913207318018;0.317442235468965;0.056465713608859;0.14691527914654
"aggressive";0.56993246026379;0.0649726267695264;-0.0742325950936324;-0.0145495690635768;-0.0121094238422397
"alert";0.0304166948300038;0.00313978553102392;-0.0743560525875578;0.203994713626247;0.155818047965891
"almighty";0.155832619614677;0.0113493163799888;0.345176012325587;0.292125538740755;0.0975666077872473
"appropriate";0.242508183125789;0.355022902776171;0.372639865757907;-0.0957454613099004;0.047775298074138
"blessed";-0.0859883508942533;0.345228830446847;0.0411908104801089;0.293776711904412;0.184148774174599
"bored";-0.0229200850766854;0.430558973996199;-0.160381997477038;0.123106067230507;0.0310781497471496
"brave";0.19294514286034;0.122025112488881;0.283409412595145;0.128968272158334;0.365203936896549
"bustle";-0.0407877297754387;0.0368414796416286;0.54661952052955;-0.00410870333882725;0.00858033529864616
"calm";0.233462025319735;0.368785244232431;0.10194844503502;0.414783807412173;0.334734406834275
"capable";0.400178676541678;0.0372907051245279;0.418889767571731;0.255623155215584;-0.000438290707012225
"careful";0.455131582205641;0.27052773887368;0.117863057814579;0.307248082374533;-0.0636495612242718
"cautious";0.0857409066922926;0.0376488791390499;0.282540144792962;0.235013512331686;-0.0297990603421442
"cheerful";0.171790361712653;0.462823857402187;0.435077502375825;0.33376517547554;0.199622482002555
"choice";0.427339536817562;0.00979233886837085;-0.0489301036665845;-0.0968106677525338;0.123677005657935
"clean";0.26164138778195;0.607387962776827;0.199171328879529;0.239671719977029;0.32768143896381
"clever";0.433469641495409;0.028674575064212;0.457047609870967;0.185043552628893;0.282047036078777
"comfortable";0.653441260114903;0.221257115342502;-0.0635687277282028;0.2171711462274;0.208233169300229
"compassionate";0.00980024051507973;0.481832206759149;0.31704188556712;-0.171840699415279;0.366107218904867
"competent";0.0356994583842731;-0.0390497475348068;0.0837230597647393;0.0645382448609719;0.0671462248788502
"confident";-0.0242519965176424;0.0680328005486884;0.503525013641714;0.0718020107294252;0.146845106967326
"cruel";0.000941678291278832;0.468945236167157;0.335396222024991;0.439224586996939;0.229437328259666
"curious";0.635850989999857;0.262890103181287;0.079536954861114;0.177570877934999;0.133657005080547
"dangerous";0.344177563926703;-0.0133751226528583;0.172468286415985;0.0687496235590671;-0.0359951386807489
"defensive";0.0236377260325685;-0.0290001885521055;0.10258811748491;0.298832317526994;0.00728676791816831
"delicate";0.251993493184999;0.352629342234929;0.231916818158822;0.275105060742535;0.338139898070931
"delicious";0.223072926166328;0.198921076469013;0.0987685127901241;0.317621320208444;0.0164586306515221
"delighted";0.576683780626404;0.323937645031185;0.0557933915628369;0.12905534975252;0.366285503052627
"delightful";0.134999899647416;0.356918783655971;0.208449616999828;0.323822027084972;-0.0393772282325968
"determined";0.580379929563721;0.218062012144238;0.250495640589272;0.139889301233271;-0.0862345464846408
"direct";0.488262518069251;0.0582267771444639;0.230671516324198;0.327498786853537;-0.253931261868866
"distinctive";-0.0776218724292158;0.281272935949555;0.206064456358093;0.518740155156761;0.013531266779714
"educational";-0.0560622204948652;0.0171489387074582;0.0813793058038074;-0.0400641609840662;0.587648450848635
"encouraging";-0.02594835124955;0.267839944363363;0.390921932115055;-0.116872594723543;0.0771405300650916
"energetic";0.2706548112184;0.0142190740388409;0.197329503395021;0.0643715476250447;0.443932785470222
"enforced";0.539847251066249;-0.016554876667312;0.034005370098951;0.0583369897540858;-0.0587221177305535
"enthusiastic";0.246557672840349;0.23620903026927;0.388395223904975;-0.168857656798956;0.138830268034247
"expensive";0.245717004066634;-0.0138825168007453;0.0563285334936333;0.0268459438509648;0.086278451698615
"extraordinary";0.455006716766768;0.279469530121313;0.311962276196226;0.250379585771677;0.292989250286593
"extreme";0.15596134495925;0.124925148334154;0.600328511484747;0.233387800662577;0.0993602537405064
"fair";0.502165262177165;0.404496777611828;0.302716975920077;0.230701968318015;0.253887877631169
"faithful";0.212016174701696;0.254074090744786;0.0529066782909081;0.159390264703949;0.631191664850937
"familiar";0.409739025004828;0.256711125421445;0.244243701353859;0.148446603825109;0.247776552281117
"famous";0.387818151403567;0.385942947349806;0.217100368770296;0.214197358288369;0.121116182871006
"fancy";0.245864728321341;0.219913645457423;0.271430581822966;0.451336697994423;-0.0170410726155872
"fascinating";0.542011547457329;0.00444741370805215;-0.105362844713244;0.000966265981219275;0.0638988843276697
"forbidden";-0.0385605214385023;-0.0130008340312563;0.00470727374251807;-0.0451635829021827;0.0766886797988057
"forcing";0.00996238942824083;0.00705998985394164;0.0100739060501218;0.332752985099073;0.0295372851250472
"free";0.411198484720564;0.548666434788876;0.144801185500589;0.295386890861278;0.157532564951818
"friendly";0.432017842191416;0.357580307127356;0.199127389138112;0.109315437456304;0.364601903559436
"generous";0.347126520820008;0.382517221002288;0.230437590477793;0.0774269596770322;0.217607512118961
"gentle";0.324296316291495;0.354918066467673;0.382046101628774;0.387481976225524;0.317774271113161
"genuine";0.299028709657006;0.411498104371487;0.128943675224281;0.245331612375419;0.0873549238294958
"graceful";0.219907265835112;0.600577869767302;0.128670665603837;0.3407682063484;0.042028540180295
"greatest";0.420694636715956;0.234140408654257;0.0962944226972599;0.0259726799257312;0.50017846907498
"greedy";-0.122529538466116;0.408964120219885;-0.140876453473035;0.368301120492886;0.161409110342083
"habit";0.0547590570643956;0.045075823497735;0.0145351179523025;-0.0120940507794262;-0.0750948377347188
"happier";0.338918264132598;0.480246796747337;0.108823298555232;0.23274470139072;0.157553366140115
"harmless";0.0116929026792633;0.217555517746401;-0.0378071447150282;0.542421449590241;0.140346502825771
"heavenly";0.0252588185154454;-0.00424742583319875;0.100114976438575;0.175862278977754;-0.0703004092416118
"holy";-0.0477679283264826;0.343630412012756;0.108171771477844;0.0981909858212941;0.0723846481934623
"honest";0.46513100607723;0.327718520153956;0.103284579106943;0.194995058201137;0.446663478798065
