"MR1";"MR2";"MR11";"MR5";"MR6";"MR8";"MR10";"MR9";"MR3";"MR4";"MR7"
"#-beautiful";0.0291138662963221;-0.00144594874115617;0.0161838868637881;-0.085614085093119;-0.088550718006218;0.642447728158256;0.0493105763575278;0.0171757799620597;-0.00276168808259894;-0.036296259533468;-0.0233549409141701
"#-free";0.147885266869321;0.205798223567484;0.0421252723632039;0.0576742011863706;0.0016011241943105;0.0963256553777421;-0.01314605052512;0.0243309157125233;0.0872152323548536;-0.0613488099295843;-0.34452288138107
"#-pleasant";0.0217501209655101;0.0500289321975472;-0.0144288191239555;0.582136806335752;0.0260892789665364;-0.0780573120070158;0.074724331763545;0.158432510696586;-0.124201868056216;-0.0760259057744462;-0.208365200002372
"#-safe";0.0394852043216122;0.0682670254541378;0.255286332183122;0.446376975722944;-0.0430971752271255;0.0253601544020072;0.133542360102952;0.0863432498916108;-0.0325063362075065;0.103812245480917;0.0092878538847811
"#-wise";0.022696151668215;-0.0128993972863586;-0.0128742755574194;-0.00201602500930394;0.0604518351949407;0.0105016584668323;-0.0349871379954563;0.028855591269223;0.823004978799131;-0.076858567106713;-0.0242332138959791
"accustomed";0.482255505852549;0.163849465560733;0.0559220600055196;0.256080006655787;0.16820298460523;0.0322583354310255;0.197692439189717;0.23402887023126;-0.015147306305871;0.099751018493003;-0.0560957600342495
"afraid";0.513718315482152;0.323457635762102;0.183267480943371;0.225292283230675;0.178941700058674;-0.00274058466189158;0.1568884330659;0.18594561667687;0.0774754914809222;-0.0357496295395505;0.105321234372685
"amusing";0.171298750377114;-0.0644171630632182;0.445363828951876;0.0875840048763487;-0.0892214983153946;0.0932992126741517;0.366365095946671;-0.109851235285004;-0.0396705575083209;-0.109728175441744;0.102744170122004
"appropriate";0.174928272522931;-0.0659707553817087;0.0769826756835708;-0.0393176712412801;0.0844838864474185;0.277231181315588;-0.100925717715164;0.00624319419742938;0.718317515689376;-0.0295284058091344;-0.11106062679865
"atheist";0.551722261333775;0.0206061284062485;-0.0183383164033232;0.0564843697816731;0.144377983422123;-0.00403221770012332;-0.0371880113009599;-0.0319163528906363;-0.0437903790626537;0.134911787576183;0.272135150011398
"beautiful";0.649831677696378;0.209587829550093;0.247086822356169;-0.0316796377516563;0.160778708475485;0.142410393115022;0.237367071111478;0.0918880144820083;-0.0974924390851429;0.151365842745006;-0.0201550298767667
"blessed";0.1939328952367;0.264058221901099;-0.0922788708031531;0.185830661607533;0.0395859872267791;0.345101437732437;0.00103045758272268;-0.0170657301707497;0.00354949061463946;-0.0956281635918272;-0.394842620840039
"brave";0.130202395883699;0.0741449414605675;-0.0760182466181884;0.0573648283531171;0.147048358816544;0.350302020852998;0.0621038716577088;-0.00413338169694161;-0.0551870895165337;0.130447031121331;0.0265976167977831
"calm";0.742697758305986;-0.0500318607351496;-0.0641936319621127;0.0798700736943518;-0.0125083683439052;0.0926304761977605;0.182821726655755;-0.00435292749370138;0.0478253490489545;0.0623421412468323;-0.0830224275809505
"capable";0.134535807846959;0.0397033692584152;0.349303928505313;0.237394299388782;-0.0886176336227278;-0.165222801509416;0.169853415472624;0.364403751470774;0.074116368190152;0.209769870979022;-0.175051234486735
"careful";0.682350450374222;0.205130848891208;0.170737981829341;0.228774491505453;0.0355610794602697;-0.0219648708472039;-0.195415687182857;0.199714226794894;0.0502625071675278;0.297237010453559;-0.0338150340938512
"cautious";0.396362816072915;0.307917995208491;0.0423881009606048;0.00502377906072847;0.184990912610513;-0.0456406511630179;0.242189943842429;0.287489126547519;-0.0383929100363298;0.230558438248322;0.0490705676760686
"cheerful";0.634911970913227;0.181189368134586;0.33611408598678;0.0291319600722779;0.132687574233767;0.141070871627535;0.105771442791869;0.131170270302958;0.133862590353051;0.143020757003352;-0.0524165438129493
"choice";0.241378748572522;-0.088190711236529;0.128927963521864;-0.0559671083148717;0.0719514082379605;0.412970492441755;-0.11675997976161;-0.0163844786350016;0.301666895706043;0.028348480145263;-0.132807364248393
"clean";0.405342888867476;0.345834300724384;0.0138882557279823;0.52713015415829;0.0306290731298001;0.0054464769065793;0.0822372415548698;0.0210581170621084;0.0812557915309306;-0.0403236184259425;0.191537159194708
"clever";0.44252931563265;0.235404845770912;0.361857226524106;0.0453911306342955;-0.0100855867969421;0.232987549012247;-0.0240300923289329;-0.0619440621598;-0.07438333461027;0.163179379622312;0.278339470343834
"comfortable";0.57868595738031;0.390488230954667;0.183866020511756;0.155091402330814;0.19050097268816;0.169962449393363;0.1531784079436;0.0528362902092595;-0.0429479742588956;0.046384143182474;0.0614648105971555
"compassionate";0.443950835192607;-0.0535476132725423;-0.14849910673102;0.155935206968607;-0.139035788703595;0.235728136498187;0.31292433459719;0.305156222690242;0.158523820396028;0.0672919847838521;-0.139516953903346
"competent";-0.0563413368580301;-0.0341680357063593;0.0183784910264729;-0.0542135631059248;-0.00758239092267657;-0.00433755063035745;-0.0139306166597211;-0.0316652105658186;-0.016406169980074;-0.0255224155503155;-0.0258884568511083
"confident";0.0832735572511839;-0.014489473314094;0.0266415707343434;0.459068263838145;-0.0296638744742578;0.0635782687258232;-0.0109774135618128;-0.215070227086981;0.0959236459569908;0.0250572152754384;0.151019049741677
"coward";0.0378120154534212;0.612124268942005;-0.109323886251899;-0.105631110944304;-0.0323177385811251;0.618639013475391;0.0661101091732673;-0.0517211710602577;-0.0259712564755347;-0.00714402814025435;-0.128737897340387
"cruel";0.371040916165447;0.338074279432772;0.0589393465426689;0.402217562991938;0.0476450405672725;-0.00701989421103527;0.44460358711837;0.0593795484466498;-0.113990911794428;-0.0751261294693528;-0.0653082865568644
"curious";0.49063211503373;0.0731222442980037;0.0172314341374752;0.447392469312948;0.208227045179424;-0.0254741362193666;0.226319156283983;0.0451101378148189;-0.0110231748007204;0.198904779507801;-0.103083798625988
"dangerous";0.231825466110168;0.458971642872231;0.298827691077316;0.146369397566488;0.356981384436795;-0.00962452358612692;0.119421221178078;0.0568439806008771;-0.0408927523988806;-0.0924646967492221;0.0359118091222414
"daring";0.315947401160424;-0.0213433125211465;0.359427059498097;0.000430844332722975;0.170339550171106;0.0930538772532226;0.0625982099321427;-0.0973399910868474;-0.102758027893884;0.322999200061215;0.289596347467573
"delicate";0.573677198161622;-0.123922130931463;0.243471761430698;0.0517593406349191;0.035407214468962;-0.0543096049665825;-0.101904648884754;0.118878755464578;0.0575170400361041;0.0794066409639139;-0.342645602670947
"delicious";0.533125224630222;0.0882816525907124;0.31497620684153;0.155068184627394;-0.0750932328139133;0.140819986163286;0.209912553524255;0.209041013868677;-0.0268147035100113;-0.0446867601140975;0.218415285772026
"delighted";0.137438928311685;0.0040748503221801;0.373621393077326;0.0349763791016657;-0.0541020985743943;0.55869735446425;0.205072313457384;0.0663106536139895;-0.0138278839431182;-0.0532652458819056;0.0422890406715706
"delightful";0.14620621634209;-0.00498978418977691;0.455985574831779;0.211032117560331;-0.0681463971992835;0.16709105954208;0.0457411501660841;0.38706476207125;-0.0909226304241478;0.0623891339541714;0.15950102761465
"different";0.577758970844959;0.235924175543037;0.363032287473065;0.147083980770688;0.180782561127646;0.15156105675463;0.084329852142158;0.0669860706608494;0.056648863651476;0.157913066010944;-0.167655530220249
"direct";0.0663401335179694;0.0956612196094691;0.0383753903142588;0.00768396833643333;-0.0562221459841549;-0.168130392110165;0.342150980506505;0.0649562415667534;0.360962537318677;0.0726311958444066;-0.0216570622501954
"distinctive";-0.0745416696727044;0.0746505153836659;0.0698230360771684;0.522205362740202;-0.0534174227461807;-0.101956722825141;0.00852785931804352;0.204249886390689;-0.0726440189683672;0.0625459602551081;-0.125820502627538
"encouraging";0.332814598588502;0.0082408278298172;0.183305588587985;0.0852124169993485;0.311993843415489;0.323188156895163;0.0947357149002802;0.126162000041537;0.128344459365445;-0.0665784719654658;-0.202919318660435
"energetic";0.363457095165224;0.202705104714736;-0.0412923671190896;-0.00768116462132338;-0.254494032152237;-0.22988600977774;-0.0464063991831113;0.14204370034951;0.179014653621824;0.032359493569462;-0.0271082817886534
"entertaining";0.451825790601486;-0.0507353566660857;-0.06508974744816;-0.0818598955931977;0.137076432978856;-0.0752363803234491;0.400568377082765;0.0412441132369273;-0.162627789505766;-0.0524936242594367;0.0976955444151252
"exciting";0.126037342307633;0.176260617785693;0.000300173698903934;-0.00836921877986257;0.305780297496699;0.325716122248124;-0.105086527726636;0.226859175664876;0.0455240086859489;-0.00982748910338321;0.0272187884912351
"expensive";0.202486925628008;0.250200783598892;-0.0421610808228219;0.138892564126138;0.484191778199133;0.215795957826378;0.0123830009927629;0.343325753587313;-0.0626719351870653;-0.0281792101801144;-0.17748523831203
"extraordinary";0.428183616525881;0.33465896392872;0.277187704623474;0.122354109976845;0.145490065565389;0.225483115698078;0.186323151354687;0.187116745661394;0.116639658352474;-0.0424182392682561;-0.133516324355905
