"MR1";"MR4";"MR2";"MR3"
"#-clever";0.180921450162182;0.0250476769672428;0.193917852929382;0.2711323907431
"#-united";0.197551379501997;0.142600968766886;-0.0226533243919547;0.048289181855207
"#-worth";0.508585136510601;0.0273207971604689;0.149001952799017;0.166543235152781
"accomplished";0.399865396456117;0.0432199816623857;0.178615460658673;0.524278028439833
"accustomed";0.214505694073414;-0.078406004308368;0.00607529000300223;0.0198611133852064
"amusing";0.157637673685784;0.0556488519295392;-0.0400413195602739;0.0784192319815701
"beautiful";0.537958514547769;0.267363867251727;0.223000073164564;0.150635631383419
"best";0.382630622145426;0.495729273461804;0.232922364709249;0.075161893158031
"calm";-0.10561229437344;0.246452664456471;0.458986308713697;-0.0784883892133916
"capable";0.518823198891503;0.422687455077617;0.0834139795151183;-0.0269868812288022
"careful";0.149039097807734;0.370956088949381;0.303544682262974;0.466000939570591
"cautious";0.552912512093988;0.224098697091317;0.0810722366641191;-0.0780554895948378
"cheerful";0.163147523890373;0.334257745849336;0.0305517298134744;0.0845330057008057
"clever";0.319394039107628;0.495984916833209;-0.182757779059415;-0.246464931682943
"comfortable";0.439311807822628;0.530469522947053;-0.093746324645437;-0.169508845821454
"compassionate";-0.164145227434301;0.478303960155344;-0.135705200950199;-0.0214172942367507
"confident";0.0619826214660075;0.295157395524827;0.133270579002783;-0.105065886520554
"creative";-0.160547432253095;0.00512666383085615;0.110715312013824;0.0699111037955764
"cruel";0.330349298871069;0.524571438821852;-0.0163875016572413;0.384833876989242
"curious";0.641384814964705;0.127976913353806;0.135605192265692;-0.0524382780564155
"dangerous";0.0785381640672022;-0.0665957450741519;0.322816360610574;-0.00842006920269398
"daring";0.0463506031804706;-0.00844625372193831;0.284141979554369;0.19064189339446
"delicate";0.284490935071404;0.483929192480215;-0.031480170661118;0.115443674967249
"delicious";0.467332619466403;0.111318341611875;-0.0717737266622123;-0.20003237131581
"delight";0.154750723242122;-0.0420928095083599;0.234850021928402;0.0138713383561732
"delighted";0.636651331891513;0.0713996950245072;0.305356546534078;0.0206633325509704
"delightful";0.578505238572306;0.184711528319625;0.377594023129208;-0.180762852664522
"determined";0.204516866297593;0.281915127917072;0.546604624034032;0.0559040328999717
"direct";0.242677363625636;-0.0541554338845747;0.130673186010354;-0.507671160683846
"encouraged";0.0450639382032036;0.0820451528772481;0.0707754100529826;0.339845872922552
"encouraging";0.079424981801941;0.249770807504814;-0.00919481154123355;-0.522909569413647
"energetic";0.170476918166468;0.359997548204053;-0.0589109870441907;0.286630111590481
"exciting";-0.112240927108915;-0.0263416636631013;0.594553783406178;0.0314214393253784
"extraordinary";0.233127334550514;0.396996587556724;0.522799390159607;0.0424723037267817
"extreme";0.273786845408124;-0.0882528196613488;0.540909847520477;0.111026893402916
"fair";0.51594347213399;0.270235386860566;0.201844137072797;-0.236176815263543
"faithful";0.275536090168876;0.0171479816398147;0.0590254254657487;-0.0242532983332251
"familiar";0.175208395898931;0.330039083356583;0.0777039243672822;0.0156093637161148
"fancy";0.243107172616689;0.478308763556561;0.115835282183546;-0.117873537693601
"free";0.20314681483898;0.415559831558419;0.0624885138093779;0.115788255532405
"friendly";0.231906986527755;0.399766102386814;0.244729708308982;0.0282346738750205
"generous";0.33474532603155;0.460187951329618;0.230937915324968;0.00662201460249318
"gentle";0.148362927274956;0.401140985850574;0.159610398074876;0.127621726310946
"genuine";-0.0752553818904836;-0.0253467270048111;-0.0122189701347024;0.00481453190350295
"graceful";0.16004053768776;0.202175402277035;-0.0690763803299294;0.149955308975257
