"MR3";"MR6";"MR2";"MR1";"MR4";"MR10";"MR5";"MR9";"MR7";"MR8"
"#-determined";0.0719449897646712;-0.0616517723654644;-0.0294777934034961;0.046953166875305;-0.0189718895722436;0.129671339064142;-0.0776245917243516;-0.0232150797223838;0.41573373773395;0.00692373470814011
"#-free";0.00328733376927647;0.81591494403807;0.0416417291564493;0.00670138468960892;-0.0721268324887587;0.148602758354667;0.010656932561465;-0.0971850557916328;-0.0689489461976556;-0.0557015617691644
"#-interesting";-0.167857064275277;-0.00177600355372125;0.0631984469685198;-0.118691824432248;0.609172565305051;0.0843200136192018;-0.0958910942696977;0.238864394556583;0.0614913726069507;0.0566640966503747
"#-worth";0.711432878413206;-0.0154120127163697;0.0485100812068841;-0.0626833859828688;0.0310349832637117;-0.0773355602749176;0.0440484133191299;-0.0353910729889891;-0.0532691656080388;-0.0363636630404997
"accomplished";-0.0190748223058164;0.00722289103921821;0.119805227952649;-0.0855153028175163;-0.0473199460552527;0.0589504548000288;-0.0218899478097163;0.0277669450142692;-0.00348881851233132;0.442641130013383
"accustomed";-0.0139844046255164;0.114397897122117;0.00954577239812417;0.232654471591541;0.639944221765451;0.128273591252122;-0.0780872155774621;0.0799038133126037;-0.0379080004982483;0.163677895582851
"afraid";0.224454447944986;-0.00139713075628828;0.0088395245122988;0.255146059924773;0.0119901535583854;0.212358450148899;-0.0824938188280688;0.415539705145131;0.07798141600935;-0.0430891174175183
"aggressive";-0.133183476269736;-0.0610887686796701;0.0115020840570394;-0.112271421123681;-0.0719379508435996;0.170844235997622;0.172808449936518;-0.0242463586805012;0.000495368602432362;-0.210092502826723
"appropriate";0.015670912652093;0.425030583395687;0.50008750990266;-0.0863198622317052;0.00846921553612157;0.350300740625024;-0.0459767970486857;-0.064995105903433;-0.0511319548833957;-0.0242680244408405
"artistic";0.177546990310198;0.118042359787633;0.112870662598106;-0.0321493343276343;0.563419088790375;0.0381705519905454;0.108641881283933;-0.209362022863246;-0.128348760917254;-0.0915080851985063
"beautiful";0.559986696836855;0.00287465270533883;0.0806862846081194;0.241161135794734;0.0599531388383204;0.0631316651626323;0.0406718975589319;0.173815099179449;0.0359229924745521;0.0985414169351363
"blessed";-0.0449698423836921;-0.00813213367228906;0.10345885639666;0.0590426097553336;0.0816798480338225;0.268298295782338;-0.112940862084579;0.576887957252191;0.0452807379149201;0.00941806017971363
