"MR1";"MR4";"MR2";"MR3";"MR7";"MR9";"MR5";"MR8";"MR6";"MR10"
"#-comfortable";-0.0493994418641847;-0.0236972881433765;-0.076522546408514;0.0984899081277769;0.186810550923626;0.153641482295474;0.189399044273908;0.667492729814373;-0.0746206759284785;0.15077311452406
"#-fair";0.013459539580827;0.0214717238724987;0.0309539847916627;-0.0636253451066733;-0.0361717437162447;-0.025307143784619;0.703169874063425;0.0581638509347455;0.269470883183037;0.0265630310676717
"#-married";0.405679689922707;0.195850892013756;-0.0060344708490558;-0.164026470631153;-0.16155875881122;0.353452200057049;0.128729520459951;-0.217845384777147;0.0911081230514188;-0.0444611036523252
"#-worth";0.0871919491511539;-0.00911898381210747;-0.00451698490720514;-0.0414571401991779;-0.0972267042292673;0.042140197704868;-0.0365270558937981;0.44439585052893;-0.0289419048110978;-0.00031264709589313
"accomplished";0.224046534325314;0.0210288983157609;0.0891790968454512;0.173369541123084;0.134366765482248;0.242062481039992;0.445074229354932;0.0193053055196894;-0.23787371579199;0.181725585285001
"afraid";0.0948826685193313;0.140662865114824;0.253784608302822;0.00925762358476705;0.317264263965388;0.0664494446668794;0.296552150198886;0.0295348717041987;0.184315791644148;0.0177644403451525
"amusing";-0.0954024442557858;0.0344830610571139;-0.00127713393655167;0.00630756809621865;0.24338659782098;0.426151326308746;-0.0352837534409523;0.144725935136992;0.231138281238065;0.0444262116503653
"beautiful";0.0629665006461831;0.223836454573569;0.0994726709404517;0.551163175804943;-0.104180662365102;0.0702370960803432;0.268382084973867;-0.126743526975938;0.00751868906783097;0.0530484945324262
"brave";0.00000970352536298789;0.0458577087742384;0.870905904129141;-0.0264124098970332;-0.00589225235099593;-0.0102321085186343;0.122769090197335;-0.0588516100282876;-0.0377887534591285;-0.0339647990494424
"calm";0.349672381649843;-0.0167864632079652;-0.138600342420714;-0.0158669132544241;0.266918155270302;-0.220969851513696;0.471232023581381;-0.0635016560598241;-0.149041323539467;-0.262492555207021
"capable";0.484478906423807;-0.132261774144354;-0.0188082855663362;0.574196013300994;0.0226033386135635;0.0883169150399012;0.0135715394426938;0.0304816379904847;0.0253196894224191;-0.0415651308210595
"careful";0.0293219721481062;0.160895699326592;0.589384481699024;-0.115927860672453;0.356324119643251;0.168605514234127;0.103405353956059;0.229948152921092;0.105964200416167;0.143467084213373
"cautious";0.186457282106001;-0.141296386506606;-0.0680654551479255;0.566154939220294;0.0260269435131569;0.15077613427917;0.192405221090513;0.0984398280440412;0.0937895857720017;0.00317688358798281
"charitable";0.101338065171491;-0.0932146678123937;-0.114982511199479;0.708003176262852;0.00373172149446054;0.188428838112122;0.129375033557079;0.129705169679563;-0.110050050771622;0.0213686426891675
"cheerful";0.381296721809711;0.33424693089128;0.0848572403582839;0.118014902644908;0.161114101829239;0.322604726162315;0.16044461460404;0.125245700195832;0.0233458750102748;0.154317020121143
"clever";0.214578916782791;-0.0355298217061067;-0.0178262766911044;0.0948850331410934;0.195139304184754;-0.0399647566101332;0.122038332143382;0.114589508617923;0.568422502105159;-0.0100728764927211
"comfortable";0.153720715932238;0.222766649520069;0.275124551539994;-0.0301951524274425;0.201547144778969;-0.00288873216667565;0.491063680441233;0.194548175660812;0.127778488950047;-0.0912253898943644
"compassionate";-0.0875756155014747;0.445976768469746;-0.0871652054625069;-0.0271756419518145;0.3304920107282;-0.200983805462459;-0.129975219030743;0.173150161782047;0.0487400304020421;0.0957388354103647
"confident";0.741895675751133;-0.169685933868372;-0.0454006303637461;0.209056797797341;0.0987836828445861;0.0739579820004077;0.0110023060186545;-0.0792774853844492;-0.0638722466017967;0.191232758998161
"cruel";0.448425316945276;-0.184390664993428;-0.0977501344872407;-0.0309335566677995;0.442267478219844;-0.00354316422861582;0.348776427231312;-0.0429272056408754;0.052318300008835;-0.058183034231834
"curious";0.133236825084249;0.181354733113539;0.169108776945592;0.0406801509420318;0.0099181197024784;0.491760549308337;-0.156563747180318;0.269191879157253;0.0740441077950641;-0.141200863302161
"dangerous";0.705318502483121;0.0823837426273999;-0.0382372137857003;0.0327061596004011;0.0835884249354727;0.0613566007242532;0.100506300481638;0.0335600726219258;0.036754947801287;-0.0475623473330233
"delicate";0.215127851113687;0.0242712386138279;-0.110916008623357;0.51256110592148;0.112223943976334;0.252811912993896;-0.0857175330706404;0.28957337455254;-0.123329389385991;-0.00568024686868809
"delicious";0.0771957378133506;-0.0447874944886971;-0.0310840299470394;0.220672146092328;0.129177154410127;0.442778038830452;0.0150445104477782;0.0472334915665982;-0.188082761605217;0.0226500691708625
"delight";-0.0875756155014746;0.445976768469745;-0.0871652054625066;-0.0271756419518144;0.3304920107282;-0.200983805462459;-0.129975219030743;0.173150161782047;0.048740030402042;0.0957388354103653
"delighted";0.260330771115716;0.136560901649389;0.434505340215646;0.142999388157047;0.221789901001473;0.254452312125928;0.361027852465041;-0.0719897937771385;0.112234059342348;-0.0706845416928199
"delightful";0.187810555112881;0.575823653526564;0.0826198885164146;0.0458751719645667;0.0863727983354271;0.00222655314145683;-0.0369838960668329;0.350944331587033;0.0742997071628058;-0.0792326378905048
"determined";0.498162709286809;0.260536661882068;0.159709692863869;0.134684437619636;0.0461597468003856;0.403464618314196;0.0794466992089426;0.270129269102849;-0.00928201666152465;-0.00601861469070354
"different";0.405382106547065;0.337538430945866;0.240565322235308;0.0229915814178016;0.137503690712449;0.16774887268648;-0.0215808800048392;0.169469813147759;0.0616126699620937;-0.103997231619177
"direct";-0.110304107146055;-0.0510364331410561;-0.0231365768649408;-0.0922867428213127;0.183799817430083;0.012581879291959;0.123467487055959;0.149604641062839;0.247560044854733;0.547550715843039
"encouraging";0.381292027523942;0.105416563583452;0.0806361076128479;0.0126772058371594;0.0891503982547361;0.450306284699783;0.166443173574266;-0.191074215392833;-0.139544240807493;0.0838735581114765
"entertaining";0.0247436865429714;0.606823645332805;0.00559809149445828;-0.106963479218062;-0.0179380289205232;0.049615068782871;0.443781041070179;-0.030622167301517;0.19393568014291;0.0476230545752152
"expensive";0.00783985693811555;0.840828358233755;-0.0303249145171377;-0.0846027695447592;-0.00450431217756031;0.080369237505597;-0.000325340892897934;-0.0996777205422554;0.00523597276577573;0.0350898073925974
"extraordinary";0.098898920553384;0.502535195851245;0.132383974138022;0.170072650148239;0.393288323827982;0.34391329966197;0.0153370310131999;0.165911510519727;0.0487231581744494;0.0402051182347194
"extreme";0.0676197745961247;0.114846582797909;0.108419332107181;0.655067421910607;0.0636834633242425;-0.0720924249419514;-0.210094350304485;-0.011344038450067;0.0845183071987539;0.0818119894578873
"fair";0.47336084540945;0.295522551701908;0.406552037387834;0.116464662772345;-0.0096376098824531;0.106679471501427;0.00220272239788991;0.0954553535672298;0.277181486251306;-0.0503905148376495
"faithful";0.0756097284898536;-0.00695380428368014;-0.036508019123806;0.556275023760523;0.211229488015502;0.133483567954136;0.0143770043724068;-0.0417719217430924;0.0234101969326967;-0.128245620630424
"familiar";0.188359572579951;-0.133236499793508;0.00567991042309615;-0.133458985494915;0.0716038221518885;0.0489140055436349;0.0560741571038066;-0.0479819919452208;0.424539511648202;-0.0239100390567951
"famous";0.00000970352536294147;0.0458577087742386;0.870905904129142;-0.0264124098970326;-0.00589225235099616;-0.0102321085186343;0.122769090197335;-0.058851610028288;-0.0377887534591286;-0.0339647990494426
"fancy";0.0403563057056641;0.392531233728408;0.0948762851825391;-0.0368583558360692;-0.0204676416449926;0.0558402826443055;0.0830054176006654;0.000177224583927463;0.558451928440356;-0.0059270278096338
"free";-0.000189616303507277;0.0707363532365217;0.704663075908523;-0.0547175313337034;0.382399536983068;0.10206712731273;0.0667002606818476;-0.0393952925468757;0.0367669630168156;0.0596279391201225
"friendly";0.00614445410524764;0.175525497153432;-0.01317632544319;0.0617702533295194;0.224644556290905;0.0638950707199161;0.472343095637335;0.415690161382086;0.0689556918461448;0.109448805722318
"generous";0.413134709975447;0.260593666265413;-0.063733434120957;-0.0117643258928657;-0.0161884710096301;0.419175180030975;0.102310551206759;-0.0955443156465086;-0.00478761271755185;-0.11009496520891
"gentle";0.45414954000721;0.284935598955276;0.0735573637648522;0.447026533796057;0.036513841021806;0.065864821291538;-0.147002547811406;0.221250272430684;0.13386925035511;0.0505579463213432
"graceful";0.0134595395808261;0.0214717238724978;0.030953984791662;-0.0636253451066744;-0.0361717437162479;-0.0253071437846199;0.70316987406343;0.0581638509347451;0.269470883183038;0.0265630310676722
"greatest";-0.0853583539453991;0.116268713899718;0.0648070369053943;-0.0308530877369958;0.555508175188286;0.151876107379252;0.091613485780066;0.293393873906074;0.14505015631751;0.185874403659194
"happier";0.553574026430463;0.113354372993402;0.00837678322914382;0.0273687969419298;0.0840133278605576;0.491826987642475;0.0877091316203681;-0.0414606027626498;-0.110864304875848;0.094616137754911
"honest";0.0580924985166133;-0.0648132732547036;-0.0809736462547346;0.6736746016434;-0.0310904209473826;0.116744408184059;-0.0544660472068281;0.169072128016619;-0.0642420911321841;-0.0650166973216457
"humble";0.180502990451742;0.352752718596144;0.123501005627709;0.167406380896273;0.00400950166712812;0.253383403639654;0.0341447171224137;0.0387085364440326;-0.0858408674989053;0.0928822124165339
"improper";0.834836904301466;0.00000141740785566495;0.2094015401506;0.0502277448588377;-0.12166457331845;-0.125037243992516;-0.0932930025226384;0.0242456466442361;0.145804168241132;0.00245838080033034
"independent";0.370089805313461;-0.107558948794229;-0.134623583190078;0.540290232524391;-0.041160006728245;0.0419420928237366;0.0511559136606723;0.266230320831984;-0.0651936492321751;-0.0728354525607304
