"MR1";"MR2"
"#-accustomed";0.19755661140871;0.423086385098917
"#-delicate";0.528905014782323;-0.194921296437305
"#-honest";0.528905014782305;-0.194921296437293
"#-married";0.325421305244972;0.293509937770788
"#-smart";0.370367915490907;-0.136523747842515
"#-welcome";0.426506157242337;0.120843590586726
"#-worth";0.349420394175299;-0.0734643646909448
"accomplished";-0.00422319039093872;0.353584511256093
"accustomed";0.385982853696604;0.450565960131012
"afraid";0.492500774777062;0.460194246524931
"appetite";0.0395216250861601;0.492088634974616
"appropriate";0.331238717733478;0.402411095446635
"blessed";0.189237037179434;0.374012685448161
"brave";0.405031626123277;-0.0434106011127036
"bustle";0.210330321591455;0.212966441588492
"calm";0.393474943995022;0.463650081939698
"capable";0.105880025833188;0.554646735182069
"capital";-0.0736731446397091;0.247934788485395
"careful";0.57148328365802;0.228889253655767
"cautious";0.6199749765088;-0.0179852480555169
"charitable";0.243224062303431;0.345253349817317
"cheerful";0.529945590060156;0.519732441482981
"clean";0.395672277089992;0.419588131167754
"clever";0.338746869257227;0.219429310435402
"comfortable";0.713109841340339;0.384641374626062
"compassionate";0.330437247472614;0.0272014916626774
"competent";0.0411074038409502;0.438542833084809
"complex";0.345271996857137;0.0656101299206293
"confident";0.481910509951084;0.288200312077661
"conventional";0.418756206838041;0.317814309060398
"cruel";0.432302400288983;0.408940337880714
"curious";0.322280459822121;0.432145260199511
"dangerous";0.458155108416316;0.388763022748304
"delicate";0.556613099011054;0.510291495761872
"delicious";0.304482482245694;0.506485667781574
"delighted";0.380844543492608;0.512386475252015
"delightful";0.409621928058757;0.408454514008594
"determined";0.520463749926737;0.134083450941186
"different";0.483220056426771;0.509169444261422
"direct";0.377915947830784;0.244810271888236
"distinctive";0.0490618733441826;0.0743924825824576
"dramatic";0.0517212126352434;0.062461695494036
"encouraging";0.274759148975011;0.299403427642715
"energetic";0.0395236936989601;0.245746619666173
"entertaining";0.356198842236251;0.0118320127945144
"enthusiastic";0.00614805486011348;0.504104920335021
"entitled";0.0532048825900435;0.232485518237428
"exciting";0.349859224439471;0.176497667988549
"expensive";0.532360155900586;0.348333027205081
"extreme";0.220561014797204;0.567644525928437
"fair";0.580931472332393;0.529492070004156
"faithful";0.328963921191784;0.529204675439769
"familiar";0.299716090495781;0.626240158030872
"famous";0.292123468584706;-0.033345841773908
"fancy";0.479016471976334;0.167663747104298
"fascinating";0.0527484787961525;0.212349022779743
"free";0.510913174788554;0.395634549192826
"friendly";0.34840070314633;0.648023321915838
"funny";0.277061087771133;0.358407806069737
"generous";0.490240014406658;0.184272889950869
"gentle";0.536590125296596;0.573226517759715
"genuine";0.195812384180087;0.0100042304816946
"graceful";0.483491319472117;0.404012840144412
"greatest";0.441829598347028;0.375537907844575
"greedy";0.446453067611763;0.306838949836799
"happier";0.354017867852688;0.535112496256834
"harmless";0.557878619108242;0.247876628601203
"heavenly";-0.00904859855365674;0.173610759214071
