"MR5";"MR7";"MR1";"MR2";"MR4";"MR6";"MR3";"MR8"
"#-clever";0.193287683869666;0.336986018991797;0.100788797752879;0.120639702706594;-0.246419366258659;-0.0610468506430027;-0.0861754426976846;0.327145914474082
"#-united";0.368407738599997;0.116365876282642;0.0588011876228541;0.0553388551374683;-0.0130217062752273;-0.0737776154624297;0.0683023415501446;-0.142612389207278
"#-worth";-0.176141552401482;0.293947848276175;0.243853815687154;-0.032237456227222;0.101163745980132;0.693001217824438;0.0489572353253048;0.0726401626288153
"accomplished";-0.0481966678195158;0.616712340851851;0.141763578298953;0.0380142034566294;0.035851783364024;0.378954769318855;-0.133724261626916;-0.0459814662934445
"accustomed";-0.0642538484125017;-0.0779406053329924;-0.0578403750543672;-0.0479085495479832;0.029435671726672;0.541846073342934;-0.0265619686070069;-0.0110438159620355
"amusing";0.045666677446044;0.0853640551234824;0.346761849401619;0.00721993782309871;-0.0322583264340879;-0.0817354234424849;-0.153194391086812;-0.00407222932574587
"beautiful";0.148274134236866;0.294046214945414;0.239297596184291;0.114620460368048;0.180361326868126;0.53954633151821;0.0733183137696481;0.159300142841551
"best";0.347618683005931;0.277022961223117;0.217409831318875;0.202484723105266;0.298769321012968;0.187219936094631;0.133417360684294;0.163376743949306
"calm";-0.0883639465283611;-0.0106083565487751;0.0940298863671658;0.515135454972355;0.278055535244459;-0.0542745388281419;-0.010574821384655;0.0142251796773076
"capable";0.563898016990767;0.165724076886242;0.217792695338505;0.0857291702714554;0.129250270420752;0.216487917858219;0.217435638537531;0.155463247478265
"careful";0.00717155985290396;0.678241262173316;0.104308966288405;0.131116108456935;0.247595442669834;0.0175865430954193;-0.0586455549337558;0.285284619052362
"cautious";0.489054465974252;0.176580873486783;-0.0795587792869984;-0.0064332200586002;0.0578970841495528;0.46879289951273;0.480102617051124;-0.00245015500859324
"cheerful";0.538488192509683;0.0615619409017677;-0.0793307317502419;0.173908623743599;0.184433682984448;0.0180611013265345;0.00218097002472708;-0.191118405366384
"clever";0.258311218156213;-0.0214425151339151;0.355575627646212;-0.149721979520429;0.427822317698146;0.0750084985240421;0.25349172297306;-0.0357383239670497
"comfortable";0.412452490493728;0.0046921118218163;0.579476012130644;-0.00899732103111965;0.297226355281464;0.00669981533366546;0.0867536343062327;0.095884180586554
"compassionate";0.265796765307108;-0.117682872669886;-0.0791045814083443;-0.0350751208226566;0.425592573863832;-0.111316392903686;-0.0965782418421618;0.0632107101544401
"confident";0.113597139349897;0.0386983273031184;0.0206693230515105;-0.0175585062049127;0.112686441003751;0.0483360479111194;0.187916823558991;0.625794575272325
"creative";-0.0838868232063169;0.0437040983814569;-0.0697793131916473;0.0336624986892847;-0.0648941312751403;-0.104663424993562;-0.0773335025690824;0.346648839454511
"cruel";0.325924227240123;0.396005002801202;0.0390288063202966;-0.0524582019669192;0.450343870333515;0.359138599929929;-0.115000819620514;0.0181086297740028
"curious";0.385963339324784;-0.0496288457587344;0.401330584069652;0.21033301411174;-0.0634882712055823;0.494334951158242;-0.0143729015633451;0.0144305872098598
"dangerous";0.208580390542713;-0.0810253360526424;-0.201164185173099;0.434923257490823;-0.0975950296970653;0.18427670565511;0.0248777781491117;-0.189481714351051
"daring";0.0607846518521592;0.324346379666632;-0.173496860598636;0.222841140583612;-0.05752729313964;-0.00464032814518304;0.121650507660612;-0.0506493663775899
"delicate";0.197200001001879;0.21976304799967;0.338686281360723;-0.00340768208171563;0.415722983238067;0.102697935232238;-0.0456916832324169;-0.0288966424237275
"delicious";-0.0184639257789864;-0.0508987293586197;0.76293282834003;-0.0516257829405015;0.0330827786023527;0.130153805965181;0.0262598287258466;0.015964283583955
"delight";0.0347834502666876;-0.0248554441361746;-0.214549431330156;0.216460574871701;0.0322962621625686;0.457064256465926;0.0788906371931944;-0.0805234204318381
"delighted";0.411917555587969;0.141534540470018;0.0831768093635625;0.300389929179167;-0.0947888764908461;0.577610993037868;0.213904603722244;-0.0605414117419368
"delightful";0.0791880409264574;0.171013219818233;0.438504292845354;0.277304848368031;0.0622499381001893;0.359443288210573;0.342192382067165;0.157419095357285
"determined";0.342243534490267;0.101209005360861;0.0371397773748118;0.653752025364257;0.114808862813903;0.131934964675953;0.00309488595423742;0.0000818726609644079
"direct";-0.088372761879239;-0.108484471566928;0.198132191925308;0.0288297464873608;-0.0558401547156592;0.0588113872237266;0.606701300126934;0.0412560436232965
"encouraged";-0.105046653051279;0.375828969595093;-0.0519052305551242;0.0034519698250674;0.173271710950461;0.112495048470741;-0.0929297678742555;-0.140267810666546
"encouraging";0.00790859751204797;-0.0942315844064224;0.0827315044300112;-0.0805283830514163;0.293449144518489;-0.107529512987369;0.686493841932681;-0.0423186448000032
"energetic";0.275723233970948;0.224386722464448;-0.0694997424695505;-0.0526343074543785;0.31805106935685;0.245155660597672;-0.125519031346435;-0.0296255402120896
"exciting";-0.1035194693115;0.0154234349865852;-0.00105978127910436;0.62785814140229;-0.0637378800166178;-0.0396462852179332;-0.104893951465613;0.122782689974446
"extraordinary";0.327733002787706;0.153252075922214;0.0867141389968558;0.538062632157186;0.181052643639103;0.155759940546125;0.0563125150550402;0.237938668439347
"extreme";-0.00244892722211482;0.131419983002848;0.344576181956378;0.622847065208901;-0.202909056097911;0.121704819130102;-0.166602195567165;-0.0246507161535357
"fair";0.322627905442562;-0.0211762267340771;0.341747266666385;0.256821019849033;0.143428589344448;0.292008471479409;0.269731662912052;-0.0787133760657022
"faithful";-0.153871247647407;0.138549418701375;0.512530471474201;0.0899422322363423;0.0631501406194496;0.0198149461242114;0.00435238347774871;-0.247082430559694
"familiar";0.225691631896799;0.0195173316553764;0.14828483696303;0.140827284660566;0.255265169084095;0.128185783138171;-0.0452127526360641;0.00879510016965672
"fancy";0.1830717070625;0.100666165294159;0.331102086652277;0.0248017165422114;0.270711524678868;0.0438810911347617;0.161324177062598;0.480590503131282
"free";0.0466995927460513;0.334757681064713;0.349802765552563;0.0884423703695887;0.440254258399722;-0.0553599991901015;0.0362847127031364;-0.23359005357664
"friendly";0.259410964871831;0.188140212389656;0.312239040483833;0.224266388878442;0.141781260263541;-0.0472820492655034;0.0290395429419098;0.351523543932128
"generous";0.390524864244428;0.130096256386952;0.247972315063531;0.324100526384762;0.30225930391048;0.120684590907114;0.0574723422853461;-0.0616491022018478
"gentle";0.559493137142399;0.00374545622332694;0.0952150753865878;0.294441007455636;0.0897147257282481;-0.0232751550216998;-0.228865208782362;0.25713384845338
"genuine";-0.161781961459073;-0.0289261758277329;0.018181305463763;0.00746410602274671;0.099615005669058;0.019856303991791;-0.0633756719373379;-0.144099461146135
"graceful";0.478765911893318;0.0230265762004169;0.0958837288864228;0.00334050544229774;-0.101204154640835;-0.0509765362304016;-0.214291465945593;0.259527645039156
"greatest";0.182766820194202;0.366284748970201;0.323737460603063;0.131116880920172;0.233748967911042;0.318378879444797;0.00269521731478782;0.0743983513482285
"happier";0.07835035483602;0.266174851856537;-0.0783095661582146;0.0774532530200446;0.677041159151722;0.306721149500369;-0.096453693862211;0.165320707666067
"honest";0.0661113904137442;-0.00745434799234494;-0.0593017167907618;0.117934568161151;0.561344653233759;0.0625971283383817;0.00873920480609025;0.361344918347134
"humble";0.775232392645651;0.130556127654686;0.0521505813997445;0.090840831536484;0.177013841648575;0.172772701392391;0.0321647761468873;-0.0579194243533121
"improper";0.104575506760473;0.259887583083933;0.38423364722151;0.396086225269793;-0.168339085615411;0.159295747076134;-0.0340097508972467;-0.0915055537256791
"independent";0.528162735384537;0.0915395583953737;0.376715937179759;-0.0283397265618534;0.0875442367129498;-0.036667327162687;0.246525156408354;0.0469624273233835
"intelligent";0.336976505901304;0.345780764218056;0.355973965510579;0.135803829770337;-0.00460061844802023;0.24162580511579;0.123213989531584;0.328139680051395
"interesting";0.614753732842834;0.207978595169572;0.0915387766222797;0.0518625644611284;0.253759407423207;0.192911201393653;0.047655086734378;0.217264955589893
"liberal";0.400955587837928;0.696534473163812;0.209867819049677;-0.107068164217959;0.141654863527818;0.073601152603598;-0.0763242011903663;-0.0635578561680623
"married";0.108577937417443;0.281618554809713;0.266652477930599;0.311550883488507;0.258733335861871;0.401976826114252;0.0591702561119106;0.234599768318458
"mature";0.521529053406754;0.101251613654649;0.0940042767033018;-0.0330692284568654;0.209426130704;-0.0774181528303194;0.0174815429833755;0.0912211935420203
"minded";0.0974713951954671;0.763596909473979;0.000768321841527454;0.200269077192971;-0.0105226945712832;-0.0306269652115683;0.0656740278951164;0.0805720079048001
"modest";0.192306490223987;-0.0608631737312877;0.10324854972209;0.045186971237539;-0.140339892194512;0.481568951481325;0.0576906683221124;-0.178751867266203
"moral";-0.0651703041689244;0.112538177114103;0.115099525920606;0.420861075379038;0.196724770679395;0.0962904852978877;0.160266911137455;0.147237105680743
"natural";0.250284755276607;0.172562825408274;0.285722757293587;0.169050720647184;0.444647471134278;0.310616044271584;0.101913414014934;0.18657109010513
"newest";0.217047593560307;0.025401128925972;0.435729110364113;-0.00934312957474804;-0.0930160534141311;0.0309854226120909;0.324677584779744;-0.0168127015386294
"obliged";-0.0279016746615196;-0.0228812373309147;-0.0781945890488971;-0.00856151210686672;-0.120444402305323;-0.0002130856416954;0.60758154638921;0.0546553703721447
"original";0.529718980042218;0.248810347945904;0.190896540060472;0.044997025420291;0.00881618319628258;0.423723732860351;-0.0371763859355212;0.0854738227773938
"playful";-0.199933689842883;0.107615665675043;0.0525647927317946;-0.0172025290437457;0.0750445263310926;0.530460538355722;-0.0887454056176792;-0.229817128015893
"pleasant";0.14491914237529;0.199064640548299;0.519106873063393;0.0668115768844681;0.203829322447371;0.441014731421892;0.138867780223835;0.129924881374444
"pleasing";0.272089738275458;0.395540826439322;0.299600861136285;0.114548389501001;0.199905531919917;0.35399765419185;-0.0767464411939981;0.143816510339216
"polite";0.357474994667295;0.273707115249579;0.510496886014876;-0.15349035180672;0.0312928748135366;0.142247898453508;-0.126120990391059;-0.0915551506448056
"popular";0.0599381235657021;0.861729615735196;0.096203639213239;0.0470162207416233;0.0435418106011365;-0.047152920997227;-0.122772032755221;0.0907311821268275
"powerful";0.247124432136369;0.72688127169395;0.132331462260378;0.0115936056146741;-0.0574302912038021;0.136098465761279;0.191868772734974;0.0219346678872402
"productive";0.243755721149238;-0.141920772648559;-0.0417618475680709;-0.143968036622076;0.20909206975515;-0.0866090048253897;-0.0587434612714852;-0.0116502542503621
"proud";0.406334608960946;0.286623823307057;0.147640110249411;0.198261174550542;0.204767285116891;0.459527062457996;-0.00679505423817825;0.108311236975128
"prudent";0.00191415744140816;0.308932130551409;-0.0926368220739473;0.457843802921813;0.116028878209496;-0.0541930849448883;0.106930452830003;-0.005139867326618
"qualified";0.584931931188173;0.127846453523252;-0.035136557496731;0.175052487102931;0.0559253287464198;0.151834513040451;0.257947694335236;-0.128338276331398
"quiet";0.153549598800354;0.388145061136886;0.413988097854048;0.450501304724011;0.0488283955843066;0.201954306577112;-0.0697786741894782;0.0271886443618685
"reasonable";0.0348221797463686;0.276435640886247;0.062796634123278;0.605567256761258;0.0990410631586952;0.294066919626783;0.0607529683968092;0.0993445245768352
"rich";0.23391039527666;0.486954259486717;0.305451563520023;0.31776267115548;0.0202613215979287;0.301203234983999;-0.0462237846437841;0.103124894865926
"safe";-0.0490011960262278;0.0754096260862128;0.602880933543771;-0.0458846622190316;0.276433115714836;0.243931053549484;0.15177875858158;0.341274128836692
"secure";0.102562181361825;0.298353460562442;0.143859495451054;0.126067234790479;-0.0652667248426161;0.374106485640751;0.484525156768527;0.12491144430006
"selfish";0.138287408557037;0.00121682046597557;0.0524940467050357;0.54027858278013;0.387594920489202;-0.0267421110795857;0.0671904799945967;0.0417019811452819
"shocked";0.0065556686906918;0.0350076447718314;0.0403950653190853;0.301525492250542;0.763127945352402;0.0225793242235311;0.206505596284513;0.0681410748683418
"sincere";0.00462554873872666;0.56514542460769;0.028002908137686;0.338067780132486;0.392008935044321;0.075106516845425;0.0494515712523117;0.152508662299609
"smart";0.224009054488837;0.137095915631928;0.128389212126244;-0.0457878558832328;0.497780979261069;-0.0276277198376588;-0.131579627644366;-0.131471885435129
"social";0.175994747070223;-0.0596523480189182;0.353152739976341;0.00881328679446248;0.181811457613923;-0.173664470191067;0.345779686526875;-0.231273568909576
"strong";0.118391955928784;-0.0514980502518575;0.429365809286732;0.0702124434257975;0.268257618637518;0.139887446151563;0.20650707542672;0.237925074858347
"suited";0.0293745226566626;-0.106456764313702;0.170145706015641;-0.0882520924317597;0.497580393747896;-0.131884047959613;0.416136852454039;-0.104257476446591
"superior";0.50682543756414;0.320865935922391;0.17499945048991;0.0467141427348094;0.143234647762974;0.365893000776673;0.111176851394433;-0.00868650363977632
"thoughtful";0.0727744205856221;-0.108832149750844;0.331899249845587;0.1877405612668;-0.00934655161145991;-0.10330681151111;0.362340071656157;-0.0530072063703775
"united";-0.121812876417866;0.0164900026177933;-0.0496688721767434;0.134495780820761;-0.0307097501787819;-0.0593651922205202;-0.0592142036353915;0.348588208403909
"universal";-0.0313057937932802;0.0786915128832375;-0.109501047331843;0.662444164530127;-0.109749700237539;-0.0305987987204092;0.133817981596028;0.101749168896759
"unpleasant";0.0972051082220114;0.149256045882391;0.46357536935521;0.506676522933391;-0.0203682486413404;0.0712112445330816;0.153128652582715;0.0110575601560694
"welcome";0.173391478819799;0.125428830520234;0.345387697380474;0.262039939825012;0.194919202216055;0.086363255841065;0.204496791818954;0.255286895835935
"wise";0.253379910039033;0.0216058624133815;0.104818108780917;0.122041441093927;0.47329963057533;0.00640542342968217;-0.00734985522060775;0.497720285060803
"worth";0.162520324040928;0.56054919949834;0.115211449473594;0.452744471339079;0.106100698640054;0.0415486342542258;-0.119029932742393;0.0778199327629252
"weak";0.0789044815220693;0.21492983601284;0.138178120792704;0.104884158196182;0.714129425894107;0.0791571076701404;0.0567516707084299;-0.0722097956607024
"legal";0.283500685220404;-0.056505691897418;-0.0115361141682499;0.289058909634637;0.128457033588742;-0.0654022687783525;-0.225500211960081;0.197511279773754
"uncertain";0.12284765436986;-0.0243744637340524;-0.161526859320481;0.42956102631576;0.0306039998127634;0.14533229960985;0.434604126123734;0.0602094568590492
"neat";0.419625072703857;-0.145817400310705;0.0337707913819692;-0.0904230444674653;0.0680965676932418;-0.0461496110880491;-0.107147352763957;-0.00184877430043391
"special";0.0808772224283573;0.22251077169644;-0.170023710383602;0.207091843475726;-0.119957485713949;0.0927788371944292;0.284258842978916;0.00651346351266485
"respected";-0.0741633656785027;-0.0119090084106333;0.0723652771522375;0.21231533339978;0.184928637064648;0.137020699581797;0.458480250261998;0.401140018661601
