"MR1";"MR2";"MR3";"MR6";"MR4";"MR5";"MR7";"MR8";"MR9";"MR10"
"#-comfortable";-0.0353494710410419;0.0182043455160336;0.423498312354124;-0.077237445211967;0.172153128296335;-0.067107111309399;0.00437626603641865;0.399589642338266;-0.0158111578410418;-0.0389002538594807
"#-dangerous";0.00590758745781765;-0.00790484071189842;0.0221305516153863;0.0239033174748318;-0.0580935958592017;0.0499788156796011;-0.0258154646664342;0.185597734767519;-0.0572908166660154;0.00200399582745888
"#-direct";0.00590758745781808;-0.00790484071189894;0.0221305516153847;0.0239033174748321;-0.0580935958592019;0.0499788156796014;-0.0258154646664345;0.185597734767518;-0.0572908166660148;0.00200399582745862
"#-free";0.305956081969378;-0.00909743928109449;-0.0964931183957784;-0.0207278863358207;0.162897545988983;0.164120226438452;-0.069238606905145;0.110217561538293;-0.027091355763807;-0.010139010512275
"#-married";-0.0616094611457213;-0.0162732999661855;0.541773059258259;0.108445972517857;0.0676432497162557;0.375806838990749;0.0160304138306239;-0.142118198517249;0.0973420752220339;-0.112993136005478
"#-polite";0.00118481387104568;0.0387325159794413;0.464735469085717;0.0491889924128413;0.11580217103885;-0.108433945803539;0.0465899554903594;0.0925729273658936;0.0514779968585626;-0.0436532210707597
"#-worth";0.0620490374684881;-0.00774784155434016;-0.00696337521993035;0.0282946790248355;0.162113749182035;0.38341865582156;0.357921181020228;-0.204908424843739;-0.101561500701535;0.161400986512372
"accomplished";0.357981316979132;0.465830659261845;0.0978434417791615;-0.0549790826989713;0.327387859754663;0.11358916425387;0.0326062329025987;-0.143205891025968;0.242119796017028;0.200316749614033
"accustomed";0.206271031916583;0.30849863199426;0.243385582232859;0.448193839813382;0.127447166310808;0.260298063215726;0.0841440676290549;0.134017762615647;0.10174017866347;-0.138425476832121
"aggressive";0.596509690096163;0.0168792744591009;0.00580211591519276;0.0866751067844498;-0.0141815281219036;-0.0486591252626645;-0.15873207368131;0.0138490016766874;0.126295422763492;0.0961809045747429
