"MR1";"MR5";"MR2";"MR3";"MR4";"MR9";"MR7";"MR6";"MR8"
"#-beautiful";-0.00170911154449937;-0.0434098926150822;-0.00762916491951805;0.0913299789018079;-0.0136570933850619;0.0376956709692925;0.3387577246674;-0.0783332552061339;0.0154796702421781
"#-clever";0.335310784903043;-0.097296201262069;0.0187363324734916;-0.044939557342617;-0.0890252164009107;-0.114333441255862;0.364896746952559;0.265743173399951;0.0626527607342388
"#-curious";0.0639033371325409;0.0155433349163935;0.0634345884336397;-0.0676808186069692;0.277081980496519;0.0260341410864205;-0.0443496966727979;0.143753344995693;-0.320312183015399
"#-familiar";-0.00553334254897184;0.0532554721633342;0.0394001265567967;0.323686517579499;0.575985541478106;-0.0247419175549555;0.0327160076369361;-0.038418365713685;0.0142194018134882
"#-free";0.142857395806496;0.0161139468560853;-0.00729993082633952;-0.0108817359117174;-0.0673069037404179;-0.120723270151793;0.0268377489813538;0.52717962329601;-0.0571806232188839
"#-happy";0.100683810730084;0.572356756189558;0.33396336909421;0.281093423051635;0.133499271180496;0.0327847139027851;-0.079958356406287;0.0847162680168395;0.225957263258326
"#-powerful";-0.0609168186901947;0.00915734882488006;-0.0202051743572585;0.0290573938597647;-0.0645378680729308;0.49527803991489;0.0282701454505972;-0.0465265316447426;0.0008727956423142
"#-professional";-0.0658799685294748;0.0937596825509441;-0.0717023121860958;0.554182561930235;-0.0763201303585707;0.30212540992753;-0.0388771558839201;-0.0101728432087141;0.0712470875840226
"#-proud";0.30322014685462;-0.129260570978408;0.353824252729522;0.249585229265062;-0.0685659138288129;-0.0821419228597233;-0.0275905277283554;-0.241326776482809;-0.305738775755007
"#-rich";0.0484017139223249;0.00454179296787176;-0.00902441003600647;-0.0206239485474225;-0.0394371600149603;0.0217809558299659;0.0993494819316123;0.432402940048275;0.0604424833990234
"#-worth";0.129842013595271;0.00404221863957383;-0.0690316641650104;-0.0284161300226821;0.0277185284113508;-0.0578889430478591;0.0340953360802375;-0.0205497271283412;0.0938483172745844
"accomplished";0.434555389592838;0.224955064009115;0.10675727869718;0.266760572844995;0.0374270614200571;0.251219433175696;-0.0398466898773309;-0.141179001422621;0.375061253898758
"accustomed";0.472869310277811;0.0949725605277851;0.0747659403574934;0.232679845371233;0.223297994492717;0.223072001903088;0.180324695168464;0.00757876678646277;0.184774128117386
"afraid";0.383574936897822;0.34854553966687;0.251189696530976;0.334983988469488;0.226159389501606;0.316991330756881;0.23292153494378;0.123744571072895;-0.0808124525079305
"amusing";0.0448041072514064;0.376014047039511;0.0592012343354813;-0.0240627359562542;0.0331170576800382;0.0728129899058209;-0.0492198634697101;0.184401315974963;-0.315621957400934
"appropriate";0.0732461273633789;-0.0632769760878635;0.21585888979;0.100070249787362;0.407692864734588;0.172735141940385;0.10671989731264;-0.0440771426327747;-0.045828166119025
"artistic";0.0452339193596485;-0.00808127318187271;-0.0762001257587182;0.033152749603535;0.588390471940481;-0.0565986168748367;-0.0703558113663323;-0.0300603295535226;-0.000109119776397468
"beautiful";0.477484154639922;0.252648453924474;0.364276010659286;0.349387881681812;0.0880584359062724;0.26816581157159;0.167900707607655;0.13010149126359;0.0842882450509967
"blessed";0.0133695125432572;-0.0116437228248996;-0.0124084535210555;0.295078674631477;-0.0307393955399392;0.119031009460994;0.0325796266421347;-0.00753172695723095;-0.0906489714156967
"bored";0.0658181982498314;-0.0181858499723954;0.152972259993151;0.00815480726952256;0.0634515634182639;0.121641411726579;0.0305869445821583;0.00801633486459282;-0.0972216232907538
"brave";0.155966172176191;0.326082493870998;0.38619876495522;0.0047987031808451;0.22934323039404;-0.00231542305246995;0.301869592652617;-0.00945529924188568;0.0677290465469565
"bustle";0.0402477225177899;0.088975069819155;0.130403271084256;-0.0795086858801766;-0.0438520096875959;-0.106417313557906;0.61801119997522;-0.00474184782447959;0.0488443761406079
"calm";0.290023343640182;0.216647058147964;0.214510002454327;0.163353537546433;0.260235312064379;0.0925836584611001;0.0395939909681453;0.10937432289799;-0.109499697520151
"capable";0.181635890174855;0.248122459984107;0.0842293198612773;0.0904058286241624;0.119264951632302;0.177340491020002;0.138210171700113;0.246703299953085;0.166327285943525
"careful";0.159187700749983;0.261222468522472;0.415297427162966;0.503263216513559;0.116307245170227;0.242552437788178;0.149929120805627;-0.0138059653541421;-0.00260078782134299
"cautious";-0.0474657273800503;0.133059861743264;0.465857328513662;-0.161599515674825;0.308348870388142;0.012699906527627;0.0549052774899163;0.149496016671845;-0.0687885327813326
"charitable";0.0298432452265232;0.0277778478801987;0.643178085898072;-0.0160979179998999;0.000251441694175033;-0.0123979037721587;-0.0232557165489875;-0.0176023037974455;-0.134219190251714
"cheerful";0.484169445808993;0.266521142426546;0.270918285438954;0.290320985189931;0.111792511737324;0.178155174610531;0.101710369790911;-0.0913154513528194;0.222437658297873
"clean";0.46379135383648;0.178294056619897;0.15364053979578;0.0134453971669936;0.177200755785962;0.0827436691812913;-0.0108741847405518;0.170928331096785;-0.235905980531407
"clever";0.228140271344597;0.194253912300786;0.125031414034477;0.399744354804602;0.154803077296084;0.180431689008818;0.198289339986139;0.147951384371343;0.167694356890503
"comfortable";0.365691064853979;0.316902211130731;0.188724134408406;0.111050884745538;0.364788520919726;0.23453844387664;0.0128994282554253;0.251541376065076;0.0345037302510491
"compassionate";0.232729226556414;-0.0937505046119953;-0.000830803216749221;0.162265897933982;0.177696725325511;0.151420093650242;0.0919444020079272;0.055441294669617;0.0382310753355445
"competent";0.231790323154913;0.487394175593573;-0.049132734916351;0.154823724860382;0.0337196996788602;0.362913937333447;-0.0403372040481214;-0.0176516397697089;0.149379623534137
"confident";0.524490704548101;0.225431784311171;0.127181780444069;0.085582672233961;0.291579144847865;0.0881396680275791;0.126022065677079;0.0105713388882899;0.404961409526703
"conventional";0.125445229057093;0.0586266412655566;0.078428558134701;0.697166429971723;0.0155165557109741;0.178266311467643;0.000743609978156974;-0.149555782409605;0.0406821551629355
