"MR1";"MR2"
"#-beautiful";0.0880774247826816;0.0853917516324004
"#-free";0.108058152790721;0.222865705105872
"#-pleasant";0.0564024713058354;0.203460117937453
"#-safe";0.193371159242854;0.197281870355168
"#-wise";0.105253212481337;-0.012920302751901
"accustomed";0.498192103208284;0.387409515429867
"afraid";0.491491031732666;0.523019453488596
"amusing";0.280607238806746;0.102456587541035
"appropriate";0.297620591573665;-0.0201223261865858
"atheist";0.479638371357602;0.123717987779657
"beautiful";0.655661704492468;0.401397246963566
"blessed";0.114611145614169;0.346164720014215
"brave";0.164145040848474;0.178270576700056
"calm";0.633360974824701;0.147270207116999
"capable";0.338600377084441;0.143325720928887
"careful";0.695237706829928;0.280393271804702
"cautious";0.390866949810106;0.449676313194913
"cheerful";0.714574716556309;0.34331932019664
"choice";0.35774034765392;-0.0224961734877655
"clean";0.317988415529021;0.511937935772291
"clever";0.482817345946385;0.301597835133803
"comfortable";0.530829251285195;0.578956860457517
"compassionate";0.43700365134194;0.187161980224714
"competent";-0.0520395937000271;-0.058402621498216
"confident";0.115243407156971;0.064554563411227
"coward";-0.0833112964558513;0.590152510582687
"cruel";0.28533789247353;0.587389821441446
"curious";0.525721311851463;0.314008910029837
"dangerous";0.241138403968378;0.585350624497447
"daring";0.47683851177736;0.0641374517282448
"delicate";0.629480642539332;-0.0348887663030096
"delicious";0.570153887368733;0.312200176207487
"delighted";0.31444573149094;0.187969759813555
"delightful";0.381002197992229;0.153918515174059
"different";0.670931335467112;0.397107513720886
"direct";0.0979384816755888;0.1503611127795
"distinctive";0.0250682608837518;0.156788334553347
"encouraging";0.458456922305887;0.22434448412251
"energetic";0.209179414270491;0.153804503446435
"entertaining";0.337459434393225;0.16154781476998
"exciting";0.186463006427172;0.27385658292937
"expensive";0.252739135946286;0.439276647414472
"extraordinary";0.474564048192122;0.52803599105847
"extreme";0.766030773366389;0.208051358398856
"fair";0.668074330412332;0.473999918355378
"faithful";0.565413185137565;0.390858830324354
"familiar";0.776403832219238;0.24235578605691
"famous";0.090819743752134;0.566918418579228
"fancy";0.258864061446943;0.452008515939389
"fascinating";-0.013341232384958;0.371980975971885
"forbidden";0.121498596754697;0.147720738574412
"free";0.731603837299005;0.351811614224331
"friendly";0.478600776201892;0.54870779420171
"funny";0.476529586933552;0.216805779703856
"generous";0.424924444883291;0.379811159784431
"gentle";0.639596168237546;0.490490495785389
"genuine";0.587192306925136;0.190767843887858
"graceful";0.396465669952274;0.581499485306247
"greatest";0.481046709662255;0.218663520071904
"greedy";0.152816719820529;0.327977813833126
"happier";0.679398633974496;0.143935160587646
"harmless";-0.000213065239885948;0.573724992852584
"hilarious";0.348622302223107;0.165585599844332
"historical";0.0857101037812136;0.100094195690773
"hobby";0.348599878719574;-0.0738782406198267
"holy";0.181031701672425;0.0810382536777244
"honest";0.47493590059072;0.625871935191393
"humble";0.633037291384413;0.460675618172887
"imposing";0.0454291757334425;-0.0133876587504008
"improper";0.105253212481337;-0.012920302751901
"independent";0.314835176429141;0.192024034489812
"inspiring";-0.0769385719034601;0.446093551490247
"intelligent";-0.0277599487308311;-0.0474508946289382
"interesting";0.374298294347795;0.0608927757995171
"irregular";-0.116855201230373;0.530078846250074
"jest";0.0905457851433671;0.596818998481989
"knowing";-0.0489619955615596;0.432821921108946
"legal";0.550476754509324;0.481071311425832
"legitimate";-0.148208824661628;0.471378812354042
"liberal";0.256534627637076;0.393439042773748
"loose";0.245999243926407;0.29198354243974
"married";0.211106127004337;0.083777150517865
"mature";0.267074572530404;0.149540821678018
"mighty";0.557731720711417;0.204361277123981
"minded";0.415141825144541;0.160898908824727
"modest";0.406263726112424;0.349288032078671
"moral";0.649558659763936;0.33385833830783
"mysterious";0.602896534429823;0.397542575584128
"natural";0.556023540395861;0.615668154839094
"neat";0.167453189514965;0.294668739516184
"newer";0.179684019015716;0.0955908306239162
"newest";0.0793319384645444;0.0273007979664681
"novel";0.171679400772319;0.381002917855789
"official";0.313421215104904;0.0608242977027329
"original";0.645670917646552;0.428507276807022
"orthodox";0.348599878719574;-0.0738782406198267
"passionate";0.144660858280015;0.149427300077592
"peaceful";0.641490043479301;0.165032442750122
"playful";0.186487942850275;0.534035043270255
"pleasing";0.199306520542433;-0.0267502836514695
"polite";0.215497991342479;0.323831950204346
"popular";0.443414720276803;0.410433206522861
"powerful";0.328610643023447;0.0604817232293231
"productive";0.070052614372362;-0.0357553439347005
"professional";0.441937642407048;0.312095216298364
"profitable";0.00998845568260336;0.12618564346582
"protestant";0.261892795429978;0.152217062025462
"proud";0.432705261699101;0.44707191170447
"prudent";0.358519219468705;0.381033698931893
"qualified";0.332279282826469;0.189869206252733
"radical";0.348599878719575;-0.0738782406198269
"reasonable";0.269301097741964;0.0490869952054247
"responsible";0.310245727984778;0.169777795028945
"rich";0.648180127198013;0.263765475786572
"richest";0.0215237384506266;0.392902953884594
"sacred";0.478873408741227;-0.0417307986455698
"safe";0.300031562081955;0.599147511242052
"safer";-0.0830808060742284;0.465191561269726
