"MR3";"MR1";"MR2"
"#-clever";-0.0128706321763018;0.328881182542626;0.187663876892108
"#-united";0.185493552469444;0.158432512453882;-0.018566550588799
"#-worth";0.201258835201947;0.373047281768528;0.196856845168434
"accomplished";-0.00217342027410634;0.646507468374341;0.178997350623177
"accustomed";0.0416178114051558;0.0903248741221046;0.0434543295418961
"amusing";0.0865505222486155;0.146945172259055;-0.0314531423255534
"beautiful";0.399538549708351;0.433402049310701;0.245086258230679
"best";0.523877701832952;0.355503775894375;0.211564821498162
"calm";0.155226700833396;-0.0299684306830057;0.404714021245636
"capable";0.586786073264756;0.300284906590247;0.10108806473819
"careful";0.137947504178135;0.568056304407434;0.230677319459601
"cautious";0.477865275428875;0.223314092713095;0.132965297533682
"cheerful";0.292296166933378;0.222432828425512;0.00267172574581444
"clever";0.64204780222003;0.0284280317446043;-0.177919459977692
"comfortable";0.692747688655486;0.159200610397309;-0.0852743104817264
"compassionate";0.275210772939356;0.0180141599009681;-0.205621320912992
"confident";0.294306028998825;0.00970435537053749;0.11158745372479
"creative";-0.110061679543403;-0.0011662741786664;0.0799185879313267
"cruel";0.383266036849394;0.598352281485634;-0.0699791903262869
"curious";0.437857767564588;0.262807057808805;0.207037680006359
"dangerous";-0.0100222535138751;0.0250751122884576;0.336822759563332
"daring";-0.0721782561929217;0.197899680379338;0.269777232555501
"delicate";0.450175035696981;0.334300565833505;-0.062581086666767
"delicious";0.405234938166708;0.0491772677575278;-0.00240180800520908
"delight";0.0372802812146676;0.0795069412926681;0.255517075191716
"delighted";0.361193848007541;0.31887797443284;0.369300301193196
"delightful";0.503214504838081;0.15143699537672;0.436650070278282
"determined";0.279168528648987;0.227960071916154;0.522217609544014
"direct";0.304281237979916;-0.340542749137266;0.208264495174162
"encouraged";-0.0694168526640463;0.338286066743669;0.0365329658832849
"encouraging";0.459292765197061;-0.365559044728172;0.0152430791356403
"energetic";0.224685830372358;0.404534489553884;-0.104108645816593
"exciting";-0.0976324299110078;0.00158692900411202;0.564862069131935
"extraordinary";0.384728404842911;0.253969840625283;0.489225918821251
"extreme";0.0169218898167054;0.217908972259565;0.568339703915104
"fair";0.561667332452885;0.0881850903760464;0.252895131146871
"faithful";0.161492033128063;0.103986576777357;0.0947004709538589
"familiar";0.324584963720933;0.169600574710699;0.0567080751788309
"fancy";0.526899915241189;0.118572814597848;0.0971175887978505
"free";0.356988981040056;0.28814063144502;0.0267889333419114
"friendly";0.397274818255611;0.228360487976882;0.218363801792366
"generous";0.503487220208847;0.267572048572487;0.212998688497749
"gentle";0.312488470537328;0.275075696199793;0.115387711661995
"genuine";-0.0593116717570142;-0.0337043720159341;-0.0198911642363952
"graceful";0.165892766462921;0.24235193142981;-0.0844433978259085
"greatest";0.400463287450265;0.476083496946126;0.185210750327873
"happier";0.359250014307864;0.385232155988729;0.0544746284709289
"honest";0.363219093548004;0.0574928589012581;0.0707251618448742
"humble";0.513230043906868;0.393254064293106;-0.0373960749104883
"improper";0.134059488663481;0.312604352969062;0.407400927193436
"independent";0.58003556338575;0.153986644563792;-0.0519461990109785
"intelligent";0.443773429461283;0.418755948106583;0.253411924118662
"interesting";0.541940127234036;0.41349118238961;0.00863331048162345
"liberal";0.261895664233404;0.749353466173802;-0.0822692428108599
"married";0.425917294647379;0.379702712625089;0.395713150436603
"mature";0.407005679081077;0.230951572453479;-0.138441046450208
"minded";0.00346575716454033;0.573269530360887;0.315529983504383
"modest";0.155244661583569;0.133987194414797;0.0909334292108595
"moral";0.236005235499038;0.0364293968889496;0.46033799626946
"natural";0.607644449313461;0.306286363495226;0.179216964346834
"newest";0.402462301640877;-0.0124034697061403;0.0646341471257979
"obliged";0.146303752158624;-0.294214028117813;0.17281587011988
"original";0.398814880942516;0.517973763765712;0.0682535076152055
"playful";-0.0238601482028587;0.220155391323582;0.069421064114007
"pleasant";0.560848031787761;0.323714265347608;0.182211550712872
"pleasing";0.393387086159493;0.570515913333078;0.160658755956316
"polite";0.360111820285165;0.465087998758528;-0.167908917344105
"popular";-0.0339463033266855;0.72019809355668;0.153236964839672
"powerful";0.183840657313005;0.597097061182963;0.183091834551128
"productive";0.180988798648189;-0.0242785076137081;-0.268978002345173
"proud";0.444069214144575;0.514894768678163;0.217292581349017
"prudent";0.032879285387812;0.170032628307528;0.450166243538834
"qualified";0.39889386844083;0.216673421776426;0.127043939019193
"quiet";0.282055057395588;0.471883770466579;0.456823581099835
"reasonable";0.17685427433903;0.291389904085591;0.651231742839336
"rich";0.274722474678281;0.589499341761812;0.385742547901545
"safe";0.549596538453205;0.116578761793329;0.0922805935555045
"secure";0.339326980582881;0.174745961892315;0.365408471334909
"selfish";0.341892403991795;0.029501899446517;0.395894051150618
"shocked";0.513720473265958;0.000438399877720828;0.206065558946178
"sincere";0.227758492114694;0.455367666841078;0.379202894449802
"smart";0.336550950360769;0.262036418935159;-0.196283647516709
"social";0.437211420999392;-0.151493630855733;-0.0406691599373151
"strong";0.564647585889056;-0.00496441057944967;0.113401238610487
"suited";0.49909958432409;-0.247330610598806;-0.112425220890457
"superior";0.481605169540832;0.494646486610667;0.0748871624114175
"thoughtful";0.339063227307299;-0.228753769060625;0.203891242706173
